iter	Logloss
218	0.1145835339
219	0.1145107735
220	0.1144538201
221	0.1143229051
222	0.1142315828
223	0.1141680065
224	0.1140469341
225	0.1139334928
226	0.1138425494
227	0.1137349717
228	0.113589882
229	0.1135024054
230	0.1134388254
231	0.1133744043
232	0.1132979283
233	0.1132085432
234	0.1130883065
235	0.1130027709
236	0.1129237279
237	0.1127997226
238	0.1127411757
239	0.1126820142
240	0.1125541142
241	0.1124932206
242	0.1124121353
243	0.1123465322
244	0.1122907787
245	0.1122127517
246	0.1121004431
247	0.1120439608
248	0.1119608703
249	0.1119059429
250	0.1118650602
251	0.1117990773
252	0.1117279866
253	0.1116634439
254	0.1115942346
255	0.1114900478
256	0.1114164042
257	0.1113549287
258	0.1112659684
259	0.1111704205
260	0.11107179
261	0.1110215407
262	0.1109574357
263	0.1108745214
264	0.1108130369
265	0.1107606991
266	0.1106845135
267	0.1105850468
268	0.1105476976
269	0.1104470602
270	0.1103726048
271	0.1102651599
272	0.110178735
273	0.1101216195
274	0.1100725931
275	0.1100087857
276	0.109958507
277	0.1098541116
278	0.1097995192
279	0.1097487698
280	0.1096966204
281	0.1096385596
282	0.1095422543
283	0.1095041372
284	0.1094053095
285	0.1093193333
286	0.1092469986
287	0.1091818039
288	0.1091366343
289	0.1090361556
290	0.1089827991
291	0.1088756267
292	0.108820867
293	0.1087760336
294	0.108711035
295	0.1085728772
296	0.10852878
297	0.1084414562
298	0.1083823312
299	0.1083197286
300	0.1082468552
301	0.108190263
302	0.1081363783
303	0.1080660466
304	0.1079585267
305	0.1079156358
306	0.1078803171
307	0.1078451292
308	0.1077897676
309	0.1077606255
310	0.1077231672
311	0.1076646449
312	0.1076271409
313	0.1075877505
314	0.1075086082
315	0.1074412941
316	0.1073930965
317	0.1073452015
318	0.1073053805
319	0.1072054755
320	0.1071613154
321	0.1071023353
322	0.1070047817
323	0.1069603063
324	0.1069057368
325	0.1068686914
326	0.1067686819
327	0.1067235744
328	0.106671273
329	0.1066070768
330	0.1065655047
331	0.1065002449
332	0.1064476591
333	0.106364213
334	0.1063064452
335	0.1062685462
336	0.1062373067
337	0.1062075636
338	0.1061747483
339	0.106141748
340	0.1061061907
341	0.106042685
342	0.1060056014
343	0.1059635578
344	0.1059222188
345	0.1058913848
346	0.1058445357
347	0.1057188678
348	0.1056745695
349	0.1055139459
350	0.1054760782
351	0.1054458506
352	0.1053624907
353	0.1053183503
354	0.1052786678
355	0.1052285862
356	0.1051718018
357	0.1051364252
358	0.1051072788
359	0.1050802961
360	0.1050434437
361	0.1049654685
362	0.1048147641
363	0.1047811873
364	0.1046914016
365	0.1046575152
366	0.1046262924
367	0.1045673786
368	0.1045378181
369	0.1045001043
370	0.1044566918
371	0.1044224047
372	0.104356699
373	0.1042497694
374	0.1042210229
375	0.1041701216
376	0.1041213893
377	0.1040925186
378	0.1040639373
379	0.1039971034
380	0.1039594434
381	0.1039186197
382	0.1038764447
383	0.1038244433
384	0.1037912584
385	0.1037375502
386	0.1037099288
387	0.1036837508
388	0.1036143912
389	0.1035712396
390	0.103538312
391	0.1034972028
392	0.103463287
393	0.1034376071
394	0.10339897
395	0.1033502409
396	0.1033259829
397	0.1032941198
398	0.1032566529
399	0.1032162998
400	0.1031817953
401	0.1031501532
402	0.1031070846
403	0.1030699852
404	0.1030184642
405	0.1029633639
406	0.1029086872
407	0.1028830839
408	0.1028520909
409	0.1028178499
410	0.102796379
411	0.1027668912
412	0.1027258336
413	0.1026365934
414	0.1025965994
415	0.1025684066
416	0.1025425325
417	0.1025040452
418	0.1024706259
419	0.1024483682
420	0.1024118006
421	0.1023601618
422	0.1022810221
423	0.1022471608
424	0.1022032934
425	0.1021887254
426	0.1021615839
427	0.1020934077
428	0.1020409389
429	0.1020091191
430	0.1019844648
431	0.101964375
432	0.1019177976
433	0.1018841808
434	0.1018584304
435	0.1018146131
436	0.1017804307
437	0.1017496675
438	0.1017185882
439	0.1016900557
440	0.1016664475
441	0.1015974602
442	0.101574076
443	0.1015508964
444	0.1015151175
445	0.1014786967
446	0.1014482443
447	0.1014178161
448	0.101368188
449	0.1013416464
450	0.1012001374
451	0.1011485166
452	0.1011198311
453	0.1010643148
454	0.1010339012
455	0.1009923533
456	0.1009443161
457	0.1009096606
458	0.1008581499
459	0.1008267315
460	0.100799223
461	0.1007516117
462	0.1007264017
463	0.100684852
464	0.1006202084
465	0.10057363
466	0.1005525939
467	0.1005314092
468	0.1005006146
469	0.1004247682
470	0.1003531874
471	0.1003217441
472	0.1002505169
473	0.1002193664
474	0.1001888583
475	0.1001456323
476	0.1000604715
477	0.1000289075
478	0.0999968461
479	0.09995410139
480	0.09992896328
481	0.09990886828
482	0.09986561608
483	0.0998433925
484	0.09982005697
485	0.09978533498
486	0.09976065249
487	0.09968215824
488	0.09961489033
489	0.09958575602
490	0.09954392918
491	0.09951520563
492	0.09948254426
493	0.09945864796
494	0.09943156549
495	0.09936965776
496	0.09934387426
497	0.09931205907
498	0.09928536221
499	0.09925678856
500	0.09917189181
501	0.09914332096
502	0.0990838648
503	0.09906546641
504	0.09904261426
505	0.09897357657
506	0.09891002646
507	0.09886447419
508	0.09881811287
509	0.09879249396
510	0.09876090778
511	0.09873261804
512	0.09871117483
513	0.09868306365
514	0.09865332259
515	0.09863251073
516	0.0985991997
517	0.09855871885
518	0.09852728609
519	0.09847397067
520	0.09843874084
521	0.09841822445
522	0.09838983281
523	0.09836525972
524	0.09832530817
525	0.09828596662
526	0.09825820206
527	0.0982341228
528	0.0982160872
529	0.09818829704
530	0.0981686545
531	0.09814211399
532	0.09811521145
533	0.09809323346
534	0.09807083461
535	0.09804686778
536	0.09800735635
537	0.09798619916
538	0.09796355728
539	0.09792957842
540	0.09790670385
541	0.09788300021
542	0.09786669522
543	0.09783789125
544	0.09778112683
545	0.09775348476
546	0.09773617489
547	0.09771817161
548	0.09769779586
549	0.09766618824
550	0.0976172142
551	0.09759633291
552	0.09756249662
553	0.09750923902
554	0.09748536966
555	0.09742827332
556	0.0974090165
557	0.09738650782
558	0.09736408623
559	0.0973018023
560	0.09728620093
561	0.09725139411
562	0.09723166162
563	0.09721449983
564	0.09719359232
565	0.09712708628
566	0.09710403609
567	0.09699583287
568	0.09697650324
569	0.09694924114
570	0.09692416232
571	0.09689781281
572	0.09687411274
573	0.09684423106
574	0.09682800988
575	0.09680804152
576	0.09678362647
577	0.09676501892
578	0.09674108607
579	0.09671933175
580	0.09668899761
581	0.09667877951
582	0.09666127685
583	0.09664042437
584	0.09660173492
585	0.0965704635
586	0.09654267602
587	0.09652557365
588	0.09650534123
589	0.09648214852
590	0.09644514012
591	0.0963991179
592	0.09637475235
593	0.09635665711
594	0.09633733995
595	0.09632034747
596	0.09629098411
597	0.09627522898
598	0.09617575403
599	0.09615821233
600	0.09613169255
601	0.09610923242
602	0.09609078154
603	0.09607291042
604	0.09604913447
605	0.09601194798
606	0.09596660491
607	0.09593072005
608	0.0959019877
609	0.09587992756
610	0.09586015789
611	0.09584397644
612	0.09581686547
613	0.09575569973
614	0.0957333283
615	0.09571118346
616	0.09569058683
617	0.09566551586
618	0.09565157108
619	0.09563414767
620	0.09561572232
621	0.09557918461
622	0.09555488212
623	0.09550310265
624	0.09547562255
625	0.09545101438
626	0.09543710805
627	0.09541737727
628	0.09539810164
629	0.09533147411
630	0.09527781002
631	0.09524784748
632	0.09522517019
633	0.09519830697
634	0.09518047588
635	0.09516352258
636	0.09513373672
637	0.09511076088
638	0.09508621507
639	0.09505363957
640	0.09502863256
641	0.09501345244
642	0.0949938183
643	0.09497716479
644	0.09494117747
645	0.09492211976
646	0.09490061306
647	0.09487405991
648	0.09484676581
649	0.09482940177
650	0.09481866818
651	0.09478212756
652	0.09473207935
653	0.09467868478
654	0.09466061077
655	0.09463830927
656	0.09461937023
657	0.09459304506
658	0.09457138656
659	0.09455017
660	0.09451643705
661	0.09449460882
662	0.09447667657
663	0.0944456921
664	0.09442556235
665	0.09440496313
666	0.09438936918
667	0.09435217818
668	0.09431910533
669	0.09429958713
670	0.09428708558
671	0.09426408743
672	0.09424304596
673	0.09421816855
674	0.094186965
675	0.09417005043
676	0.09415130195
677	0.09413027693
678	0.09410540163
679	0.09408895476
680	0.09406006039
681	0.09404430545
682	0.09402084434
683	0.09399143634
684	0.09396718266
685	0.09394516553
686	0.09392500327
687	0.09391189719
688	0.0938883451
689	0.09385810601
690	0.0938341027
691	0.09379983569
692	0.09378422821
693	0.09376459186
694	0.09373413207
695	0.09369695011
696	0.09367111978
697	0.09365251763
698	0.09363406369
699	0.09361441786
700	0.09357914232
701	0.09356506044
702	0.0935473706
703	0.09352888668
704	0.09350690066
705	0.09348837831
706	0.09347767597
707	0.09344939365
708	0.09340750079
709	0.09338910712
710	0.09336044011
711	0.09334591014
712	0.09332996458
713	0.09330493882
714	0.09328784483
715	0.09326708467
716	0.09324664151
717	0.09322142871
718	0.09319574748
719	0.093180164
720	0.09314616626
721	0.09312477149
722	0.09310810975
723	0.09308918922
724	0.09307032486
725	0.09305235568
726	0.09302724399
727	0.09299877122
728	0.09298419921
729	0.09296935519
730	0.09294812211
731	0.09292944939
732	0.0929117122
733	0.09289423615
734	0.09287536616
735	0.09286075375
736	0.09283332523
737	0.09281961675
738	0.09280072751
739	0.09276084101
740	0.09273906903
741	0.09271632507
742	0.09269388789
743	0.09266187675
744	0.09264063181
745	0.0926233098
746	0.0926054494
747	0.09259131793
748	0.09257462839
749	0.09256120132
750	0.09255044425
751	0.09251891176
752	0.09251008477
753	0.09248659559
754	0.09246634112
755	0.09244948414
756	0.09244099968
757	0.09242258872
758	0.09239357966
759	0.09237962521
760	0.09235919642
761	0.09233725066
762	0.09231507063
763	0.09229841819
764	0.0922759591
765	0.09225662801
766	0.09224304175
767	0.0922309126
768	0.09220202197
769	0.0921745109
770	0.09214786494
771	0.092120556
772	0.09210436349
773	0.09209526971
774	0.0920817997
775	0.09206755229
776	0.09204987348
777	0.09202162897
778	0.09200604159
779	0.09198905172
780	0.09197504254
781	0.09195608434
782	0.09193925171
783	0.09191874802
784	0.09190060567
785	0.09187824568
786	0.09185343452
787	0.09182823979
788	0.09181053832
789	0.09179266386
790	0.09177414024
791	0.0917521569
792	0.0917373535
793	0.09172764727
794	0.09168660934
795	0.09166995366
796	0.09163889518
797	0.09162380802
798	0.0915976254
799	0.09159019071
800	0.0915766955
801	0.09156352127
802	0.0915452976
803	0.09152872055
804	0.0915124163
805	0.09149210737
806	0.09147560541
807	0.09145061596
808	0.09142317494
809	0.09140090908
810	0.09138053918
811	0.09136521182
812	0.09135008468
813	0.09133153139
814	0.09131468159
815	0.09128656439
816	0.09124357173
817	0.09121888039
818	0.09120645335
819	0.09118691841
820	0.09117280047
821	0.0911266823
822	0.09111382583
823	0.0910938775
824	0.09107969604
825	0.09105991903
826	0.0910342685
827	0.09102110037
828	0.09100317727
829	0.09099064106
830	0.09097855671
831	0.09096065107
832	0.09094280138
833	0.09092922161
834	0.09090061703
835	0.0908707752
836	0.09086402709
837	0.09083201842
838	0.0908202369
839	0.09080690705
840	0.0907925257
841	0.09077689873
842	0.09074950959
843	0.09074062106
844	0.09071315902
845	0.09069741265
846	0.09068237464
847	0.09066980388
848	0.09064876464
849	0.09062300092
850	0.09060429938
851	0.09058969567
852	0.09057500797
853	0.09056306849
854	0.09054618733
855	0.09053324325
856	0.09050693547
857	0.09049666053
858	0.09047866818
859	0.09046677262
860	0.09044943681
861	0.09043642926
862	0.09041141526
863	0.09038138172
864	0.09036658038
865	0.09034946053
866	0.09032359241
867	0.09030494816
868	0.09028779836
869	0.09026873632
870	0.09024912973
871	0.09023668986
872	0.09021394942
873	0.0902010597
874	0.09017908808
875	0.09016474444
876	0.09014873291
877	0.09012363619
878	0.09011397787
879	0.09010716802
880	0.09008953233
881	0.09007393159
882	0.0900586998
883	0.09005071965
884	0.09003985674
885	0.09002333021
886	0.08999628983
887	0.08997616145
888	0.08996117876
889	0.08994650575
890	0.08993155761
891	0.08991531473
892	0.08990436906
893	0.08988752873
894	0.08986266967
895	0.08984861176
896	0.08983528471
897	0.08982714751
898	0.08981997459
899	0.08980207579
900	0.08978750801
901	0.08977471833
902	0.08976170962
903	0.08974015816
904	0.08972370387
905	0.08970015746
906	0.08968568337
907	0.08966657533
908	0.08965554946
909	0.08963758519
910	0.08961817741
911	0.08960218184
912	0.08958973052
913	0.08957761683
914	0.08956455576
915	0.08955272539
916	0.08953657435
917	0.08952353969
918	0.08951084097
919	0.08949941439
920	0.0894876608
921	0.08948552123
922	0.08946483697
923	0.08944633632
924	0.08942064907
925	0.08941009037
926	0.08938720816
927	0.0893757542
928	0.08935973391
929	0.08934668924
930	0.08933445565
931	0.08931833654
932	0.08928762669
933	0.08927021386
934	0.08925774591
935	0.0892394255
936	0.08922108025
937	0.08920515667
938	0.08919273404
939	0.08917942696
940	0.08916796847
941	0.08914826096
942	0.08913099318
943	0.08911451137
944	0.08909960037
945	0.08909782497
946	0.08909612238
947	0.08906854831
948	0.08905138023
949	0.08904976184
950	0.08903132202
951	0.08901334013
952	0.08901166513
953	0.08898981388
954	0.08897332374
955	0.08894532901
956	0.08892616764
957	0.08890954199
958	0.08887989701
959	0.08886545865
960	0.0888463685
961	0.08882221577
962	0.08880599992
963	0.08879766715
964	0.08878337982
965	0.08876967134
966	0.08875586675
967	0.08874247514
968	0.08873148405
969	0.08871969898
970	0.08868926388
971	0.08867861221
972	0.08866087936
973	0.08863775639
974	0.08862614274
975	0.08862434701
976	0.08861307924
977	0.08858964376
978	0.08857450674
979	0.08856436587
980	0.08854139923
981	0.08852778771
982	0.08851292125
983	0.08848985414
984	0.08847653981
985	0.08844597151
986	0.08842737533
987	0.08841658851
988	0.08840040316
989	0.08838766027
990	0.08837729066
991	0.08836383984
992	0.08834657965
993	0.08833295279
994	0.08832447413
995	0.08831039503
996	0.08830089425
997	0.08829008312
998	0.08827340951
999	0.08826130195
1000	0.08824775202
1001	0.0882375194
1002	0.08821723546
1003	0.08820924863
1004	0.08819405617
1005	0.08817415359
1006	0.08815910631
1007	0.08814766652
1008	0.08813166531
1009	0.08811970372
1010	0.08810809791
1011	0.08809533237
1012	0.08808207174
1013	0.08807293686
1014	0.08805574704
1015	0.08802760444
1016	0.08801758516
1017	0.08799554932
1018	0.08798023464
1019	0.08797209822
1020	0.08793983605
1021	0.087927999
1022	0.08790310889
1023	0.08787714411
1024	0.08786873942
1025	0.08785623132
1026	0.08784632376
1027	0.0878260405
1028	0.08781747924
1029	0.08780010585
1030	0.08778693
1031	0.08776480078
1032	0.08773881059
1033	0.08772633119
1034	0.08771337652
1035	0.08769705303
1036	0.08767931397
1037	0.08766964957
1038	0.08764813974
1039	0.08763976235
1040	0.08762617536
1041	0.0876146037
1042	0.08759233077
1043	0.08757294462
1044	0.08755751341
1045	0.08754490967
1046	0.08753038095
1047	0.08751812032
1048	0.0875029189
1049	0.08749592805
1050	0.08748607899
1051	0.08746627865
1052	0.08745707676
1053	0.0874430437
1054	0.08742861253
1055	0.08740769378
1056	0.08739491782
1057	0.08739363423
1058	0.08737782337
1059	0.08736254972
1060	0.0873544602
1061	0.08734220441
1062	0.08732428891
1063	0.08731041648
1064	0.08729828479
1065	0.08727761933
1066	0.08726436021
1067	0.08724383013
1068	0.087235908
1069	0.08722169211
1070	0.08721174845
1071	0.08719737485
1072	0.08717237288
1073	0.08715707287
1074	0.08714610952
1075	0.08713842147
1076	0.08712172424
1077	0.08710124756
1078	0.08708292683
1079	0.08706579241
1080	0.08703958413
1081	0.08703081689
1082	0.08702442753
1083	0.08700876164
1084	0.08699580005
1085	0.08698573866
1086	0.08697324457
1087	0.08696055128
1088	0.08694405975
1089	0.08694258609
1090	0.08692607055
1091	0.08691350424
1092	0.08689895987
1093	0.08688425165
1094	0.08686855751
1095	0.08686255431
1096	0.08684326714
1097	0.08682777438
1098	0.08681975995
1099	0.08681404051
1100	0.08680279263
1101	0.08678804864
1102	0.08677240892
1103	0.08674996717
1104	0.08673676618
1105	0.08670757198
1106	0.08668771495
1107	0.08666807682
1108	0.08664579726
1109	0.08663219714
1110	0.08662129906
1111	0.08661332049
1112	0.08659629307
1113	0.08659463647
1114	0.08658323309
1115	0.08657400598
1116	0.08656180434
1117	0.08653689363
1118	0.08653102885
1119	0.08650862806
1120	0.08649655473
1121	0.08647929529
1122	0.08646230687
1123	0.08645564387
1124	0.08644306394
1125	0.08642950758
1126	0.08641227772
1127	0.08640304877
1128	0.0863917161
1129	0.08637170156
1130	0.08636321744
1131	0.0863543589
1132	0.08633698356
1133	0.0863122256
1134	0.08629861853
1135	0.08628979515
1136	0.08628452888
1137	0.08626950139
1138	0.08625588199
1139	0.0862447255
1140	0.08622741716
1141	0.08621324396
1142	0.08620412544
1143	0.08618667554
1144	0.08616795454
1145	0.08615599682
1146	0.08614232342
1147	0.0861312144
1148	0.08612422185
1149	0.0861077345
1150	0.08610170338
1151	0.08608979932
1152	0.08607979259
1153	0.08606696189
1154	0.08604616718
1155	0.08603534071
1156	0.08602963906
1157	0.08602103718
1158	0.08600502429
1159	0.08598793023
1160	0.08596794668
1161	0.08594865112
1162	0.08593864135
1163	0.08592477697
1164	0.08590432035
1165	0.08588890833
1166	0.08587077497
1167	0.08585711502
1168	0.08584006424
1169	0.08583031322
1170	0.08581903253
1171	0.08580190638
1172	0.08578735334
1173	0.08577924644
1174	0.08576608707
1175	0.08575355449
1176	0.08573318844
1177	0.08571454712
1178	0.08569862156
1179	0.08567856011
1180	0.0856630499
1181	0.08565696119
1182	0.08564853394
1183	0.0856392482
1184	0.08563434502
1185	0.0856150932
1186	0.08560078437
1187	0.08558107279
1188	0.08556878406
1189	0.0855564264
1190	0.0855394201
1191	0.0855268263
1192	0.08551639503
1193	0.08550219993
1194	0.08549061541
1195	0.0854798938
1196	0.08546428928
1197	0.08544327923
1198	0.08542601571
1199	0.08540623065
1200	0.08539720212
1201	0.08538773957
1202	0.08537738941
1203	0.08536151581
1204	0.0853462247
1205	0.08533092207
1206	0.08531484983
1207	0.08530134376
1208	0.08529217986
1209	0.08528144401
1210	0.0852645097
1211	0.08526146192
1212	0.08525298859
1213	0.08524636465
1214	0.08523368065
1215	0.08520843537
1216	0.08519363216
1217	0.08518631808
1218	0.08516934586
1219	0.08515951339
1220	0.08514756839
1221	0.08512207023
1222	0.08510267083
1223	0.08508649868
1224	0.08505954547
1225	0.08504873535
1226	0.08503670218
1227	0.0850218756
1228	0.0850128719
1229	0.08500749769
1230	0.08498778155
1231	0.08497593337
1232	0.08496483328
1233	0.08495184908
1234	0.08493745718
1235	0.08492385762
1236	0.08489999785
1237	0.08488488217
1238	0.08486930997
1239	0.08486157529
1240	0.08484919071
1241	0.08482949535
1242	0.08481815799
1243	0.08481015378
1244	0.08479958669
1245	0.08477945368
1246	0.08476806876
1247	0.08475576378
1248	0.08474780953
1249	0.08473791305
1250	0.08472764612
1251	0.08471373926
1252	0.08470073974
1253	0.08469260437
1254	0.08468276951
1255	0.08466988992
1256	0.08466237432
1257	0.08465141969
1258	0.08463830339
1259	0.08462843268
1260	0.08461764625
1261	0.08459652201
1262	0.08458530587
1263	0.08457384823
1264	0.08456312022
1265	0.08455305957
1266	0.08454049099
1267	0.08452643918
1268	0.08451516663
1269	0.08450484754
1270	0.08449437944
1271	0.0844814375
1272	0.08447236957
1273	0.08445766862
1274	0.08442883977
1275	0.08441884947
1276	0.0844059059
1277	0.08439629195
1278	0.08438417368
1279	0.08437161107
1280	0.08436286213
1281	0.08435180572
1282	0.08434043815
1283	0.08431733996
1284	0.08430381079
1285	0.08429696684
1286	0.08428992347
1287	0.0842756376
1288	0.08425830407
1289	0.0842454613
1290	0.08422777606
1291	0.08421117084
1292	0.08420014119
1293	0.08418902683
1294	0.08418324396
1295	0.0841755211
1296	0.08416651542
1297	0.08415975775
1298	0.08414481682
1299	0.08413138847
1300	0.08412459648
1301	0.08411440234
1302	0.08410275242
1303	0.08409206814
1304	0.08408464732
1305	0.08407694625
1306	0.08406167932
1307	0.08405035801
1308	0.08402764845
1309	0.0840193212
1310	0.08400852298
1311	0.08399587888
1312	0.08397823173
1313	0.08396589828
1314	0.08395530954
1315	0.08393935365
1316	0.08392357141
1317	0.08390708556
1318	0.08388738114
1319	0.08387775168
1320	0.08386526898
1321	0.08385174982
1322	0.08383886687
1323	0.08383036124
1324	0.08381260156
1325	0.08380260079
1326	0.08378651355
1327	0.08377489323
1328	0.08377282569
1329	0.08375564914
1330	0.08374253492
1331	0.08373483995
1332	0.08372237306
1333	0.08370872747
1334	0.08368927061
1335	0.08366447845
1336	0.08365198553
1337	0.08364041498
1338	0.08363020814
1339	0.08362238173
1340	0.08361353496
1341	0.08360420376
1342	0.08359684873
1343	0.08357850985
1344	0.08356508553
1345	0.08355970148
1346	0.08355063505
1347	0.08353921726
1348	0.08352770417
1349	0.08351626765
1350	0.08350262757
1351	0.08348849146
1352	0.08347515844
1353	0.0834663105
1354	0.08345890361
1355	0.08344727701
1356	0.08344257515
1357	0.08343661948
1358	0.08343166001
1359	0.08341675389
1360	0.08340430925
1361	0.08339887108
1362	0.08338819929
1363	0.08337968122
1364	0.08337320114
1365	0.08335689784
1366	0.08334406877
1367	0.08333464397
1368	0.08332821937
1369	0.08331417228
1370	0.08329912848
1371	0.08328300056
1372	0.0832611679
1373	0.08324871652
1374	0.08322591712
1375	0.08321680898
1376	0.08320690425
1377	0.08319275946
1378	0.08317798181
1379	0.08316350905
1380	0.0831600616
1381	0.08314633028
1382	0.08313581093
1383	0.08312445706
1384	0.08311316784
1385	0.08310142932
1386	0.08309183089
1387	0.08308090603
1388	0.08307351684
1389	0.08306472568
1390	0.08305104472
1391	0.08303996739
1392	0.08302294896
1393	0.08301153298
1394	0.08300126457
1395	0.08298944394
1396	0.08298161733
1397	0.08297354141
1398	0.08296564646
1399	0.08295839169
1400	0.08294649199
1401	0.0829312683
1402	0.08291969226
1403	0.08291413411
1404	0.08289804758
1405	0.08288781212
1406	0.08287753414
1407	0.08287073406
1408	0.0828570112
1409	0.08283882452
1410	0.08282579821
1411	0.08281356169
1412	0.08279987256
1413	0.08278381597
1414	0.08277201757
1415	0.08276561419
1416	0.08275490758
1417	0.08274275958
1418	0.08273447053
1419	0.08272801009
1420	0.0827086865
1421	0.08269389859
1422	0.08268382188
1423	0.08266265368
1424	0.08265559818
1425	0.08264965365
1426	0.08264342921
1427	0.08263519905
1428	0.08263045147
1429	0.08261761681
1430	0.08260625496
1431	0.08259505967
1432	0.08258795921
1433	0.08256730218
1434	0.08255264805
1435	0.08254257404
1436	0.08252188869
1437	0.08252008805
1438	0.08250867404
1439	0.08249610745
1440	0.08248392032
1441	0.08247512723
1442	0.08246332371
1443	0.08244992278
1444	0.08244045164
1445	0.08243567705
1446	0.08242733487
1447	0.08242071097
1448	0.08241427653
1449	0.08240094168
1450	0.08237408021
1451	0.08235489972
1452	0.08234159537
1453	0.08233332166
1454	0.08232265304
1455	0.08231666839
1456	0.08230958527
1457	0.08229392662
1458	0.0822837261
1459	0.08227800696
1460	0.08226843291
1461	0.0822638645
1462	0.08225171129
1463	0.08224411259
1464	0.08223543687
1465	0.08222126772
1466	0.08220864543
1467	0.0821973716
1468	0.08218908876
1469	0.08218264777
1470	0.08216619546
1471	0.08215705003
1472	0.08214520695
1473	0.08213333367
1474	0.0821254013
1475	0.08212091833
1476	0.08210943994
1477	0.08210229758
1478	0.08208233902
1479	0.08207669695
1480	0.08206525657
1481	0.08204958735
1482	0.08204084922
1483	0.08202371769
1484	0.08201960905
1485	0.08200536828
1486	0.08200071847
1487	0.08198928594
1488	0.08197776562
1489	0.08197029893
1490	0.08195905062
1491	0.08195302035
1492	0.08194807484
1493	0.08193324369
1494	0.08192737539
1495	0.08191375681
1496	0.08190501297
1497	0.08189841267
1498	0.08188304752
1499	0.08187472794
1500	0.08186829345
1501	0.08186666513
1502	0.08185292792
