iter	Logloss
249	0.106874988
250	0.1066884909
251	0.1066036887
252	0.1065285136
253	0.1064267719
254	0.1063728372
255	0.1062981562
256	0.1061784073
257	0.1060985292
258	0.10602442
259	0.1059521576
260	0.1058547732
261	0.1057846174
262	0.1057184346
263	0.1056606649
264	0.1055870566
265	0.1055117375
266	0.1053698225
267	0.1052931265
268	0.1051879781
269	0.1051190087
270	0.1050405633
271	0.1049827411
272	0.1049183446
273	0.1048123916
274	0.1047400017
275	0.1046823696
276	0.104610531
277	0.1045073036
278	0.1044527451
279	0.1043736074
280	0.1043050479
281	0.1042555086
282	0.1041577417
283	0.1041058516
284	0.1040047908
285	0.1039143596
286	0.1038458635
287	0.1038030003
288	0.1037532323
289	0.1036509353
290	0.1035985146
291	0.1035106444
292	0.1034488163
293	0.1033504006
294	0.1032368373
295	0.1032084533
296	0.1031290841
297	0.102988084
298	0.1029119519
299	0.1028617654
300	0.1028007955
301	0.1027616366
302	0.1027036753
303	0.1026672355
304	0.1026128306
305	0.1025580376
306	0.10250207
307	0.1024476916
308	0.1022692149
309	0.1022012466
310	0.1021435095
311	0.1020946613
312	0.1020638092
313	0.1019360302
314	0.1018842316
315	0.1018112682
316	0.1017459242
317	0.1016670112
318	0.101585248
319	0.1015274996
320	0.1014640024
321	0.1014238457
322	0.1013398535
323	0.1012797797
324	0.1012010699
325	0.1011447887
326	0.1010955812
327	0.1010483366
328	0.1009993042
329	0.1009602569
330	0.1008931185
331	0.1008455992
332	0.1007830704
333	0.1007256024
334	0.1006736021
335	0.1006199963
336	0.1005698234
337	0.1005172529
338	0.1004643921
339	0.1004111067
340	0.100342858
341	0.1003014815
342	0.1002291828
343	0.1001772988
344	0.1000626382
345	0.09996718539
346	0.09986242244
347	0.09975341641
348	0.09968326506
349	0.09964675259
350	0.09960583313
351	0.09956397884
352	0.09947548988
353	0.09940218874
354	0.09935698367
355	0.09929848256
356	0.09917079284
357	0.09911420762
358	0.09905413777
359	0.09900851032
360	0.09895684887
361	0.09889734437
362	0.09882681975
363	0.098775976
364	0.09873136408
365	0.09867645514
366	0.0985898512
367	0.09854915036
368	0.0984898944
369	0.0982895189
370	0.09821801445
371	0.09816079726
372	0.09810555789
373	0.09806784799
374	0.09802631655
375	0.09793922881
376	0.09790224764
377	0.0978314531
378	0.09776741143
379	0.09772917856
380	0.09765253706
381	0.09759558408
382	0.09754319614
383	0.09746873586
384	0.09740264868
385	0.09735516259
386	0.09731501785
387	0.09727779999
388	0.09722849035
389	0.09718223734
390	0.0971404011
391	0.09708166582
392	0.09703694441
393	0.09699441238
394	0.09693159426
395	0.09689765887
396	0.09686228123
397	0.09681117359
398	0.09676359328
399	0.09672209392
400	0.09668204115
401	0.09662992058
402	0.09659134409
403	0.09655286401
404	0.09644355141
405	0.09640526502
406	0.09634935807
407	0.09629714711
408	0.0962343889
409	0.0961742748
410	0.09613120136
411	0.09609091394
412	0.09603908159
413	0.09598608233
414	0.09594404453
415	0.09590792407
416	0.09587877294
417	0.0958431362
418	0.09574430259
419	0.09569927751
420	0.0956624272
421	0.09563819712
422	0.09559519424
423	0.09546283387
424	0.09542272997
425	0.09538627268
426	0.09534980358
427	0.09530179544
428	0.09524357496
429	0.09520206773
430	0.09516616971
431	0.09512205358
432	0.09508565098
433	0.09502827025
434	0.09498140329
435	0.09494101391
436	0.09489432632
437	0.09483324065
438	0.09478609158
439	0.09475875185
440	0.09469543287
441	0.09466368625
442	0.09463221687
443	0.09458315873
444	0.09453429299
445	0.09449571767
446	0.09442870933
447	0.09436577545
448	0.09432258425
449	0.09426293668
450	0.09421794515
451	0.0941860324
452	0.09413985672
453	0.09400684049
454	0.09396997414
455	0.09388384563
456	0.09384449847
457	0.09380798044
458	0.09376988992
459	0.09371786604
460	0.09368721607
461	0.09366325972
462	0.09361709545
463	0.09357095018
464	0.09354110928
465	0.09349538005
466	0.0934614833
467	0.09342367466
468	0.09334067849
469	0.09329429451
470	0.09327112836
471	0.09323282973
472	0.09319586645
473	0.09317348312
474	0.09308364022
475	0.09299813371
476	0.0929406799
477	0.09290212335
478	0.09286440972
479	0.09281918989
480	0.09276604843
481	0.09260069581
482	0.09255284114
483	0.09252085866
484	0.09248133492
485	0.0924359679
486	0.09239952575
487	0.09236222014
488	0.09232462927
489	0.09230529902
490	0.09226596394
491	0.09222506653
492	0.09217950481
493	0.09215813334
494	0.09212331302
495	0.09203525773
496	0.0919909855
497	0.09196692259
498	0.09192004288
499	0.09187237135
500	0.09183155964
501	0.09179267668
502	0.09171750063
503	0.09167456234
504	0.09163180378
505	0.0915711474
506	0.0915241523
507	0.09149766182
508	0.09145462548
509	0.09142364187
510	0.09137566374
511	0.09134669673
512	0.09132215006
513	0.09125930843
514	0.09122299643
515	0.09118028429
516	0.09113007652
517	0.09098224786
518	0.09095576212
519	0.0909239716
520	0.09087750571
521	0.09086973195
522	0.09083760793
523	0.09078657701
524	0.09074394619
525	0.09070813258
526	0.09066094958
527	0.09063840908
528	0.09056711993
529	0.09053592062
530	0.09048547039
531	0.0904379825
532	0.09040032937
533	0.09036738357
534	0.09033214427
535	0.09030704255
536	0.09025583749
537	0.09021980758
538	0.09019021452
539	0.09014778418
540	0.09008079195
541	0.09005949679
542	0.0900328008
543	0.08999674149
544	0.08988884409
545	0.0898592539
546	0.08982225135
547	0.08978245358
548	0.08974141232
549	0.08970539239
550	0.089679494
551	0.08961989776
552	0.08959725959
553	0.08956477315
554	0.08953653038
555	0.08946350195
556	0.08943526107
557	0.08939885538
558	0.08939781444
559	0.08936494613
560	0.08933154707
561	0.08926132013
562	0.08921998787
563	0.08917851086
564	0.08914620673
565	0.0891044955
566	0.08906823711
567	0.08902900711
568	0.08899123477
569	0.08894236076
570	0.08889077683
571	0.08885188203
572	0.08881206823
573	0.08878306467
574	0.08874344346
575	0.08872183324
576	0.08867450077
577	0.08865959972
578	0.0886057077
579	0.08856108283
580	0.08853605352
581	0.08851344606
582	0.08846935506
583	0.08843695744
584	0.08840023535
585	0.08837423803
586	0.08833798043
587	0.0882691099
588	0.08823235475
589	0.08819773275
590	0.0881464721
591	0.08810979668
592	0.08804507514
593	0.08800338836
594	0.08796655171
595	0.08792366036
596	0.08792273435
597	0.08789598706
598	0.08785842567
599	0.08783082518
600	0.08778023822
601	0.08775330345
602	0.08771351241
603	0.08766730431
604	0.08763185009
605	0.0875776282
606	0.08755413701
607	0.08750614273
608	0.08746392808
609	0.08743404254
610	0.0874067873
611	0.087377519
612	0.08735435661
613	0.08732249748
614	0.08729017468
615	0.08725696565
616	0.08722722376
617	0.08715122155
618	0.08711171232
619	0.08708636394
620	0.08704485717
621	0.08701474839
622	0.08697519099
623	0.08693848104
624	0.08689953019
625	0.08685768789
626	0.08682352236
627	0.08679138451
628	0.08676286552
629	0.08671721272
630	0.086695595
631	0.08666110073
632	0.08663854712
633	0.08659284431
634	0.08658652626
635	0.08655433195
636	0.08652309561
637	0.08649836839
638	0.08646676051
639	0.08642607575
640	0.08635652328
641	0.08632492907
642	0.08629661131
643	0.08626064048
644	0.08624324714
645	0.08621415984
646	0.08618260931
647	0.08615606444
648	0.08612545877
649	0.08609092056
650	0.08608501456
651	0.08606602253
652	0.08603531072
653	0.08598512021
654	0.08596301056
655	0.08591648399
656	0.08587636031
657	0.08584691083
658	0.08582907242
659	0.0857826056
660	0.08572555411
661	0.08568854056
662	0.08565089745
663	0.08562051722
664	0.08560216891
665	0.08558008585
666	0.08546380172
667	0.08544125305
668	0.0854056674
669	0.08537405923
670	0.08534106765
671	0.08534032595
672	0.08530676185
673	0.08527556047
674	0.08524850842
675	0.08518702992
676	0.08515592265
677	0.08512991204
678	0.08509919413
679	0.08505044467
680	0.08501220254
681	0.08497822787
682	0.08495428908
683	0.08492150867
684	0.08481353736
685	0.0847830033
686	0.08475631013
687	0.08469884047
688	0.08469340908
689	0.08467893525
690	0.08464593306
691	0.08462288287
692	0.08459284848
693	0.08456459293
694	0.08455943635
695	0.08453685176
696	0.0845143966
697	0.0844837073
698	0.08438589361
699	0.08435933014
700	0.08434261577
701	0.08431416231
702	0.08428501879
703	0.08424047763
704	0.0842186318
705	0.08418957087
706	0.08416570043
707	0.08414257752
708	0.08411145274
709	0.08406159168
710	0.08405146338
711	0.08401603904
712	0.08399023256
713	0.08397094101
714	0.08392931777
715	0.08389463142
716	0.08386611197
717	0.0838303141
718	0.08379965331
719	0.08377621443
720	0.08376139932
721	0.0837294391
722	0.08371444455
723	0.08369183109
724	0.08366431933
725	0.08365200894
726	0.08362335044
727	0.08362171803
728	0.08357414148
729	0.0835387281
730	0.0835134479
731	0.08348484855
732	0.0834620747
733	0.08346150307
734	0.08342829882
735	0.08338928546
736	0.08335966069
737	0.08333305701
738	0.08330388001
739	0.08328276575
740	0.08325550953
741	0.08323568004
742	0.0832069664
743	0.08318188092
744	0.08315723521
745	0.08311920819
746	0.08309736346
747	0.08305984387
748	0.08302850591
749	0.08297868405
750	0.08297001146
751	0.08294634999
752	0.08290600422
753	0.08287153419
754	0.0828149806
755	0.08278328459
756	0.08276155412
757	0.08273272073
758	0.08271033283
759	0.08268057667
760	0.08265850611
761	0.08263439315
762	0.08261969988
763	0.08258463221
764	0.08256305612
765	0.08253822745
766	0.08250768546
767	0.08247974948
768	0.08245466206
769	0.08245323767
770	0.08236719141
771	0.08233896992
772	0.08231636988
773	0.08229296897
774	0.08227658017
775	0.0822430721
776	0.08221612233
777	0.08219426943
778	0.08216072316
779	0.08212730529
780	0.08208933197
781	0.08207381776
782	0.08204498071
783	0.08201833457
784	0.08199691805
785	0.08196865792
786	0.08193044294
787	0.0818864896
788	0.08187032967
789	0.08186212901
790	0.08183295368
791	0.08180717661
792	0.08178396578
793	0.08175218522
794	0.08174248724
795	0.08172198037
796	0.0816949325
797	0.0816597632
798	0.08162963359
799	0.08162247252
800	0.08159893657
801	0.08157448134
802	0.08154930866
803	0.08152437558
804	0.08150572364
805	0.08148841502
806	0.08145777455
807	0.08143126843
808	0.08142249326
809	0.08137624455
810	0.08135088234
811	0.08132390262
812	0.08129902934
813	0.08127254119
814	0.0812442052
815	0.0812157428
816	0.08118649427
817	0.08115049754
818	0.08113200502
819	0.08111344985
820	0.08109750037
821	0.08107467194
822	0.08106080404
823	0.08099142121
824	0.08096562045
825	0.08093744569
826	0.08088981117
827	0.08085730363
828	0.08083574261
829	0.08082759368
830	0.08079650058
831	0.08077168883
832	0.08075046761
833	0.08073104806
834	0.08070869399
835	0.08068573505
836	0.08066169155
837	0.08063388333
838	0.08060954098
839	0.08058858274
840	0.08056688688
841	0.08054286977
842	0.08051735569
843	0.080491717
844	0.08045703108
845	0.08042895411
846	0.08040915662
847	0.08039195003
848	0.080365612
849	0.08034709609
850	0.08033773277
851	0.08030842627
852	0.08029029747
853	0.0802639168
854	0.0802231422
855	0.08020483856
856	0.08017716065
857	0.08014548837
858	0.08011085626
859	0.08008246333
860	0.08007562398
861	0.0800638408
862	0.0800422712
863	0.08001743653
864	0.07999283381
865	0.07996031363
866	0.07993647862
867	0.07991554561
868	0.07989275945
869	0.0798647057
870	0.07984328162
871	0.07981872191
872	0.07979527239
873	0.07976682173
874	0.07973473631
875	0.07971285179
876	0.07969319738
877	0.07965946854
878	0.07963087765
879	0.07962127353
880	0.07959941709
881	0.07957117573
882	0.07952725883
883	0.07950520675
884	0.07948629008
885	0.07947042523
886	0.07941942996
887	0.07939206411
888	0.07936924639
889	0.07934442368
890	0.07933827713
891	0.07932405658
892	0.07930802934
893	0.07927157531
894	0.07925079966
895	0.07923119669
896	0.0792053835
897	0.07919829763
898	0.07917721712
899	0.0791221962
900	0.0790795806
901	0.07905992574
902	0.07903832897
903	0.07901379632
904	0.0789997845
905	0.07897594908
906	0.07896696538
907	0.07894623375
908	0.07892022163
909	0.07890122973
910	0.07887183886
911	0.07885742135
912	0.07883515755
913	0.07881803896
914	0.07879036666
915	0.07877989853
916	0.07876256791
917	0.07874321246
918	0.07872252478
919	0.07869783396
920	0.07865657225
921	0.07863583105
922	0.07862236506
923	0.07860222112
924	0.07857990085
925	0.07855449515
926	0.07852658469
927	0.0785007826
928	0.07847348726
929	0.07844884332
930	0.07844049556
931	0.07841337668
932	0.0783856858
933	0.07835653655
934	0.07833506987
935	0.0783086521
936	0.07828200688
937	0.0782652562
938	0.07823798515
939	0.07820143774
940	0.07817992638
941	0.07816196183
942	0.07814190965
943	0.07811461291
944	0.07809226235
945	0.07806828829
946	0.07803999929
947	0.07801557133
948	0.07799463457
949	0.07796889829
950	0.07794790581
951	0.07791116852
952	0.07789813908
953	0.07788843484
954	0.07785419936
955	0.0778263894
956	0.07780532514
957	0.07778421854
958	0.07776586323
959	0.07774939585
960	0.07773250024
961	0.07771272046
962	0.07770308418
963	0.07768627547
964	0.07767113514
965	0.07765244375
966	0.07762044789
967	0.07758286093
968	0.07756879891
969	0.07754712089
970	0.07751802709
971	0.07750141351
972	0.07747560285
973	0.07746290741
974	0.07743775443
975	0.0774100639
976	0.07739320673
977	0.07738391129
978	0.07736425565
979	0.07733661226
980	0.07730795267
981	0.07728301317
982	0.07726969104
983	0.07724607322
984	0.07722031928
985	0.07720009715
986	0.07718507207
987	0.07716866557
988	0.07713786737
989	0.07712584044
990	0.07711452024
991	0.07709460913
992	0.07705866931
993	0.07703234306
994	0.07696878775
995	0.07694050251
996	0.07692576207
997	0.07691212081
998	0.07688737013
999	0.07685651757
1000	0.07684246678
1001	0.07682851289
1002	0.07680991765
1003	0.07678862075
1004	0.07676810874
1005	0.07674271774
1006	0.07670850044
1007	0.07668296134
1008	0.07665877811
1009	0.07663234098
1010	0.07659894967
1011	0.07658325116
1012	0.07656463904
1013	0.07653088923
1014	0.07651302492
1015	0.07644283021
1016	0.07642786816
1017	0.07639370631
1018	0.07637291851
1019	0.07634505312
1020	0.0763253679
1021	0.07630533878
1022	0.07627694941
1023	0.07625791836
1024	0.07623336674
1025	0.07621183597
1026	0.07620297651
1027	0.07618489773
1028	0.07616601517
1029	0.07613881892
1030	0.07610488769
1031	0.07608380684
1032	0.07605682305
1033	0.07604438813
1034	0.07601900623
1035	0.07599363437
1036	0.0759649663
1037	0.07595719641
1038	0.07593939114
1039	0.07592508319
1040	0.07590576962
1041	0.0758751327
1042	0.07583627023
1043	0.07582036912
1044	0.07579973335
1045	0.07577510652
1046	0.07574748463
1047	0.07572653281
1048	0.07571686895
1049	0.07570384228
1050	0.07567973579
1051	0.07565979281
1052	0.07564107879
1053	0.07561901185
1054	0.07558403421
1055	0.07555935765
1056	0.07553283581
1057	0.07549471399
1058	0.07547084254
1059	0.07545203784
1060	0.07542235512
1061	0.07540133439
1062	0.07538228462
1063	0.07535929932
1064	0.07534109109
1065	0.07533145918
1066	0.07529930544
1067	0.0752706577
1068	0.07525320613
1069	0.07522799267
1070	0.07521075625
1071	0.07519066429
1072	0.07516087554
1073	0.07513361887
1074	0.07510145447
1075	0.07508214399
1076	0.075059089
1077	0.07504427867
1078	0.07501791112
1079	0.0749949899
1080	0.07497773359
1081	0.07495815335
1082	0.07494350897
1083	0.07491418057
1084	0.07488983482
1085	0.07487458548
1086	0.07485548186
1087	0.07482891355
1088	0.07480223369
1089	0.07478641762
1090	0.0747739041
1091	0.0747608997
1092	0.07473352764
1093	0.07471393298
1094	0.07469609504
1095	0.07468153923
1096	0.07466627412
1097	0.07465044222
1098	0.07463147952
1099	0.07462106076
1100	0.07460135194
1101	0.07459026426
1102	0.07457115062
1103	0.07455585008
1104	0.07452475366
1105	0.07449809488
1106	0.07447087921
1107	0.07445593056
1108	0.07443265844
1109	0.07440573377
1110	0.07438313976
1111	0.07436748776
1112	0.07436056182
1113	0.07433920249
1114	0.07432290307
1115	0.07429957191
1116	0.07427535136
1117	0.07424960896
1118	0.07423296414
1119	0.07421456078
1120	0.07419044638
1121	0.07416939721
1122	0.07415545621
1123	0.07413466965
1124	0.07412550274
1125	0.0741122009
1126	0.0740908189
1127	0.07406841244
1128	0.07405184297
1129	0.07404658655
1130	0.07402904442
1131	0.07400428896
1132	0.0739853176
1133	0.07396208156
1134	0.07393931068
1135	0.07392444297
1136	0.0739013359
1137	0.07388552051
1138	0.07386923721
1139	0.07384172586
1140	0.07382785835
1141	0.07381559679
1142	0.07379677482
1143	0.0737794337
1144	0.07375306769
1145	0.07372147396
1146	0.07370665154
1147	0.07367908393
1148	0.07366202555
1149	0.07364968281
1150	0.07363497886
1151	0.07360263856
1152	0.07358552195
1153	0.07357882654
1154	0.0735557566
1155	0.07353417012
1156	0.07349704184
1157	0.07347718285
1158	0.07346200519
1159	0.07344170576
1160	0.07342040738
1161	0.07341224065
1162	0.07339419958
1163	0.07338090439
1164	0.07335967554
1165	0.07334298588
1166	0.07332765574
1167	0.07330337152
1168	0.0732766934
1169	0.07325306209
1170	0.07323107698
1171	0.07321352969
1172	0.07319411734
1173	0.07317875736
1174	0.0731583171
1175	0.07314220577
1176	0.07312449042
1177	0.07310293644
1178	0.07308586997
1179	0.07306606188
1180	0.0730419582
1181	0.07301855397
1182	0.07299012362
1183	0.07297074945
1184	0.072956546
1185	0.07294566073
1186	0.07292483315
1187	0.07290942444
1188	0.07288434063
1189	0.07286853246
1190	0.07284950118
1191	0.07282642951
1192	0.07281253718
1193	0.07279302822
1194	0.07278901972
1195	0.07277853167
1196	0.07275924795
1197	0.07273218838
1198	0.0727165388
1199	0.07269167122
1200	0.07267782402
1201	0.07266359763
1202	0.07264882751
1203	0.07262969689
1204	0.07261948256
1205	0.07256758861
1206	0.07254831457
1207	0.07253570384
1208	0.07251783793
1209	0.0725003065
1210	0.07248356828
1211	0.07246246345
1212	0.07244520337
1213	0.07241821774
1214	0.07239940228
1215	0.07238642868
1216	0.07237131491
1217	0.0723508462
1218	0.07233107549
1219	0.07230768992
1220	0.07229379051
1221	0.07228198478
1222	0.07225007959
1223	0.07222359345
1224	0.07219500412
1225	0.07217811932
1226	0.07214950061
1227	0.07214319463
1228	0.0721149725
1229	0.07209183586
1230	0.07206853118
1231	0.07204904292
1232	0.07203496395
1233	0.07200894698
1234	0.07199855818
1235	0.07198776964
1236	0.07197145638
1237	0.07195516088
1238	0.07193664905
1239	0.07191938733
1240	0.07189552636
1241	0.0718801987
1242	0.07186224941
1243	0.07184352255
1244	0.07183757638
1245	0.07181289042
1246	0.07179221578
1247	0.07177549759
1248	0.07176687992
1249	0.07175651471
1250	0.07173890208
1251	0.07171726702
1252	0.07169045894
1253	0.07167349507
1254	0.07164962917
1255	0.07163287743
1256	0.07161196744
1257	0.07159655101
1258	0.07158661395
1259	0.07157086919
1260	0.07151576681
1261	0.0714996464
1262	0.07148576595
1263	0.07147000536
1264	0.07146166557
1265	0.07144491993
1266	0.0714283219
1267	0.07141211334
1268	0.07139532517
1269	0.0713811255
1270	0.07137139163
1271	0.07135574968
1272	0.07133282142
1273	0.0713129191
1274	0.07130306181
1275	0.07127681758
1276	0.07125941933
1277	0.07123889536
1278	0.07122026057
1279	0.07120990572
1280	0.07119618435
1281	0.07118258246
1282	0.07116354248
1283	0.07115068086
1284	0.0711353502
1285	0.07111122587
1286	0.07109177405
1287	0.07108244256
1288	0.07106466033
1289	0.07105170461
1290	0.0710252851
1291	0.07101149524
1292	0.0709777187
1293	0.07095457334
1294	0.07094082788
1295	0.07091790595
1296	0.07089902114
1297	0.07088535356
1298	0.07088076768
1299	0.0708604938
1300	0.07084682698
1301	0.07083179641
1302	0.07081498667
1303	0.070800558
1304	0.07078742956
1305	0.07077748636
1306	0.07075905812
1307	0.07074646874
1308	0.0707216575
1309	0.07070506952
1310	0.07068302897
1311	0.07067240316
1312	0.07065719164
1313	0.07064162963
1314	0.07062829854
1315	0.07062103176
1316	0.07060042657
1317	0.07058966621
1318	0.07058004469
1319	0.07056994383
1320	0.07054837512
1321	0.07053348301
1322	0.07051978285
1323	0.07051171794
1324	0.07050468006
1325	0.07049460548
1326	0.07048569417
1327	0.07046231073
1328	0.07043942396
1329	0.07042327272
1330	0.07040901363
1331	0.07038955286
1332	0.07037304309
1333	0.07036208377
1334	0.07034745736
1335	0.07033044337
1336	0.07030617675
1337	0.07029432361
1338	0.07028606363
1339	0.07026360088
1340	0.07024496375
1341	0.07024355781
1342	0.07022760232
1343	0.07020909966
1344	0.07018439004
1345	0.07016753284
1346	0.07015281243
1347	0.0701352274
1348	0.07011867169
1349	0.07010498518
1350	0.07009368029
1351	0.07007384954
1352	0.0700580462
1353	0.07005012985
1354	0.07002042935
1355	0.07000217322
1356	0.06999238357
1357	0.06996949073
1358	0.06995349722
1359	0.06994049516
1360	0.06993102701
1361	0.06992672081
1362	0.06990086374
1363	0.06988157993
1364	0.06986858942
1365	0.06984616817
1366	0.06982686973
1367	0.06980078513
1368	0.06978524164
1369	0.06977514146
1370	0.06976219992
1371	0.06975330973
1372	0.06972843454
1373	0.06972387065
1374	0.06970132689
1375	0.06968857989
1376	0.06967317753
1377	0.06964999484
1378	0.06964784093
1379	0.06963193063
1380	0.06961464665
1381	0.0696022907
1382	0.06959943213
1383	0.06958169995
1384	0.06956319703
1385	0.06954927368
1386	0.06953444203
1387	0.0695173805
1388	0.06949915069
1389	0.06948541389
1390	0.06946750089
1391	0.06944833834
1392	0.06942908615
1393	0.06941464621
1394	0.06940788144
1395	0.0694033094
1396	0.06938444524
1397	0.0693798693
1398	0.06936259205
1399	0.06935037025
1400	0.0693286881
1401	0.06931694067
1402	0.06930953931
1403	0.0692956874
1404	0.06927804803
1405	0.06926318297
1406	0.06923672609
1407	0.06921370395
1408	0.06919030447
1409	0.06918104359
1410	0.06916009715
1411	0.06914358065
1412	0.06912053316
1413	0.06910622902
1414	0.06909461491
1415	0.06908273441
1416	0.06906777715
1417	0.06905993388
1418	0.06904030141
1419	0.06902062003
1420	0.06900720972
1421	0.06899521837
1422	0.06897125732
1423	0.06894914979
1424	0.06893471244
1425	0.0689128986
1426	0.06890218374
1427	0.06888098929
1428	0.068859368
1429	0.06884593972
1430	0.06882899349
1431	0.06880864853
1432	0.06879470089
1433	0.06879038195
1434	0.06877978098
1435	0.0687671878
1436	0.06874712378
1437	0.06873724726
1438	0.06872231269
1439	0.06870542554
1440	0.06868524776
1441	0.06866911905
1442	0.06865555197
1443	0.0686475976
1444	0.06863001112
1445	0.06861660977
1446	0.06860270489
1447	0.06859022639
1448	0.06857860942
1449	0.06853212571
1450	0.06851840628
1451	0.06850577555
1452	0.06848540975
1453	0.06846446068
1454	0.06844487895
1455	0.06842655334
1456	0.06841280965
1457	0.0684011468
1458	0.0683830041
1459	0.06836454704
1460	0.06834065231
1461	0.06833294612
1462	0.0683169138
1463	0.06829575777
1464	0.06828382259
1465	0.06826832128
1466	0.06825635295
1467	0.06824097681
1468	0.06822816066
1469	0.06821374092
1470	0.06820184126
1471	0.06818031193
1472	0.06816848764
1473	0.06815258972
1474	0.06814360305
1475	0.06812346615
1476	0.06809975446
1477	0.06808643963
1478	0.06807201845
1479	0.06806776763
1480	0.06805000246
1481	0.06803234389
1482	0.0680146101
1483	0.06797181582
1484	0.06795920992
1485	0.06793786513
1486	0.067925435
1487	0.06790530996
1488	0.06787932161
1489	0.06786718577
1490	0.06785342265
1491	0.06783678371
1492	0.06781709929
1493	0.06779942662
1494	0.06777922914
1495	0.06776772282
1496	0.06775750722
1497	0.06774451613
1498	0.0677373984
1499	0.06771851278
1500	0.06770132394
1501	0.0676833214
1502	0.06766239041
