iter	Passed	Remaining
198	3304	63108
199	3318	63055
200	3334	63032
201	3351	63019
202	3366	62970
203	3381	62930
204	3398	62905
205	3411	62836
206	3428	62814
207	3442	62757
208	3457	62710
209	3473	62691
210	3487	62632
211	3503	62596
212	3517	62530
213	3533	62511
214	3549	62482
215	3563	62431
216	3579	62400
217	3594	62364
218	3609	62315
219	3625	62288
220	3639	62232
221	3653	62168
222	3669	62143
223	3684	62112
224	3700	62078
225	3715	62046
226	3730	62013
227	3747	61991
228	3762	61953
229	3813	62509
230	3840	62657
231	3854	62607
232	3869	62563
233	3883	62497
234	3898	62460
235	3914	62437
236	3929	62393
237	3945	62359
238	3959	62315
239	3973	62251
240	3989	62219
241	4005	62207
242	4021	62176
243	4035	62123
244	4052	62108
245	4066	62059
246	4082	62033
247	4099	62023
248	4115	61996
249	4129	61940
250	4144	61900
251	4159	61871
252	4175	61839
253	4190	61796
254	4205	61761
255	4221	61739
256	4237	61715
257	4253	61689
258	4268	61660
259	4285	61642
260	4301	61615
261	4316	61588
262	4332	61564
263	4349	61556
264	4365	61527
265	4382	61513
266	4398	61491
267	4414	61467
268	4429	61440
269	4445	61416
270	4461	61388
271	4478	61377
272	4493	61350
273	4509	61326
274	4525	61303
275	4542	61288
276	4560	61290
277	4575	61264
278	4590	61223
279	4605	61192
280	4618	61130
281	4634	61098
282	4649	61069
283	4665	61047
284	4680	61010
285	4698	61009
286	4715	61000
287	4730	60973
288	4745	60938
289	4760	60906
290	4775	60871
291	4789	60825
292	4806	60810
293	4880	61515
294	4905	61613
295	4923	61607
296	4937	61557
297	4953	61532
298	4971	61533
299	4988	61519
300	5004	61504
301	5021	61488
302	5037	61459
303	5052	61423
304	5069	61417
305	5084	61379
306	5099	61348
307	5115	61324
308	5130	61282
309	5144	61232
310	5161	61218
311	5176	61184
312	5192	61167
313	5206	61121
314	5221	61083
315	5239	61081
316	5255	61065
317	5273	61057
318	5288	61022
319	5304	60997
320	5320	60980
321	5336	60953
322	5351	60922
323	5367	60901
324	5384	60887
325	5401	60876
326	5418	60866
327	5435	60851
328	5450	60819
329	5465	60784
330	5481	60757
331	5496	60725
332	5512	60705
333	5528	60678
334	5544	60659
335	5560	60632
336	5576	60610
337	5592	60586
338	5608	60563
339	5626	60565
340	5643	60555
341	5661	60553
342	5675	60515
343	5692	60498
344	5707	60463
345	5727	60487
346	5744	60475
347	5765	60500
348	5784	60515
349	5800	60494
350	5816	60472
351	5834	60463
352	5850	60445
353	5900	60776
354	5925	60838
355	5944	60845
356	5959	60809
357	5975	60785
358	5990	60758
359	6006	60730
360	6022	60706
361	6038	60681
362	6054	60657
363	6073	60663
364	6089	60647
365	6105	60619
366	6121	60600
367	6138	60579
368	6154	60562
369	6169	60532
370	6185	60508
371	6201	60482
372	6217	60457
373	6233	60432
374	6247	60395
375	6262	60357
376	6278	60337
377	6292	60297
378	6312	60310
379	6329	60294
380	6344	60267
381	6359	60231
382	6374	60202
383	6390	60173
384	6405	60143
385	6421	60124
386	6438	60111
387	6455	60094
388	6471	60072
389	6490	60079
390	6511	60102
391	6526	60074
392	6542	60048
393	6557	60017
394	6572	59985
395	6587	59953
396	6603	59930
397	6619	59905
398	6635	59884
399	6648	59838
400	6663	59803
401	6680	59796
402	6697	59780
403	6713	59752
404	6728	59727
405	6743	59693
406	6758	59665
407	6774	59645
408	6790	59620
409	6804	59582
410	6819	59554
411	6837	59547
412	6852	59519
413	6869	59501
414	6887	59496
415	6942	59809
416	6959	59795
417	6974	59767
418	6990	59743
419	7007	59730
420	7022	59699
421	7037	59670
422	7053	59649
423	7069	59621
424	7084	59593
425	7101	59577
426	7117	59560
427	7133	59536
428	7150	59521
429	7167	59505
430	7183	59483
431	7199	59458
432	7214	59428
433	7229	59402
434	7245	59377
435	7260	59346
436	7288	59421
437	7305	59409
438	7320	59380
439	7338	59374
440	7356	59372
441	7374	59360
442	7391	59346
443	7406	59319
444	7422	59295
445	7438	59277
446	7454	59250
447	7468	59217
448	7484	59195
449	7499	59166
450	7515	59143
451	7532	59123
452	7547	59099
453	7562	59065
454	7581	59066
455	7594	59027
456	7610	59003
457	7624	58967
458	7640	58944
459	7655	58912
460	7670	58887
461	7687	58871
462	7703	58847
463	7719	58830
464	7736	58814
465	7751	58783
466	7766	58753
467	7783	58740
468	7797	58709
469	7812	58678
470	7829	58665
471	7845	58639
472	7860	58614
473	7877	58597
474	7892	58567
475	7907	58545
476	7933	58596
477	7980	58798
478	8004	58835
479	8019	58807
480	8034	58777
481	8049	58747
482	8066	58734
483	8081	58705
484	8097	58686
485	8114	58668
486	8132	58664
487	8148	58641
488	8164	58619
489	8179	58593
490	8195	58567
491	8211	58546
492	8225	58513
493	8240	58484
494	8257	58470
495	8273	58447
496	8288	58419
497	8302	58385
498	8318	58360
499	8335	58348
500	8352	58334
501	8368	58312
502	8384	58294
503	8400	58271
504	8417	58258
505	8433	58232
506	8449	58215
507	8464	58186
508	8480	58167
509	8497	58150
510	8515	58142
511	8530	58114
512	8544	58081
513	8560	58058
514	8578	58052
515	8594	58027
516	8611	58013
517	8626	57984
518	8642	57966
519	8659	57950
520	8675	57932
521	8690	57905
522	8707	57886
523	8723	57866
524	8739	57844
525	8756	57830
526	8770	57796
527	8786	57778
528	8803	57764
529	8819	57741
530	8833	57711
531	8848	57678
532	8864	57658
533	8880	57637
534	8895	57612
535	8912	57595
536	8930	57588
537	8946	57570
538	8964	57561
539	9014	57760
540	9032	57751
541	9049	57735
542	9063	57702
543	9079	57682
544	9094	57651
545	9110	57631
546	9127	57617
547	9142	57592
548	9158	57568
549	9174	57546
550	9190	57529
551	9205	57498
552	9221	57478
553	9237	57457
554	9253	57436
555	9266	57402
556	9282	57380
557	9299	57362
558	9321	57378
559	9337	57355
560	9352	57332
561	9366	57297
562	9382	57277
563	9398	57255
564	9413	57232
565	9432	57227
566	9447	57204
567	9464	57184
568	9478	57153
569	9491	57117
570	9505	57081
571	9521	57060
572	9536	57033
573	9551	57011
574	9568	56992
575	9584	56976
576	9599	56949
577	9614	56921
578	9628	56891
579	9645	56875
580	9661	56852
581	9676	56830
582	9693	56811
583	9708	56788
584	9724	56766
585	9739	56742
586	9756	56728
587	9771	56700
588	9786	56673
589	9802	56654
590	9818	56633
591	9834	56612
592	9848	56584
593	9864	56564
594	9880	56542
595	9893	56507
596	9907	56474
597	9923	56453
598	9938	56429
599	9954	56406
600	9968	56379
601	9985	56361
602	10002	56351
603	10114	56869
604	10140	56903
605	10158	56893
606	10173	56865
607	10189	56848
608	10207	56836
609	10224	56822
610	10240	56802
611	10259	56796
612	10273	56765
613	10289	56741
614	10307	56730
615	10324	56716
616	10339	56692
617	10352	56651
618	10369	56638
619	10387	56626
620	10402	56599
621	10417	56578
622	10433	56552
623	10450	56538
624	10467	56524
625	10482	56496
626	10501	56493
627	10517	56474
628	10533	56451
629	10548	56427
630	10564	56406
631	10580	56384
632	10595	56360
633	10612	56341
634	10626	56309
635	10643	56295
636	10660	56279
637	10676	56260
638	10691	56236
639	10705	56203
640	10719	56174
641	10736	56159
642	10752	56138
643	10767	56111
644	10782	56084
645	10797	56061
646	10814	56044
647	10833	56038
648	10859	56073
649	10879	56070
650	10895	56050
651	10915	56052
652	10933	56039
653	10950	56025
654	10969	56019
655	10987	56009
656	11004	55993
657	11023	55986
658	11041	55979
659	11061	55979
660	11113	56138
661	11131	56127
662	11145	56097
663	11163	56084
664	11182	56082
665	11202	56081
666	11220	56067
667	11239	56061
668	11258	56056
669	11276	56047
670	11298	56055
671	11316	56042
672	11336	56039
673	11355	56034
674	11375	56035
675	11392	56020
676	11411	56010
677	11430	56007
678	11451	56008
679	11469	55997
680	11489	55996
681	11509	55995
682	11529	55993
683	11548	55987
684	11562	55954
685	11581	55947
686	11597	55926
687	11611	55895
688	11627	55874
689	11646	55867
690	11663	55854
691	11682	55847
692	11703	55848
693	11728	55871
694	11746	55857
695	11764	55848
696	11781	55832
697	11797	55811
698	11810	55775
699	11827	55759
700	11844	55740
701	11859	55714
702	11873	55684
703	11887	55655
704	11903	55632
705	11920	55615
706	11935	55593
707	11951	55569
708	11967	55548
709	11981	55519
710	11997	55499
711	12017	55494
712	12034	55479
713	12054	55476
714	12071	55462
715	12089	55447
716	12113	55466
717	12159	55580
718	12183	55596
719	12199	55575
720	12216	55559
721	12234	55545
722	12248	55518
723	12265	55500
724	12283	55485
725	12315	55538
726	12333	55526
727	12349	55506
728	12366	55487
729	12382	55467
730	12406	55479
731	12423	55462
732	12442	55457
733	12459	55440
734	12477	55425
735	12494	55411
736	12511	55393
737	12527	55373
738	12544	55353
739	12557	55320
740	12575	55308
741	12591	55287
742	12609	55274
743	12629	55269
744	12649	55265
745	12668	55258
746	12687	55250
747	12706	55242
748	12722	55222
749	12741	55213
750	12759	55200
751	12779	55198
752	12801	55201
753	12820	55192
754	12841	55191
755	12860	55183
756	12883	55195
757	12907	55204
758	12929	55208
759	12951	55213
760	12975	55225
761	12996	55226
762	13019	55235
763	13043	55245
764	13066	55253
765	13089	55264
766	13112	55271
767	13138	55289
768	13198	55452
769	13219	55451
770	13237	55438
771	13260	55448
772	13287	55470
773	13315	55498
774	13337	55502
775	13363	55519
776	13391	55549
777	13415	55557
778	13437	55560
779	13464	55583
780	13486	55587
781	13510	55596
782	13533	55603
783	13555	55603
784	13574	55595
785	13596	55595
786	13617	55594
787	13639	55595
788	13662	55603
789	13683	55598
790	13703	55592
791	13725	55596
792	13748	55599
793	13770	55603
794	13794	55611
795	13818	55621
796	13840	55623
797	13864	55629
798	13885	55627
799	13903	55615
800	13926	55619
801	13949	55624
802	13972	55629
803	13993	55627
804	14017	55635
805	14040	55637
806	14060	55634
807	14081	55626
808	14101	55621
809	14121	55612
810	14143	55614
811	14165	55615
812	14194	55641
813	14282	55900
814	14307	55911
815	14327	55906
816	14346	55894
817	14370	55901
818	14392	55899
819	14413	55897
820	14431	55879
821	14449	55862
822	14472	55866
823	14490	55853
824	14507	55833
825	14526	55821
826	14547	55814
827	14567	55805
828	14587	55799
829	14604	55779
830	14622	55764
831	14642	55752
832	14662	55744
833	14679	55725
834	14695	55703
835	14712	55680
836	14728	55656
837	14744	55633
838	14760	55610
839	14776	55589
840	14795	55573
841	14820	55584
842	14843	55588
843	14873	55616
844	14898	55626
845	14916	55609
846	14933	55590
847	14950	55571
848	14967	55551
849	14984	55531
850	14997	55497
851	15013	55471
852	15029	55448
853	15046	55430
854	15063	55409
855	15078	55380
856	15094	55358
857	15112	55342
858	15130	55324
859	15148	55310
860	15165	55290
861	15184	55278
862	15204	55267
863	15224	55258
864	15278	55373
865	15296	55355
866	15313	55337
867	15330	55318
868	15346	55291
869	15360	55264
870	15377	55243
871	15396	55228
872	15414	55212
873	15431	55193
874	15450	55182
875	15470	55172
876	15491	55165
877	15507	55140
878	15524	55120
879	15537	55087
880	15553	55064
881	15568	55036
882	15584	55013
883	15602	54998
884	15619	54977
885	15641	54974
886	15659	54958
887	15679	54948
888	15699	54937
889	15717	54922
890	15738	54917
891	15759	54911
892	15779	54902
893	15797	54886
894	15817	54875
895	15835	54859
896	15855	54850
897	15871	54824
898	15887	54802
899	15900	54769
900	15915	54740
901	15933	54725
902	15954	54717
903	15974	54707
904	15993	54696
905	16012	54681
906	16027	54656
907	16045	54640
908	16062	54621
909	16078	54595
910	16094	54571
911	16110	54550
912	16126	54525
913	16142	54504
914	16158	54479
915	16170	54444
916	16186	54421
917	16204	54402
918	16220	54380
919	16235	54352
920	16251	54328
921	16276	54336
922	16325	54425
923	16355	54447
924	16372	54426
925	16387	54402
926	16403	54376
927	16420	54355
928	16437	54335
929	16452	54311
930	16467	54282
931	16483	54259
932	16499	54236
933	16514	54211
934	16530	54189
935	16546	54165
936	16562	54140
937	16577	54115
938	16593	54091
939	16612	54079
940	16631	54064
941	16649	54050
942	16671	54044
943	16687	54021
944	16704	54002
945	16723	53988
946	16743	53978
947	16762	53966
948	16784	53962
949	16801	53941
950	16817	53918
951	16832	53892
952	16846	53864
953	16862	53839
954	16875	53806
955	16891	53784
956	16907	53761
957	16924	53740
958	16941	53720
959	16963	53716
960	16984	53712
961	17002	53694
962	17019	53673
963	17035	53652
964	17053	53635
965	17071	53618
966	17089	53602
967	17106	53582
968	17124	53564
969	17140	53542
970	17158	53524
971	17175	53506
972	17193	53487
973	17209	53467
974	17225	53444
975	17241	53419
976	17257	53398
977	17273	53375
978	17291	53357
979	17315	53359
980	17362	53431
981	17378	53409
982	17394	53385
983	17411	53366
984	17428	53345
985	17444	53324
986	17459	53299
987	17475	53274
988	17491	53251
989	17505	53223
990	17520	53198
991	17536	53176
992	17552	53153
993	17569	53132
994	17582	53101
995	17598	53078
996	17613	53051
997	17626	53021
998	17642	52999
999	17657	52972
1000	17673	52951
1001	17689	52928
1002	17711	52923
1003	17728	52903
1004	17744	52880
1005	17760	52857
1006	17777	52838
1007	17793	52816
1008	17809	52793
1009	17824	52766
1010	17839	52741
1011	17857	52726
1012	17876	52710
1013	17904	52725
1014	17937	52751
1015	17964	52763
1016	17992	52775
1017	18019	52782
1018	18044	52788
1019	18072	52800
1020	18098	52805
1021	18123	52808
1022	18143	52799
1023	18163	52787
1024	18182	52773
1025	18201	52758
1026	18216	52732
1027	18231	52708
1028	18248	52687
1029	18264	52665
1030	18279	52639
1031	18305	52644
1032	18321	52623
1033	18341	52612
1034	18461	52886
1035	18485	52886
1036	18502	52866
1037	18517	52841
1038	18535	52822
1039	18551	52799
1040	18568	52779
1041	18585	52759
1042	18600	52734
1043	18616	52710
1044	18633	52691
1045	18649	52669
1046	18667	52649
1047	18682	52624
1048	18697	52598
1049	18714	52577
1050	18729	52552
1051	18744	52525
1052	18759	52501
1053	18776	52480
1054	18791	52456
1055	18807	52432
1056	18822	52406
1057	18837	52382
1058	18856	52368
1059	18876	52355
1060	18896	52342
1061	18913	52325
1062	18930	52302
1063	18945	52279
1064	18962	52257
1065	18979	52236
1066	18992	52206
1067	19008	52184
1068	19024	52161
1069	19040	52138
1070	19056	52115
1071	19069	52086
1072	19085	52063
1073	19100	52037
1074	19117	52016
1075	19133	51995
1076	19150	51975
1077	19166	51953
1078	19183	51931
1079	19197	51905
1080	19215	51887
1081	19234	51872
1082	19254	51861
1083	19275	51851
1084	19295	51840
1085	19315	51827
1086	19337	51821
1087	19358	51813
1088	19380	51805
1089	19406	51809
1090	19465	51901
1091	19489	51899
1092	19510	51889
1093	19529	51876
1094	19549	51865
1095	19569	51853
1096	19588	51836
1097	19606	51819
1098	19623	51799
1099	19639	51777
1100	19657	51760
1101	19676	51743
1102	19693	51724
1103	19711	51706
1104	19727	51683
1105	19744	51662
1106	19759	51639
1107	19776	51619
1108	19793	51598
1109	19809	51575
1110	19827	51557
1111	19846	51545
1112	19864	51527
1113	19888	51525
1114	19906	51507
1115	19925	51492
1116	19945	51478
1117	19964	51465
1118	19986	51457
1119	20007	51448
1120	20029	51440
1121	20047	51423
1122	20065	51406
1123	20082	51385
1124	20099	51364
1125	20115	51342
1126	20131	51319
1127	20147	51298
1128	20162	51272
1129	20179	51252
1130	20196	51231
1131	20213	51212
1132	20230	51192
1133	20246	51169
1134	20262	51146
1135	20278	51123
1136	20295	51103
1137	20310	51079
1138	20329	51064
1139	20348	51050
1140	20367	51033
1141	20385	51018
1142	20405	51004
1143	20425	50992
1144	20444	50978
1145	20482	51009
1146	20525	51054
1147	20547	51045
1148	20568	51035
1149	20587	51021
1150	20607	51008
1151	20625	50991
1152	20642	50969
1153	20657	50944
1154	20673	50923
1155	20690	50903
1156	20708	50886
1157	20727	50870
1158	20745	50853
1159	20764	50837
1160	20784	50824
1161	20802	50807
1162	20820	50788
1163	20840	50775
1164	20858	50759
1165	20877	50743
1166	20895	50725
1167	20913	50706
1168	20933	50694
1169	20949	50673
1170	20969	50659
1171	20988	50645
1172	21007	50629
1173	21027	50617
1174	21046	50601
1175	21064	50584
1176	21084	50569
1177	21102	50551
1178	21120	50536
1179	21140	50521
1180	21159	50507
1181	21178	50491
1182	21197	50476
1183	21218	50466
1184	21238	50452
1185	21258	50439
1186	21280	50430
1187	21299	50417
1188	21318	50400
1189	21335	50381
1190	21353	50362
1191	21370	50341
1192	21385	50317
1193	21401	50295
1194	21419	50277
1195	21434	50251
1196	21450	50229
1197	21465	50206
1198	21482	50184
1199	21499	50165
1200	21579	50292
1201	21601	50282
1202	21617	50260
1203	21634	50240
1204	21651	50220
1205	21664	50191
1206	21679	50165
1207	21693	50139
1208	21709	50115
1209	21727	50099
1210	21745	50080
1211	21762	50061
1212	21778	50038
1213	21794	50017
1214	21810	49993
1215	21827	49973
1216	21843	49952
1217	21859	49929
1218	21875	49906
1219	21891	49883
1220	21907	49862
1221	21946	49891
1222	21968	49882
1223	21985	49862
1224	22003	49845
1225	22019	49822
1226	22035	49800
1227	22051	49777
1228	22067	49755
1229	22083	49733
1230	22100	49713
1231	22117	49693
1232	22134	49671
1233	22149	49648
1234	22164	49622
1235	22180	49601
1236	22194	49573
1237	22212	49555
1238	22232	49543
1239	22251	49526
1240	22267	49506
1241	22284	49485
1242	22300	49462
1243	22315	49437
1244	22327	49408
1245	22344	49387
1246	22360	49366
1247	22377	49344
1248	22392	49321
1249	22410	49303
1250	22423	49275
1251	22438	49250
1252	22454	49228
1253	22471	49207
1254	22488	49187
1255	22504	49166
1256	22520	49143
1257	22536	49122
1258	22594	49190
1259	22619	49189
1260	22634	49165
1261	22651	49143
1262	22667	49120
1263	22682	49097
1264	22698	49074
1265	22715	49055
1266	22731	49033
1267	22747	49010
1268	22763	48989
1269	22782	48972
1270	22824	49006
1271	22847	48998
1272	22864	48979
1273	22880	48958
1274	22896	48935
1275	22912	48912
1276	22927	48888
1277	22941	48862
1278	22958	48841
1279	22974	48821
1280	22991	48801
1281	23010	48784
1282	23027	48764
1283	23042	48741
1284	23058	48718
1285	23075	48700
1286	23092	48679
1287	23109	48658
1288	23125	48636
1289	23140	48613
1290	23156	48591
1291	23172	48568
1292	23187	48545
1293	23204	48524
1294	23220	48503
1295	23235	48479
1296	23252	48459
1297	23269	48439
1298	23283	48413
1299	23299	48390
1300	23312	48362
1301	23327	48339
1302	23344	48318
1303	23359	48295
1304	23375	48273
1305	23391	48251
1306	23407	48229
1307	23429	48219
1308	23454	48216
1309	23471	48197
1310	23490	48182
1311	23511	48169
1312	23529	48152
1313	23549	48138
1314	23567	48119
1315	23603	48140
1316	23640	48161
1317	23658	48143
1318	23678	48128
1319	23701	48120
1320	23723	48112
1321	23746	48104
1322	23769	48095
1323	23789	48082
1324	23812	48074
1325	23835	48067
1326	23859	48059
1327	23880	48048
1328	23903	48040
1329	23922	48024
1330	23938	48002
1331	23955	47982
1332	23972	47962
1333	23989	47942
1334	24007	47924
1335	24024	47904
1336	24042	47886
1337	24058	47865
1338	24076	47847
1339	24093	47827
1340	24110	47806
1341	24128	47788
1342	24145	47769
1343	24161	47747
1344	24177	47726
1345	24197	47711
1346	24216	47694
1347	24235	47680
1348	24257	47669
1349	24278	47657
1350	24298	47644
1351	24320	47634
1352	24341	47622
1353	24362	47609
1354	24383	47597
1355	24407	47590
1356	24427	47576
1357	24446	47561
1358	24466	47545
1359	24483	47527
1360	24501	47508
1361	24516	47485
1362	24531	47461
1363	24549	47443
1364	24568	47426
1365	24587	47410
1366	24607	47397
1367	24681	47487
1368	24732	47531
1369	24753	47520
1370	24771	47500
1371	24789	47483
1372	24807	47464
1373	24821	47438
1374	24836	47415
1375	24853	47395
1376	24870	47375
1377	24887	47354
1378	24904	47335
1379	24921	47314
1380	24938	47294
1381	24954	47273
1382	24971	47252
1383	24988	47232
1384	25006	47214
1385	25023	47194
1386	25039	47171
1387	25055	47150
1388	25072	47129
1389	25095	47121
1390	25117	47112
1391	25145	47112
1392	25166	47099
1393	25185	47081
1394	25202	47063
1395	25217	47039
1396	25236	47022
1397	25255	47006
1398	25272	46986
1399	25290	46968
1400	25308	46949
1401	25328	46935
1402	25348	46921
1403	25365	46901
1404	25383	46882
1405	25402	46865
1406	25419	46846
1407	25440	46834
1408	25465	46829
1409	25489	46821
1410	25513	46813
1411	25534	46801
1412	25552	46783
1413	25570	46764
1414	25620	46805
1415	25648	46805
1416	25667	46788
1417	25683	46766
1418	25702	46749
1419	25756	46797
1420	25774	46777
1421	25793	46761
1422	25810	46742
1423	25828	46723
1424	25845	46703
1425	25863	46684
1426	25878	46661
1427	25896	46643
1428	25914	46623
1429	25930	46601
1430	25947	46582
1431	25964	46562
1432	25983	46545
1433	26000	46524
1434	26018	46506
1435	26035	46485
1436	26052	46467
1437	26071	46450
1438	26090	46433
1439	26114	46425
1440	26136	46414
1441	26159	46405
1442	26180	46392
1443	26197	46372
1444	26214	46350
1445	26231	46331
1446	26249	46312
1447	26266	46292
1448	26282	46271
1449	26297	46248
1450	26315	46228
1451	26332	46209
1452	26350	46190
1453	26367	46170
1454	26385	46151
1455	26404	46136
1456	26423	46118
1457	26442	46101
1458	26459	46082
1459	26477	46062
1460	26493	46041
1461	26510	46021
1462	26528	46003
1463	26546	45985
1464	26564	45966
1465	26581	45946
1466	26597	45925
1467	26614	45904
1468	26631	45884
1469	26648	45864
1470	26665	45844
1471	26682	45824
1472	26699	45804
1473	26719	45789
1474	26741	45778
1475	26801	45831
1476	26828	45828
1477	26846	45809
1478	26864	45790
1479	26880	45768
1480	26896	45747
1481	26913	45727
1482	26930	45708
1483	26948	45688
1484	26965	45668
1485	26981	45646
1486	26998	45626
1487	27016	45607
1488	27032	45586
1489	27050	45568
1490	27068	45549
1491	27084	45528
1492	27102	45509
1493	27118	45487
1494	27137	45470
1495	27155	45452
1496	27172	45433
1497	27190	45414
1498	27208	45396
1499	27225	45375
1500	27243	45356
1501	27261	45338
1502	27278	45318
1503	27295	45298
1504	27312	45279
1505	27334	45267
1506	27355	45254
1507	27379	45245
1508	27399	45229
1509	27451	45267
1510	27476	45261
1511	27495	45243
1512	27516	45231
1513	27537	45217
1514	27556	45199
1515	27574	45181
1516	27591	45162
1517	27610	45143
1518	27627	45124
1519	27644	45104
1520	27661	45084
1521	27677	45062
1522	27694	45042
1523	27710	45020
1524	27727	45001
1525	27745	44981
1526	27762	44961
1527	27778	44940
1528	27836	44985
1529	27856	44970
1530	27873	44950
1531	27890	44930
1532	27908	44912
1533	27926	44893
1534	27944	44874
1535	27960	44853
1536	27977	44833
1537	27996	44815
1538	28013	44795
1539	28029	44775
1540	28045	44753
1541	28063	44734
1542	28080	44714
1543	28097	44694
1544	28117	44678
1545	28135	44660
1546	28155	44644
1547	28175	44629
1548	28195	44613
1549	28213	44595
1550	28229	44574
1551	28249	44558
1552	28267	44539
1553	28285	44521
1554	28305	44505
1555	28322	44486
1556	28341	44468
1557	28359	44450
1558	28376	44429
1559	28394	44412
1560	28412	44393
1561	28432	44377
1562	28449	44357
1563	28466	44337
1564	28484	44318
1565	28501	44299
1566	28518	44279
1567	28536	44260
1568	28553	44240
1569	28571	44222
1570	28591	44206
1571	28608	44186
1572	28625	44167
1573	28644	44150
1574	28659	44126
1575	28677	44108
1576	28695	44089
1577	28713	44071
1578	28730	44051
1579	28744	44026
1580	28759	44003
1581	28776	43982
1582	28794	43964
1583	28811	43945
1584	28836	43937
1585	28885	43965
1586	28913	43961
1587	28930	43942
1588	28946	43921
1589	28962	43899
1590	28980	43880
1591	28996	43859
1592	29013	43838
1593	29029	43817
1594	29047	43798
1595	29063	43777
1596	29080	43757
1597	29097	43737
1598	29114	43716
1599	29131	43696
1600	29149	43678
1601	29167	43659
1602	29185	43641
1603	29202	43621
1604	29220	43602
1605	29235	43579
1606	29251	43559
1607	29269	43539
1608	29286	43520
1609	29305	43503
1610	29322	43483
1611	29338	43461
1612	29354	43440
1613	29370	43418
1614	29389	43402
1615	29406	43382
1616	29425	43364
1617	29441	43343
1618	29458	43323
1619	29476	43304
1620	29492	43283
1621	29509	43263
1622	29527	43245
1623	29548	43230
1624	29567	43214
1625	29587	43198
1626	29603	43177
1627	29623	43160
1628	29642	43144
1629	29658	43123
1630	29674	43102
1631	29691	43082
1632	29709	43063
1633	29726	43042
1634	29743	43023
1635	29761	43004
1636	29778	42985
1637	29796	42967
1638	29814	42947
1639	29832	42929
1640	29849	42910
1641	29868	42892
1642	29925	42930
1643	29943	42911
1644	29959	42890
1645	29977	42871
1646	29993	42850
1647	30012	42832
1648	30028	42812
1649	30046	42792
1650	30063	42773
1651	30080	42753
1652	30097	42733
1653	30114	42713
1654	30131	42693
1655	30147	42672
1656	30163	42651
1657	30181	42632
1658	30198	42613
1659	30216	42594
1660	30232	42573
1661	30248	42552
1662	30265	42532
1663	30283	42513
1664	30304	42499
1665	30325	42485
1666	30347	42471
1667	30370	42460
1668	30391	42446
1669	30441	42472
