iter	Logloss
249	0.1120107841
250	0.111912078
251	0.1118526699
252	0.1118074693
253	0.1117578614
254	0.1116849413
255	0.1115695624
256	0.111489256
257	0.1113401412
258	0.1112344907
259	0.1111645691
260	0.1111041406
261	0.1110208368
262	0.1109569087
263	0.1109226976
264	0.1108405651
265	0.1107901021
266	0.1107374098
267	0.1106405743
268	0.110545751
269	0.1104417404
270	0.1103834986
271	0.1103082884
272	0.1102459402
273	0.1101753937
274	0.1101022044
275	0.1100304997
276	0.1099642816
277	0.1099044518
278	0.1098467247
279	0.1097242292
280	0.109667132
281	0.1095683911
282	0.1095036643
283	0.1094516278
284	0.1093921662
285	0.1093329373
286	0.1092771273
287	0.1092194108
288	0.1091768247
289	0.1091460289
290	0.1090747513
291	0.1090321494
292	0.1089769189
293	0.1089208535
294	0.1087868197
295	0.1087370016
296	0.1086551006
297	0.1086054737
298	0.1085629961
299	0.1085059571
300	0.1084432471
301	0.1083933287
302	0.1083146646
303	0.1081878209
304	0.108101538
305	0.108064408
306	0.1079979339
307	0.1079262649
308	0.1078812069
309	0.1078399739
310	0.1078000958
311	0.1077550187
312	0.1076736261
313	0.1075931545
314	0.1075590091
315	0.1075300863
316	0.1074841762
317	0.1074530873
318	0.1073638656
319	0.1073226202
320	0.107282836
321	0.1072476688
322	0.1071788891
323	0.1071315523
324	0.1070864093
325	0.1070119022
326	0.1069355886
327	0.1068933216
328	0.1068186301
329	0.1067730569
330	0.106660811
331	0.1066231603
332	0.1065582877
333	0.1064997077
334	0.106456009
335	0.1064122592
336	0.1062664355
337	0.1062180546
338	0.1061371557
339	0.1060818
340	0.1060493764
341	0.1060048158
342	0.1059423383
343	0.1059106903
344	0.1058855665
345	0.1058263265
346	0.1057890295
347	0.1057283565
348	0.1057137461
349	0.1056841861
350	0.105640376
351	0.1055951133
352	0.1055197313
353	0.1054593279
354	0.1054364568
355	0.1053958655
356	0.1053548569
357	0.1052303072
358	0.1051428901
359	0.1050981162
360	0.1050662853
361	0.1050348649
362	0.1049931706
363	0.1049211969
364	0.1048912829
365	0.1048452009
366	0.1047615813
367	0.1047159719
368	0.1046864715
369	0.1046459925
370	0.1046129258
371	0.1045887156
372	0.1045418633
373	0.1045190128
374	0.1044783656
375	0.104440401
376	0.104418247
377	0.1043730575
378	0.1043538351
379	0.1043139227
380	0.1042900692
381	0.1042476598
382	0.1041908293
383	0.1041483123
384	0.1041140436
385	0.1040743107
386	0.1040244173
387	0.103979422
388	0.1039371939
389	0.1038650894
390	0.1038407511
391	0.1037971514
392	0.1037698292
393	0.1037698003
394	0.1037335204
395	0.1037125917
396	0.1036488049
397	0.1035675288
398	0.1035163155
399	0.1033996309
400	0.103353768
401	0.1033206981
402	0.1032870532
403	0.1032484901
404	0.1031993015
405	0.1031823493
406	0.1031588126
407	0.1031126359
408	0.1030714764
409	0.1030209731
410	0.1029825759
411	0.1029553275
412	0.1028648412
413	0.1027737414
414	0.1027329974
415	0.1026979336
416	0.1026684277
417	0.1026514891
418	0.1026127631
419	0.1025608963
420	0.1025310691
421	0.1024968407
422	0.1024526036
423	0.1024233659
424	0.1023447436
425	0.1023139842
426	0.1022928189
427	0.1022307072
428	0.1021982454
429	0.1021695044
430	0.1020930836
431	0.1020553641
432	0.1020002483
433	0.1019702664
434	0.1019353081
435	0.1019171607
436	0.1018905118
437	0.1018905069
438	0.1018661972
439	0.1018194437
440	0.1017369815
441	0.1017040026
442	0.1016807063
443	0.1016255277
444	0.1016037549
445	0.1015829728
446	0.1015232667
447	0.1014891299
448	0.1014477891
449	0.1014118819
450	0.1013893835
451	0.101351589
452	0.1013205685
453	0.1012799675
454	0.1012430159
455	0.1012233073
456	0.1011882868
457	0.1011530238
458	0.1010809793
459	0.1010494418
460	0.1010312347
461	0.1009948079
462	0.1009235809
463	0.1009046411
464	0.1008756085
465	0.100853558
466	0.1008320153
467	0.100804919
468	0.100730822
469	0.1006875334
470	0.1006249337
471	0.1005894258
472	0.1005858935
473	0.1005690967
474	0.1005507034
475	0.1005002378
476	0.1004707416
477	0.1004677278
478	0.1004317393
479	0.1004001131
480	0.1003644489
481	0.1003339874
482	0.1002995749
483	0.100268481
484	0.1002348542
485	0.1002124797
486	0.1001837552
487	0.1001579261
488	0.100092301
489	0.1000398106
490	0.1000398072
491	0.1000207516
492	0.1000205404
493	0.09995149715
494	0.09990896721
495	0.09987672685
496	0.09981541653
497	0.09979786269
498	0.09976482914
499	0.09973607869
500	0.09970790719
501	0.09968290565
502	0.099624892
503	0.09959959826
504	0.09958305008
505	0.0995455735
506	0.09953362937
507	0.09950163698
508	0.09947159901
509	0.09944981725
510	0.09940670709
511	0.09936760996
512	0.09932438335
513	0.0993046167
514	0.09928719592
515	0.09925611119
516	0.09923068262
517	0.09920688568
518	0.09917627516
519	0.09915188962
520	0.09913037636
521	0.09908332643
522	0.09903093281
523	0.09898605085
524	0.0989568793
525	0.0989366614
526	0.09890841783
527	0.09888287973
528	0.09883776386
529	0.09879283799
530	0.09875745492
531	0.09872732993
532	0.09868974409
533	0.09867880571
534	0.09864630811
535	0.09861341127
536	0.09858441378
537	0.09855576239
538	0.09853637795
539	0.09849416382
540	0.09845541449
541	0.09844118149
542	0.09841412935
543	0.09837885208
544	0.09836647168
545	0.09834561505
546	0.09832978943
547	0.09830171882
548	0.09827882487
549	0.09825412562
550	0.09819091739
551	0.09818179956
552	0.09815645338
553	0.09812044748
554	0.09806812024
555	0.09804963811
556	0.09802643543
557	0.09802639315
558	0.09799484741
559	0.09797508139
560	0.09795714774
561	0.09791305576
562	0.09783766551
563	0.09781603775
564	0.09779002344
565	0.09775134019
566	0.09770614598
567	0.09767847913
568	0.09765159899
569	0.09763045652
570	0.09763043739
571	0.09753668706
572	0.0975195904
573	0.09749554483
574	0.09747536999
575	0.09745865131
576	0.09743582097
577	0.09739954587
578	0.0973605691
579	0.0973276995
580	0.09730107953
581	0.09727795829
582	0.09721069681
583	0.09718773395
584	0.0971651899
585	0.09716505032
586	0.09713529543
587	0.09712002797
588	0.09709255589
589	0.09702085347
590	0.0969946633
591	0.09697673386
592	0.09694895254
593	0.09691841115
594	0.09691838995
595	0.09687716873
596	0.09683962125
597	0.09681440253
598	0.09679584942
599	0.09676958058
600	0.09675330629
601	0.09675330425
602	0.09673426798
603	0.09671398786
604	0.09667495654
605	0.09664507219
606	0.09661362256
607	0.09661361913
608	0.09659329618
609	0.09656722974
610	0.09653055872
611	0.09650329012
612	0.09650297015
613	0.09647321211
614	0.09645390505
615	0.09642279073
616	0.09639358002
617	0.0963606157
618	0.09636029966
619	0.09634139564
620	0.09631462219
621	0.09628948638
622	0.09627470972
623	0.09625337598
624	0.09623131593
625	0.0962072775
626	0.09618584565
627	0.09618583802
628	0.09616153213
629	0.09613611995
630	0.09606952053
631	0.09603592575
632	0.09601036793
633	0.09601027339
634	0.0959843038
635	0.09596456811
636	0.0959307435
637	0.09591721842
638	0.09588652929
639	0.09586824787
640	0.09584774511
641	0.09582537295
642	0.09576644079
643	0.09574588982
644	0.09573189956
645	0.09570993411
646	0.09568689948
647	0.09567993464
648	0.09564824957
649	0.09562783717
650	0.09562096169
651	0.09559879036
652	0.09558865924
653	0.0955733554
654	0.09555024527
655	0.09553700767
656	0.0954888915
657	0.09546825191
658	0.09542794494
659	0.09540844419
660	0.0953430283
661	0.09531582999
662	0.09529961658
663	0.09527856831
664	0.09524890162
665	0.09522704582
666	0.09520379828
667	0.09518788469
668	0.09516279971
669	0.09513458522
670	0.09511314111
671	0.09509796656
672	0.09507780729
673	0.09505613492
674	0.09504288082
675	0.09502429433
676	0.09495160354
677	0.09492432779
678	0.09489707469
679	0.09485607947
680	0.09483548792
681	0.09480969318
682	0.09478526929
683	0.09476527304
684	0.09474885528
685	0.09473064276
686	0.09470992973
687	0.09468852826
688	0.09467054291
689	0.09465231224
690	0.09465231216
691	0.09463145391
692	0.094600649
693	0.09451460628
694	0.09449908031
695	0.09448041173
696	0.09445377642
697	0.09443470733
698	0.09441187242
699	0.09438351769
700	0.09433725011
701	0.09432522523
702	0.09430336201
703	0.09428513237
704	0.09427124248
705	0.09425360434
706	0.09425346719
707	0.0942296667
708	0.09421307256
709	0.09417187627
710	0.09414643725
711	0.09412849855
712	0.09410427233
713	0.09408450985
714	0.09406738792
715	0.09403319799
716	0.09400197772
717	0.09398724692
718	0.09396557706
719	0.09396557062
720	0.09394674401
721	0.09392799011
722	0.09390425483
723	0.09387996209
724	0.09385061234
725	0.09382594437
726	0.0938096367
727	0.09379258239
728	0.09376920627
729	0.09374885824
730	0.09372156405
731	0.09370394206
732	0.09366942171
733	0.09365807851
734	0.09363727209
735	0.09361954162
736	0.09361927137
737	0.09359864978
738	0.09358002667
739	0.09356621793
740	0.09355543735
741	0.0935554361
742	0.09353730358
743	0.09352022052
744	0.09350301043
745	0.09347711176
746	0.0934581507
747	0.09341562186
748	0.09339295155
749	0.09336487983
750	0.09333085751
751	0.09331373094
752	0.09330110628
753	0.09326707737
754	0.0932086381
755	0.09319764026
756	0.09317016785
757	0.09315437845
758	0.09313919631
759	0.09312418643
760	0.09308644591
761	0.0930662938
762	0.09304190475
763	0.09304189589
764	0.09302611068
765	0.09300518223
766	0.09298448192
767	0.09296374198
768	0.09294070439
769	0.09291301973
770	0.09289196171
771	0.09287754533
772	0.09287181513
773	0.0928554543
774	0.09283393105
775	0.09279899378
776	0.09279122159
777	0.09277962408
778	0.09277225394
779	0.09274496366
780	0.09273110003
781	0.09271169741
782	0.09269900646
783	0.09267095927
784	0.092653318
785	0.09264163475
786	0.09262769774
787	0.09259660948
788	0.09259124639
789	0.09256683193
790	0.09253296196
791	0.09251983066
792	0.0925063817
793	0.09249559582
794	0.09247613702
795	0.09246919318
796	0.09244227356
797	0.09241600563
798	0.09239702845
799	0.09237610749
800	0.09235935963
801	0.09233064868
802	0.09230686296
803	0.09228831977
804	0.0922693911
805	0.09224723434
806	0.09222549079
807	0.09220423888
808	0.09218260443
809	0.09215601651
810	0.09213834107
811	0.09211790846
812	0.09210821239
813	0.09209495565
814	0.09206905858
815	0.09203393062
816	0.09202015859
817	0.09201516284
818	0.09199918596
819	0.09198149775
820	0.09195923666
821	0.09194270577
822	0.09190920132
823	0.09188501928
824	0.09188065737
825	0.09186273276
826	0.09184918996
827	0.0918329023
828	0.09181946839
829	0.09181215839
830	0.09179668223
831	0.09178014393
832	0.09176450463
833	0.0917539191
834	0.09173345443
835	0.09170332301
836	0.09168508696
837	0.09167854219
838	0.09165799423
839	0.09163597324
840	0.09160561989
841	0.09158091114
842	0.09155773721
843	0.09153862737
844	0.09152622275
845	0.0915093848
846	0.09149273221
847	0.09147269127
848	0.09146397131
849	0.09144939012
850	0.09142284683
851	0.09139369064
852	0.09137599589
853	0.09135135801
854	0.09132404582
855	0.09129991794
856	0.09127637793
857	0.09125897356
858	0.09124643396
859	0.09120807581
860	0.09119532452
861	0.09116779519
862	0.09113567109
863	0.09112400636
864	0.09109118845
865	0.09107175791
866	0.0910570481
867	0.09103711018
868	0.09101998499
869	0.09100572143
870	0.09099485138
871	0.09098643898
872	0.09097624051
873	0.09095067191
874	0.09092517548
875	0.09091087279
876	0.09087988267
877	0.09085294274
878	0.09083740383
879	0.09080172884
880	0.09078271772
881	0.09076581772
882	0.09074312934
883	0.09072990297
884	0.09071127266
885	0.09070015846
886	0.09068051652
887	0.0906512171
888	0.09063473144
889	0.09061026021
890	0.09058687607
891	0.09056425887
892	0.09055011343
893	0.09053695787
894	0.09051543197
895	0.09050287609
896	0.09047058524
897	0.09045067821
898	0.09044592372
899	0.0904237505
900	0.09040617222
901	0.09038905848
902	0.09036960973
903	0.09034697227
904	0.09033013387
905	0.09030572524
906	0.09028792573
907	0.09027099654
908	0.09024371438
909	0.0902275386
910	0.09020636105
911	0.09019250054
912	0.09018314666
913	0.09016599613
914	0.09016270585
915	0.09014965274
916	0.09014196951
917	0.09013021784
918	0.09009535245
919	0.09007913862
920	0.09005270783
921	0.09003867468
922	0.09001957828
923	0.08999244819
924	0.0899804361
925	0.08995472567
926	0.08993932972
927	0.08991948652
928	0.0899068997
929	0.08989119371
930	0.08987983898
931	0.08986396996
932	0.08984565553
933	0.08983388848
934	0.08981818384
935	0.08979449929
936	0.0897716202
937	0.08975368199
938	0.08974099533
939	0.08972844606
940	0.0897147499
941	0.08969389922
942	0.08967328032
943	0.08964412564
944	0.08962128416
945	0.08960572143
946	0.08957261558
947	0.08956352928
948	0.08954757492
949	0.08952216113
950	0.08951678499
951	0.08950395296
952	0.08948291533
953	0.0894729318
954	0.08945060664
955	0.0894311758
956	0.0894242332
957	0.0893987629
958	0.08937926182
959	0.08937419158
960	0.08935498327
961	0.08933929958
962	0.08931691163
963	0.08929815015
964	0.08928459404
965	0.08926653967
966	0.0892464755
967	0.08923303664
968	0.08921615479
969	0.08921138521
970	0.08919581603
971	0.08917991307
972	0.08916117497
973	0.08913949975
974	0.08913088995
975	0.08912214582
976	0.08911263211
977	0.08909708207
978	0.08907875929
979	0.08905755275
980	0.08904024679
981	0.0890167584
982	0.08900221419
983	0.0889857965
984	0.08897529767
985	0.08897033005
986	0.08895477641
987	0.08893369339
988	0.08892798794
989	0.08890922256
990	0.08890455053
991	0.0888987857
992	0.08888109747
993	0.08886728933
994	0.08885355142
995	0.08883995141
996	0.0888329825
997	0.08881106307
998	0.08879533788
999	0.08878422616
1000	0.08875134907
1001	0.08873748492
1002	0.08872134333
1003	0.08870974086
1004	0.08869327762
1005	0.08867939528
1006	0.08866745636
1007	0.08865304796
1008	0.08863255691
1009	0.08861261305
1010	0.08859439526
1011	0.08857495209
1012	0.08856037066
1013	0.08854042272
1014	0.08852909029
1015	0.08851570836
1016	0.08849600564
1017	0.08847949418
1018	0.08846191381
1019	0.08844057655
1020	0.08843466728
1021	0.08843061511
1022	0.08841186186
1023	0.08839830632
1024	0.0883819537
1025	0.08837117549
1026	0.08836010537
1027	0.08835161237
1028	0.08833802428
1029	0.08832011606
1030	0.08829192711
1031	0.08828003788
1032	0.08826170938
1033	0.08824671585
1034	0.08823308728
1035	0.08822365083
1036	0.088212523
1037	0.08820781042
1038	0.0881841975
1039	0.08817263946
1040	0.08816874109
1041	0.08816493741
1042	0.08814621322
1043	0.0881323549
1044	0.08811698215
1045	0.08809483187
1046	0.08806176335
1047	0.08805616921
1048	0.08803641222
1049	0.08802194598
1050	0.08799998175
1051	0.08798042405
1052	0.08796816179
1053	0.0879599797
1054	0.08794462877
1055	0.08793182483
1056	0.08792387892
1057	0.0879092828
1058	0.08788302967
1059	0.0878706414
1060	0.08785794985
1061	0.08784355451
1062	0.08782530582
1063	0.08781110241
1064	0.08780371903
1065	0.0877952
1066	0.0877760651
1067	0.08775684263
1068	0.08773997046
1069	0.0877301796
1070	0.08770454371
1071	0.08767607058
1072	0.08764861372
1073	0.08764229766
1074	0.08762310319
1075	0.0876039353
1076	0.0875956589
1077	0.08757876765
1078	0.08756361679
1079	0.08754966582
1080	0.08754266873
1081	0.08752889
1082	0.08750936116
1083	0.08750174732
1084	0.08749822998
1085	0.08748825958
1086	0.08747501279
1087	0.08745765054
1088	0.08744495803
1089	0.08743329921
1090	0.08742187465
1091	0.0874097531
1092	0.08739947347
1093	0.08737587112
1094	0.08735793153
1095	0.08733593115
1096	0.08732622497
1097	0.08730401808
1098	0.08728860028
1099	0.08727564753
1100	0.08726299984
1101	0.08724912593
1102	0.08722656824
1103	0.08721531132
1104	0.08720322537
1105	0.0871907429
1106	0.08718369382
1107	0.08716613065
1108	0.08714597604
1109	0.08713813288
1110	0.08712757219
1111	0.08710088702
1112	0.0870867897
1113	0.08707263479
1114	0.08706105859
1115	0.08704907961
1116	0.08703933174
1117	0.08702037864
1118	0.08700858272
1119	0.08699558857
1120	0.08697630516
1121	0.08697310537
1122	0.08695776829
1123	0.08694284371
1124	0.08692666136
1125	0.08692145757
1126	0.08691693821
1127	0.08690034733
1128	0.08688924862
1129	0.08686772766
1130	0.08685104891
1131	0.08683500402
1132	0.08680458862
1133	0.08678330576
1134	0.08677698524
1135	0.08676254438
1136	0.08674097035
1137	0.08673623417
1138	0.08671783881
1139	0.08670675849
1140	0.08670171561
1141	0.08668699737
1142	0.08667934936
1143	0.0866685176
1144	0.0866602242
1145	0.08664718978
1146	0.08662743499
1147	0.08661461903
1148	0.08659346124
1149	0.08658920284
1150	0.08658324004
1151	0.08657609702
1152	0.08656362626
1153	0.08655216339
1154	0.08654208144
1155	0.08651880843
1156	0.08650164451
1157	0.08649272926
1158	0.08648100851
1159	0.08646964406
1160	0.08645537636
1161	0.08644283527
1162	0.08642276694
1163	0.0864063179
1164	0.08639401557
1165	0.08638917798
1166	0.08638317341
1167	0.08637312779
1168	0.08636028395
1169	0.08634278562
1170	0.08632313169
1171	0.08631106696
1172	0.08629090225
1173	0.08628132479
1174	0.08627155984
1175	0.08625727656
1176	0.08624063852
1177	0.08623116823
1178	0.08621955624
1179	0.086198428
1180	0.08618094145
1181	0.08615901559
1182	0.08614559354
1183	0.08613543298
1184	0.08612590262
1185	0.08610585284
1186	0.08609333833
1187	0.08608274156
1188	0.08607135675
1189	0.08606060485
1190	0.08604853027
1191	0.08602990384
1192	0.08601692269
1193	0.08599574102
1194	0.08598650719
1195	0.08597768229
1196	0.085973714
1197	0.0859691611
1198	0.08595675597
1199	0.08594479798
1200	0.08593446982
1201	0.08591467974
1202	0.08590100644
1203	0.0858856148
1204	0.08586073567
1205	0.08584824253
1206	0.08582736916
1207	0.08581888823
1208	0.08580021563
1209	0.08577731994
1210	0.08576434454
1211	0.08575830042
1212	0.08574746157
1213	0.08573558817
1214	0.08571876346
1215	0.08571408117
1216	0.08570308672
1217	0.08568280973
1218	0.085675679
1219	0.08565617675
1220	0.08564350427
1221	0.08562993012
1222	0.08561668097
1223	0.08560702675
1224	0.08560155806
1225	0.0855898755
1226	0.08557654759
1227	0.08556287593
1228	0.08554536589
1229	0.08553408206
1230	0.08551619141
1231	0.08550555381
1232	0.08549620502
1233	0.08547108071
1234	0.0854631219
1235	0.08545839011
1236	0.08544563096
1237	0.08543145516
1238	0.08542338687
1239	0.08541272324
1240	0.08540912573
1241	0.08539598282
1242	0.0853830779
1243	0.08537317466
1244	0.0853586515
1245	0.08534899935
1246	0.08533282472
1247	0.08532288909
1248	0.08530970692
1249	0.08529982562
1250	0.0852917453
1251	0.08528645128
1252	0.08527563991
1253	0.08526120879
1254	0.08524777086
1255	0.08523455699
1256	0.08522515948
1257	0.08521289898
1258	0.0852090904
1259	0.08520240468
1260	0.0851907771
1261	0.08517571657
1262	0.08516642677
1263	0.08515364269
1264	0.08513846167
1265	0.08512375116
1266	0.0851084591
1267	0.08509271873
1268	0.08506890971
1269	0.08506005222
1270	0.08504429703
1271	0.08502653592
1272	0.08502031657
1273	0.08500422707
1274	0.08499276203
1275	0.08498285306
1276	0.08496930483
1277	0.08495481645
1278	0.08494597974
1279	0.08492868799
1280	0.08491874007
1281	0.0849094147
1282	0.0848976904
1283	0.08489236044
1284	0.08487737589
1285	0.08486411428
1286	0.0848501442
1287	0.08483897963
1288	0.0848190925
1289	0.08480625216
1290	0.08479249749
1291	0.08477515276
1292	0.08476267599
1293	0.08475528684
1294	0.08473907035
1295	0.08473070393
1296	0.08470707099
1297	0.08469706901
1298	0.08468749345
1299	0.08467964042
1300	0.08466490819
1301	0.08465564413
1302	0.0846344973
1303	0.08462582311
1304	0.08461844842
1305	0.08460618304
1306	0.08459823311
1307	0.08457721114
1308	0.08456629159
1309	0.08455946483
1310	0.08455107224
1311	0.08453439648
1312	0.08451286692
1313	0.08450553554
1314	0.08449449068
1315	0.08448331729
1316	0.08446889602
1317	0.08445870453
1318	0.08444446481
1319	0.08442988957
1320	0.08440696104
1321	0.08439359756
1322	0.08438295651
1323	0.08437473281
1324	0.08435336419
1325	0.08433877604
1326	0.084325784
1327	0.08431851559
1328	0.08430717009
1329	0.08429494522
1330	0.0842855188
1331	0.08427494921
1332	0.08426665804
1333	0.0842463689
1334	0.08423784071
1335	0.08422628954
1336	0.08421262031
1337	0.0841925223
1338	0.08417757574
1339	0.08416552885
1340	0.08415650965
1341	0.08414379366
1342	0.08412942714
1343	0.08411753806
1344	0.08410714418
1345	0.08409758294
1346	0.08408268557
1347	0.08407027538
1348	0.08405817308
1349	0.0840478319
1350	0.08402864625
1351	0.08401935691
1352	0.08400422443
1353	0.08399403253
1354	0.08398513948
1355	0.08397482085
1356	0.08396613809
1357	0.08395362194
1358	0.08394105657
1359	0.08393678848
1360	0.08391823893
1361	0.08389812334
1362	0.08388753988
1363	0.08387099849
1364	0.08385911136
1365	0.08384714551
1366	0.08382412755
1367	0.08381634283
1368	0.08380117617
1369	0.08378844259
1370	0.08377625504
1371	0.08375679858
1372	0.08373695012
1373	0.08372559532
1374	0.08371618724
1375	0.08370086948
1376	0.08368828902
1377	0.08368004507
1378	0.08366863935
1379	0.08365366966
1380	0.08364357375
1381	0.08363356567
1382	0.08362482103
1383	0.08361470174
1384	0.08359515016
1385	0.0835851066
1386	0.08357427103
1387	0.08354906903
1388	0.08353835191
1389	0.08353191184
1390	0.08351934064
1391	0.08350761928
1392	0.08349722875
1393	0.08349252975
1394	0.08348625089
1395	0.08348075884
1396	0.08346649394
1397	0.08345935643
1398	0.08345294764
1399	0.08343904452
1400	0.0834321575
1401	0.08341350524
1402	0.0833958626
1403	0.08338259509
1404	0.08337103336
1405	0.08336159791
1406	0.08334711118
1407	0.08333406891
1408	0.08332536089
1409	0.08330222224
1410	0.08328995084
1411	0.08327900515
1412	0.08326734026
1413	0.08325561231
1414	0.0832427421
1415	0.08323599344
1416	0.08322994149
1417	0.08320987922
1418	0.08319698963
1419	0.08318213481
1420	0.08317346917
1421	0.08316320743
1422	0.08315041112
1423	0.08313509156
1424	0.08312606722
1425	0.08311470832
1426	0.08310128902
1427	0.08309509814
1428	0.08309129802
1429	0.0830757327
1430	0.08307086729
1431	0.08305857749
1432	0.08304466663
1433	0.08302782705
1434	0.0830087328
1435	0.08299565157
1436	0.08298602995
1437	0.08297537813
1438	0.08296832454
1439	0.08295899131
1440	0.08294028257
1441	0.08293227743
1442	0.08291584913
1443	0.08290410766
1444	0.08289031235
1445	0.08288607562
1446	0.08287737543
1447	0.0828658296
1448	0.08284108914
1449	0.08282744564
1450	0.0828097122
1451	0.08279764053
1452	0.08277907963
1453	0.08275889552
1454	0.08274672394
1455	0.0827349331
1456	0.08272688669
1457	0.08271764264
1458	0.08270281759
1459	0.08269359235
1460	0.08268102282
1461	0.08267021941
1462	0.08266207306
1463	0.08265459521
1464	0.08264732466
1465	0.08263172768
1466	0.08261478912
1467	0.08260079634
1468	0.08259094678
1469	0.08257984087
1470	0.08257108923
1471	0.08256207479
1472	0.08255169283
1473	0.08253913014
1474	0.08252706004
1475	0.08251605308
1476	0.08250642227
1477	0.08249481673
1478	0.08248244814
1479	0.0824712938
1480	0.08246050871
1481	0.08245036233
1482	0.08243935115
1483	0.08242575449
1484	0.08241183872
1485	0.08239910992
1486	0.08238238586
1487	0.08236748686
1488	0.08235688407
1489	0.0823502157
1490	0.08233638024
1491	0.08232258616
1492	0.08230439607
1493	0.08229036526
1494	0.08227367165
1495	0.08224999865
1496	0.08224216463
1497	0.08223051426
1498	0.08221765336
1499	0.08220880748
1500	0.08219627396
1501	0.08218924952
1502	0.08217388652
1503	0.08216543447
