iter	Passed	Remaining
167	2812	64154
168	2828	64115
169	2841	64024
170	2858	64002
171	2876	64009
172	2893	64000
173	2907	63930
174	2941	64300
175	3002	65240
176	3041	65699
177	3057	65642
178	3072	65576
179	3086	65501
180	3102	65453
181	3118	65414
182	3133	65366
183	3147	65285
184	3162	65223
185	3177	65153
186	3193	65107
187	3208	65056
188	3224	65013
189	3239	64968
190	3255	64930
191	3272	64901
192	3287	64854
193	3301	64768
194	3317	64738
195	3333	64694
196	3348	64638
197	3363	64595
198	3379	64549
199	3395	64520
200	3409	64437
201	3428	64459
202	3446	64467
203	3461	64406
204	3477	64368
205	3491	64298
206	3506	64257
207	3521	64204
208	3537	64169
209	3554	64155
210	3569	64102
211	3586	64088
212	3603	64059
213	3618	64012
214	3635	63998
215	3649	63933
216	3665	63909
217	3681	63871
218	3696	63824
219	3711	63778
220	3726	63729
221	3742	63692
222	3757	63645
223	3772	63587
224	3786	63534
225	3803	63519
226	3819	63481
227	3833	63427
228	3847	63356
229	3862	63318
230	3878	63288
231	3893	63229
232	3906	63152
233	3923	63141
234	3939	63123
235	3955	63091
236	3969	63032
237	4028	63684
238	4086	64301
239	4114	64463
240	4131	64441
241	4147	64399
242	4163	64365
243	4177	64308
244	4193	64269
245	4207	64213
246	4223	64170
247	4238	64127
248	4255	64102
249	4270	64062
250	4286	64017
251	4300	63960
252	4315	63920
253	4332	63889
254	4348	63868
255	4364	63834
256	4379	63782
257	4395	63747
258	4411	63723
259	4425	63664
260	4440	63607
261	4456	63575
262	4470	63517
263	4484	63457
264	4499	63423
265	4517	63414
266	4534	63397
267	4549	63355
268	4564	63304
269	4580	63274
270	4593	63211
271	4609	63180
272	4627	63170
273	4643	63139
274	4657	63086
275	4673	63058
276	4688	63022
277	4704	62992
278	4719	62949
279	4735	62919
280	4752	62898
281	4769	62881
282	4783	62831
283	4798	62781
284	4813	62740
285	4828	62706
286	4843	62659
287	4860	62647
288	4876	62618
289	4890	62570
290	4906	62537
291	4922	62508
292	4939	62489
293	4955	62465
294	4971	62443
295	4987	62416
296	5003	62386
297	5021	62377
298	5037	62359
299	5053	62320
300	5071	62323
301	5140	62948
302	5165	63022
303	5180	62989
304	5200	62999
305	5215	62966
306	5232	62939
307	5248	62915
308	5264	62888
309	5279	62839
310	5294	62806
311	5309	62765
312	5324	62716
313	5339	62681
314	5356	62662
315	5372	62632
316	5388	62602
317	5401	62542
318	5417	62508
319	5434	62492
320	5452	62490
321	5469	62469
322	5485	62449
323	5500	62404
324	5515	62370
325	5532	62346
326	5546	62300
327	5565	62302
328	5583	62303
329	5599	62272
330	5615	62243
331	5629	62199
332	5644	62157
333	5659	62120
334	5676	62107
335	5692	62072
336	5708	62044
337	5724	62017
338	5739	61987
339	5754	61948
340	5771	61929
341	5788	61908
342	5801	61854
343	5818	61834
344	5834	61812
345	5850	61790
346	5866	61763
347	5883	61739
348	5897	61696
349	5913	61666
350	5928	61637
351	5944	61603
352	5961	61595
353	5977	61560
354	5993	61535
355	6006	61482
356	6023	61462
357	6038	61429
358	6054	61402
359	6071	61385
360	6086	61350
361	6101	61318
362	6115	61273
363	6132	61254
364	6200	61752
365	6261	62171
366	6277	62141
367	6294	62124
368	6311	62108
369	6327	62080
370	6343	62047
371	6360	62028
372	6377	62016
373	6393	61990
374	6410	61969
375	6425	61930
376	6440	61889
377	6455	61855
378	6472	61837
379	6487	61806
380	6503	61776
381	6519	61747
382	6536	61731
383	6551	61689
384	6566	61654
385	6582	61630
386	6595	61578
387	6611	61547
388	6627	61524
389	6646	61522
390	6662	61494
391	6678	61466
392	6693	61429
393	6708	61402
394	6724	61374
395	6741	61351
396	6757	61327
397	6774	61312
398	6790	61284
399	6805	61248
400	6821	61224
401	6836	61189
402	6853	61167
403	6868	61139
404	6884	61108
405	6900	61084
406	6916	61062
407	6933	61038
408	6946	60989
409	6962	60960
410	6976	60925
411	6993	60902
412	7008	60874
413	7023	60840
414	7038	60804
415	7054	60781
416	7071	60756
417	7086	60728
418	7101	60693
419	7116	60663
420	7131	60630
421	7147	60597
422	7162	60565
423	7178	60545
424	7195	60528
425	7269	60985
426	7289	60999
427	7306	60981
428	7323	60958
429	7338	60927
430	7354	60900
431	7369	60865
432	7384	60835
433	7399	60802
434	7417	60786
435	7433	60764
436	7449	60736
437	7466	60716
438	7482	60691
439	7498	60668
440	7514	60644
441	7530	60620
442	7545	60589
443	7562	60568
444	7578	60542
445	7593	60511
446	7609	60487
447	7623	60447
448	7640	60429
449	7656	60397
450	7670	60362
451	7686	60335
452	7703	60322
453	7719	60291
454	7734	60264
455	7748	60223
456	7763	60190
457	7780	60167
458	7795	60140
459	7811	60112
460	7827	60092
461	7843	60064
462	7860	60049
463	7875	60015
464	7891	59994
465	7907	59968
466	7921	59930
467	7935	59892
468	7952	59869
469	7966	59834
470	7983	59815
471	8000	59799
472	8016	59778
473	8032	59749
474	8048	59727
475	8063	59700
476	8078	59664
477	8094	59642
478	8111	59624
479	8126	59593
480	8142	59573
481	8162	59572
482	8181	59571
483	8196	59539
484	8211	59514
485	8228	59494
486	8242	59456
487	8257	59429
488	8366	60068
489	8396	60143
490	8413	60130
491	8429	60100
492	8445	60076
493	8462	60058
494	8478	60033
495	8492	59997
496	8506	59955
497	8521	59924
498	8537	59898
499	8552	59870
500	8568	59842
501	8581	59798
502	8597	59773
503	8613	59747
504	8630	59733
505	8645	59697
506	8661	59673
507	8677	59650
508	8693	59625
509	8705	59572
510	8721	59545
511	8735	59507
512	8751	59488
513	8767	59458
514	8782	59428
515	8798	59405
516	8814	59382
517	8830	59357
518	8845	59328
519	8859	59288
520	8874	59262
521	8889	59231
522	8906	59209
523	8919	59169
524	8936	59150
525	8952	59130
526	8967	59096
527	8979	59046
528	8995	59024
529	9009	58984
530	9024	58956
531	9038	58919
532	9053	58889
533	9069	58865
534	9082	58827
535	9098	58803
536	9114	58776
537	9129	58749
538	9144	58720
539	9161	58702
540	9176	58672
541	9191	58639
542	9207	58619
543	9221	58586
544	9237	58560
545	9252	58528
546	9266	58493
547	9281	58465
548	9298	58451
549	9313	58424
550	9329	58398
551	9345	58374
552	9382	58481
553	9443	58737
554	9479	58843
555	9495	58819
556	9513	58803
557	9526	58764
558	9543	58747
559	9557	58708
560	9572	58678
561	9587	58651
562	9603	58625
563	9617	58590
564	9632	58564
565	9649	58543
566	9665	58520
567	9680	58494
568	9694	58458
569	9710	58432
570	9726	58411
571	9743	58392
572	9759	58370
573	9776	58352
574	9789	58310
575	9804	58279
576	9817	58240
577	9834	58221
578	9850	58203
579	9870	58203
580	9888	58192
581	9906	58178
582	9922	58153
583	9937	58129
584	9954	58108
585	9967	58067
586	9980	58031
587	9998	58017
588	10015	58001
589	10031	57980
590	10045	57944
591	10062	57927
592	10077	57897
593	10094	57879
594	10112	57868
595	10127	57844
596	10144	57822
597	10157	57787
598	10172	57759
599	10186	57721
600	10203	57707
601	10218	57679
602	10234	57654
603	10249	57629
604	10265	57606
605	10280	57575
606	10295	57552
607	10311	57527
608	10327	57504
609	10342	57479
610	10358	57453
611	10375	57440
612	10392	57422
613	10409	57405
614	10449	57513
615	10508	57728
616	10527	57720
617	10543	57697
618	10559	57678
619	10573	57643
620	10588	57615
621	10606	57603
622	10622	57578
623	10635	57541
624	10650	57514
625	10666	57489
626	10679	57451
627	10693	57418
628	10707	57387
629	10722	57358
630	10740	57344
631	10756	57324
632	10772	57301
633	10788	57275
634	10804	57253
635	10819	57227
636	10835	57206
637	10851	57183
638	10866	57156
639	10882	57132
640	10898	57113
641	10912	57076
642	10929	57063
643	10945	57040
644	10961	57018
645	10977	56992
646	10993	56974
647	11009	56951
648	11025	56929
649	11040	56898
650	11054	56871
651	11068	56835
652	11084	56815
653	11099	56786
654	11116	56770
655	11127	56723
656	11141	56688
657	11155	56657
658	11170	56631
659	11183	56597
660	11197	56563
661	11214	56546
662	11230	56525
663	11247	56507
664	11261	56479
665	11277	56456
666	11294	56436
667	11310	56419
668	11328	56404
669	11344	56384
670	11360	56362
671	11374	56331
672	11390	56311
673	11408	56295
674	11424	56277
675	11441	56258
676	11457	56237
677	11472	56211
678	11488	56189
679	11565	56464
680	11583	56453
681	11611	56491
682	11626	56465
683	11642	56441
684	11657	56414
685	11673	56392
686	11690	56377
687	11706	56356
688	11720	56321
689	11736	56300
690	11751	56273
691	11767	56254
692	11783	56232
693	11799	56207
694	11814	56180
695	11827	56147
696	11842	56120
697	11857	56094
698	11871	56062
699	11886	56034
700	11900	56005
701	11917	55989
702	11933	55966
703	11947	55936
704	11961	55905
705	11976	55880
706	11992	55855
707	12009	55839
708	12025	55818
709	12040	55793
710	12055	55768
711	12071	55747
712	12086	55720
713	12103	55704
714	12119	55681
715	12133	55651
716	12148	55626
717	12163	55599
718	12177	55570
719	12193	55549
720	12206	55512
721	12221	55485
722	12237	55464
723	12252	55438
724	12266	55409
725	12280	55381
726	12296	55358
727	12311	55332
728	12327	55311
729	12344	55296
730	12360	55277
731	12376	55253
732	12393	55237
733	12410	55221
734	12426	55200
735	12440	55172
736	12456	55148
737	12473	55131
738	12488	55106
739	12503	55083
740	12520	55066
741	12537	55049
742	12554	55033
743	12651	55368
744	12681	55407
745	12697	55384
746	12712	55360
747	12728	55336
748	12743	55314
749	12760	55297
750	12776	55271
751	12791	55246
752	12807	55226
753	12825	55213
754	12841	55192
755	12854	55159
756	12870	55137
757	12886	55115
758	12901	55091
759	12917	55070
760	12933	55048
761	12949	55027
762	12965	55003
763	12980	54981
764	12998	54965
765	13014	54945
766	13030	54923
767	13043	54892
768	13060	54874
769	13076	54853
770	13091	54827
771	13107	54806
772	13122	54781
773	13138	54760
774	13153	54736
775	13169	54715
776	13186	54696
777	13201	54671
778	13216	54647
779	13231	54624
780	13247	54599
781	13263	54578
782	13277	54552
783	13293	54528
784	13308	54505
785	13323	54482
786	13339	54457
787	13353	54431
788	13368	54404
789	13383	54379
790	13399	54360
791	13414	54335
792	13431	54320
793	13447	54298
794	13468	54296
795	13487	54289
796	13503	54267
797	13516	54237
798	13532	54215
799	13547	54188
800	13563	54168
801	13579	54146
802	13594	54125
803	13610	54103
804	13711	54421
805	13732	54420
806	13760	54444
807	13776	54422
808	13793	54408
809	13809	54386
810	13825	54366
811	13841	54344
812	13856	54317
813	13871	54293
814	13887	54272
815	13902	54246
816	13918	54226
817	13934	54204
818	13950	54182
819	13965	54158
820	13981	54136
821	13997	54114
822	14010	54084
823	14023	54053
824	14038	54026
825	14054	54007
826	14070	53985
827	14087	53969
828	14102	53942
829	14118	53920
830	14134	53901
831	14153	53892
832	14169	53872
833	14187	53856
834	14203	53837
835	14219	53815
836	14234	53790
837	14251	53773
838	14266	53750
839	14281	53724
840	14297	53704
841	14314	53689
842	14330	53668
843	14346	53646
844	14360	53620
845	14376	53597
846	14390	53569
847	14406	53550
848	14421	53525
849	14437	53503
850	14453	53483
851	14468	53458
852	14486	53445
853	14503	53427
854	14518	53402
855	14535	53386
856	14550	53363
857	14565	53339
858	14581	53317
859	14597	53296
860	14612	53275
861	14626	53245
862	14642	53224
863	14658	53204
864	14674	53183
865	14689	53159
866	14705	53140
867	14738	53180
868	14796	53310
869	14815	53302
870	14832	53285
871	14848	53265
872	14864	53244
873	14881	53226
874	14898	53207
875	14915	53190
876	14932	53175
877	14949	53158
878	14964	53131
879	14980	53112
880	14996	53090
881	15012	53071
882	15027	53048
883	15043	53027
884	15059	53005
885	15076	52989
886	15092	52968
887	15110	52955
888	15127	52936
889	15143	52918
890	15159	52898
891	15176	52880
892	15192	52859
893	15208	52838
894	15227	52829
895	15244	52810
896	15261	52795
897	15278	52776
898	15291	52746
899	15308	52728
900	15324	52709
901	15336	52675
902	15353	52656
903	15368	52634
904	15384	52614
905	15403	52602
906	15419	52582
907	15437	52567
908	15453	52548
909	15467	52521
910	15481	52493
911	15496	52470
912	15512	52450
913	15528	52430
914	15544	52411
915	15560	52390
916	15576	52369
917	15592	52347
918	15607	52324
919	15620	52296
920	15636	52275
921	15651	52252
922	15666	52228
923	15682	52207
924	15698	52187
925	15713	52162
926	15730	52145
927	15746	52126
928	15762	52106
929	15779	52090
930	15854	52265
931	15916	52394
932	15932	52374
933	15947	52351
934	15962	52327
935	15979	52310
936	15994	52284
937	16009	52261
938	16024	52237
939	16040	52216
940	16056	52196
941	16072	52175
942	16086	52148
943	16101	52125
944	16117	52103
945	16133	52082
946	16147	52058
947	16163	52036
948	16179	52016
949	16194	51991
950	16210	51972
951	16225	51949
952	16240	51926
953	16256	51904
954	16272	51885
955	16291	51874
956	16307	51853
957	16323	51832
958	16340	51815
959	16357	51797
960	16372	51774
961	16384	51742
962	16401	51724
963	16416	51703
964	16433	51683
965	16449	51663
966	16465	51644
967	16481	51623
968	16497	51603
969	16513	51581
970	16528	51560
971	16543	51537
972	16560	51520
973	16578	51505
974	16593	51483
975	16608	51459
976	16623	51434
977	16638	51412
978	16654	51391
979	16670	51372
980	16685	51348
981	16701	51328
982	16717	51309
983	16733	51287
984	16750	51271
985	16765	51250
986	16780	51225
987	16796	51205
988	16810	51180
989	16828	51165
990	16842	51140
991	16919	51304
992	16941	51301
993	16958	51284
994	16974	51265
995	16990	51243
996	17005	51220
997	17020	51199
998	17034	51171
999	17050	51151
1000	17067	51134
1001	17084	51117
1002	17099	51092
1003	17114	51069
1004	17130	51049
1005	17146	51029
1006	17162	51010
1007	17179	50991
1008	17195	50972
1009	17208	50945
1010	17225	50925
1011	17241	50906
1012	17257	50886
1013	17274	50868
1014	17294	50860
1015	17308	50836
1016	17322	50810
1017	17338	50789
1018	17356	50774
1019	17372	50754
1020	17386	50730
1021	17402	50708
1022	17416	50682
1023	17432	50662
1024	17447	50640
1025	17463	50621
1026	17479	50599
1027	17494	50576
1028	17510	50557
1029	17525	50534
1030	17541	50515
1031	17557	50494
1032	17573	50473
1033	17588	50453
1034	17604	50431
1035	17620	50411
1036	17637	50394
1037	17652	50371
1038	17667	50350
1039	17682	50326
1040	17698	50307
1041	17713	50283
1042	17729	50265
1043	17745	50244
1044	17760	50223
1045	17777	50205
1046	17791	50181
1047	17806	50156
1048	17822	50136
1049	17837	50114
1050	17853	50096
1051	17870	50077
1052	17886	50058
1053	17901	50034
1054	17997	50240
1055	18021	50242
1056	18052	50264
1057	18071	50250
1058	18087	50231
1059	18101	50207
1060	18117	50186
1061	18133	50166
1062	18149	50146
1063	18166	50129
1064	18182	50107
1065	18197	50086
1066	18213	50064
1067	18229	50045
1068	18246	50027
1069	18260	50002
1070	18276	49983
1071	18294	49969
1072	18311	49952
1073	18327	49930
1074	18343	49910
1075	18377	49939
1076	18390	49912
1077	18406	49891
1078	18423	49874
1079	18440	49856
1080	18458	49843
1081	18474	49823
1082	18490	49803
1083	18505	49779
1084	18521	49760
1085	18537	49739
1086	18552	49718
1087	18569	49700
1088	18583	49674
1089	18598	49652
1090	18615	49635
1091	18630	49612
1092	18646	49592
1093	18660	49568
1094	18676	49546
1095	18692	49527
1096	18707	49505
1097	18724	49488
1098	18740	49470
1099	18756	49449
1100	18777	49441
1101	18795	49428
1102	18811	49406
1103	18826	49385
1104	18840	49359
1105	18852	49330
1106	18870	49316
1107	18885	49294
1108	18901	49273
1109	18918	49255
1110	18934	49236
1111	18949	49213
1112	18964	49191
1113	18979	49169
1114	18996	49151
1115	19032	49184
1116	19118	49345
1117	19141	49342
1118	19156	49320
1119	19173	49304
1120	19190	49284
1121	19206	49266
1122	19223	49247
1123	19237	49224
1124	19251	49198
1125	19267	49178
1126	19283	49158
1127	19300	49139
1128	19316	49120
1129	19332	49100
1130	19350	49085
1131	19365	49063
1132	19383	49049
1133	19399	49028
1134	19415	49008
1135	19429	48983
1136	19446	48966
1137	19461	48944
1138	19477	48925
1139	19494	48906
1140	19510	48886
1141	19534	48887
1142	19547	48859
1143	19563	48840
1144	19578	48817
1145	19592	48794
1146	19608	48773
1147	19624	48753
1148	19638	48729
1149	19654	48709
1150	19670	48688
1151	19686	48669
1152	19702	48649
1153	19717	48627
1154	19733	48608
1155	19748	48586
1156	19766	48570
1157	19780	48545
1158	19796	48526
1159	19813	48507
1160	19829	48489
1161	19845	48469
1162	19863	48453
1163	19880	48436
1164	19897	48418
1165	19913	48399
1166	19929	48381
1167	19944	48359
1168	19960	48339
1169	19976	48318
1170	19992	48299
1171	20007	48278
1172	20022	48256
1173	20038	48236
1174	20055	48217
1175	20082	48225
1176	20145	48318
1177	20168	48315
1178	20185	48297
1179	20203	48282
1180	20218	48260
1181	20233	48239
1182	20250	48222
1183	20267	48204
1184	20287	48192
1185	20303	48173
1186	20319	48153
1187	20335	48134
1188	20350	48111
1189	20365	48090
1190	20384	48077
1191	20401	48059
1192	20416	48038
1193	20433	48019
1194	20450	48002
1195	20465	47981
1196	20483	47966
1197	20501	47951
1198	20518	47932
1199	20535	47916
1200	20551	47895
1201	20568	47878
1202	20585	47862
1203	20602	47844
1204	20618	47823
1205	20633	47801
1206	20650	47784
1207	20663	47759
1208	20678	47736
1209	20694	47717
1210	20710	47697
1211	20726	47677
1212	20742	47657
1213	20758	47639
1214	20784	47641
1215	20801	47625
1216	20818	47607
1217	20834	47587
1218	20849	47566
1219	20866	47548
1220	20884	47532
1221	20899	47510
1222	20915	47490
1223	20931	47472
1224	20947	47451
1225	20962	47430
1226	20977	47408
1227	20991	47383
1228	21007	47364
1229	21021	47340
1230	21036	47320
1231	21053	47301
1232	21069	47283
1233	21086	47264
1234	21102	47245
1235	21118	47225
1236	21134	47207
1237	21210	47322
1238	21232	47314
1239	21249	47296
1240	21264	47275
1241	21280	47254
1242	21297	47237
1243	21316	47225
1244	21332	47205
1245	21347	47184
1246	21363	47164
1247	21381	47148
1248	21396	47127
1249	21411	47104
1250	21427	47084
1251	21442	47064
1252	21457	47042
1253	21473	47021
1254	21487	46999
1255	21504	46980
1256	21519	46960
1257	21534	46938
1258	21551	46919
1259	21567	46900
1260	21582	46878
1261	21597	46858
1262	21613	46837
1263	21629	46818
1264	21648	46804
1265	21664	46786
1266	21681	46767
1267	21697	46748
1268	21714	46731
1269	21731	46714
1270	21746	46692
1271	21763	46675
1272	21780	46657
1273	21796	46637
1274	21811	46616
1275	21825	46593
1276	21842	46576
1277	21858	46556
1278	21874	46535
1279	21890	46517
1280	21906	46497
1281	21921	46476
1282	21935	46453
1283	21952	46435
1284	21966	46412
1285	21982	46392
1286	21998	46372
1287	22013	46351
1288	22029	46332
1289	22044	46309
1290	22060	46291
1291	22077	46274
1292	22093	46254
1293	22109	46235
1294	22125	46215
1295	22141	46196
1296	22157	46177
1297	22173	46158
1298	22190	46139
1299	22290	46294
1300	22349	46364
1301	22369	46353
1302	22382	46329
1303	22398	46309
1304	22413	46287
1305	22428	46264
1306	22444	46246
1307	22460	46226
1308	22477	46209
1309	22492	46186
1310	22509	46168
1311	22524	46148
1312	22539	46127
1313	22556	46107
1314	22572	46088
1315	22588	46069
1316	22605	46051
1317	22620	46030
1318	22635	46008
1319	22651	45988
1320	22666	45967
1321	22683	45949
1322	22700	45932
1323	22717	45915
1324	22733	45895
1325	22752	45883
1326	22768	45863
1327	22785	45844
1328	22801	45826
1329	22816	45805
1330	22831	45783
1331	22848	45765
1332	22863	45744
1333	22877	45720
1334	22893	45701
1335	22910	45684
1336	22925	45662
1337	22941	45643
1338	22958	45624
1339	22971	45600
1340	22987	45581
1341	23004	45562
1342	23018	45540
1343	23034	45521
1344	23051	45503
1345	23068	45484
1346	23082	45461
1347	23098	45442
1348	23114	45423
1349	23129	45401
1350	23144	45380
1351	23159	45360
1352	23175	45339
1353	23191	45320
1354	23207	45302
1355	23222	45280
1356	23239	45262
1357	23255	45243
1358	23271	45225
1359	23286	45202
1360	23322	45222
1361	23380	45285
1362	23402	45276
1363	23417	45255
1364	23435	45239
1365	23451	45220
1366	23467	45202
1367	23483	45181
1368	23500	45163
1369	23516	45145
1370	23532	45126
1371	23548	45106
1372	23563	45085
1373	23580	45067
1374	23597	45049
1375	23612	45028
1376	23629	45010
1377	23644	44989
1378	23659	44968
1379	23674	44946
1380	23689	44925
1381	23706	44909
1382	23722	44889
1383	23737	44868
1384	23754	44850
1385	23770	44830
1386	23785	44810
1387	23802	44793
1388	23820	44777
1389	23836	44756
1390	23850	44734
1391	23866	44714
1392	23881	44694
1393	23895	44671
1394	23909	44647
1395	23924	44627
1396	23940	44607
1397	23955	44587
1398	23971	44567
1399	23987	44547
1400	24002	44527
1401	24017	44506
1402	24032	44484
1403	24047	44463
1404	24066	44449
1405	24087	44440
1406	24103	44420
1407	24120	44404
1408	24136	44384
1409	24150	44362
1410	24165	44339
1411	24181	44320
1412	24196	44300
1413	24213	44282
1414	24243	44289
1415	24275	44299
1416	24306	44308
1417	24322	44289
1418	24339	44270
1419	24354	44250
1420	24391	44268
1421	24444	44317
1422	24476	44325
1423	24492	44306
1424	24508	44286
1425	24524	44268
1426	24541	44250
1427	24557	44230
1428	24573	44211
1429	24590	44193
1430	24604	44171
1431	24619	44150
1432	24635	44130
1433	24651	44111
1434	24667	44091
1435	24683	44073
1436	24699	44053
1437	24717	44038
1438	24734	44019
1439	24751	44002
1440	24765	43979
1441	24781	43961
1442	24797	43941
1443	24814	43924
1444	24830	43904
1445	24846	43885
1446	24860	43862
1447	24878	43846
1448	24895	43829
1449	24912	43811
1450	24927	43790
1451	24944	43773
1452	24958	43749
1453	24974	43730
1454	24989	43710
1455	25006	43692
1456	25023	43675
1457	25040	43657
1458	25057	43639
1459	25069	43613
1460	25084	43592
1461	25100	43573
1462	25113	43549
1463	25132	43535
1464	25148	43515
1465	25162	43493
1466	25175	43469
1467	25192	43452
1468	25209	43433
1469	25225	43415
1470	25241	43395
1471	25257	43376
1472	25272	43356
1473	25289	43339
1474	25305	43319
1475	25321	43300
1476	25335	43278
1477	25352	43260
1478	25368	43242
1479	25383	43220
1480	25399	43202
1481	25415	43182
1482	25433	43167
1483	25507	43246
1484	25567	43301
1485	25584	43283
1486	25599	43263
1487	25616	43244
1488	25632	43226
1489	25648	43205
1490	25664	43187
1491	25679	43166
1492	25694	43146
1493	25710	43126
1494	25727	43108
1495	25743	43089
1496	25760	43071
1497	25775	43051
1498	25792	43032
1499	25808	43013
1500	25823	42993
1501	25839	42974
1502	25855	42954
1503	25870	42934
1504	25886	42914
1505	25902	42895
1506	25916	42873
1507	25932	42853
1508	25951	42839
1509	25968	42821
1510	25983	42801
1511	26000	42783
1512	26015	42763
1513	26031	42744
1514	26046	42723
1515	26062	42704
1516	26077	42683
1517	26092	42662
1518	26108	42644
1519	26125	42625
1520	26142	42607
1521	26157	42587
1522	26172	42566
1523	26189	42549
1524	26205	42529
1525	26221	42511
1526	26238	42494
1527	26253	42473
1528	26269	42453
1529	26283	42432
1530	26298	42411
1531	26313	42390
1532	26329	42370
1533	26344	42351
1534	26360	42331
1535	26378	42314
1536	26393	42294
1537	26408	42274
1538	26426	42258
1539	26442	42239
1540	26458	42221
1541	26475	42202
1542	26490	42182
1543	26600	42312
1544	26623	42304
1545	26649	42300
1546	26665	42281
1547	26681	42262
1548	26697	42244
1549	26713	42224
1550	26728	42203
1551	26745	42185
1552	26760	42165
1553	26776	42147
1554	26790	42124
1555	26806	42104
1556	26819	42081
1557	26836	42062
1558	26852	42043
1559	26867	42023
1560	26882	42003
1561	26898	41984
1562	26914	41963
1563	26929	41944
1564	26944	41923
1565	26960	41904
1566	26976	41885
1567	26990	41862
1568	27005	41842
1569	27021	41823
1570	27040	41809
1571	27056	41789
1572	27072	41770
1573	27087	41749
1574	27103	41731
1575	27118	41710
1576	27135	41692
1577	27151	41674
1578	27167	41654
1579	27183	41634
1580	27198	41614
1581	27214	41595
1582	27228	41573
1583	27244	41554
1584	27260	41535
1585	27276	41516
1586	27291	41495
1587	27306	41475
1588	27323	41457
1589	27339	41439
1590	27355	41419
1591	27369	41398
1592	27383	41375
1593	27398	41356
1594	27412	41334
1595	27427	41312
1596	27443	41293
1597	27459	41274
1598	27475	41255
1599	27490	41235
1600	27505	41214
1601	27520	41195
1602	27536	41176
1603	27552	41157
1604	27569	41140
1605	27585	41121
1606	27610	41115
1607	27680	41176
1608	27711	41180
1609	27728	41162
1610	27744	41143
1611	27761	41126
1612	27778	41107
1613	27793	41087
1614	27808	41066
1615	27824	41048
1616	27839	41028
1617	27855	41008
1618	27869	40986
1619	27883	40964
1620	27899	40946
1621	27917	40929
1622	27930	40905
1623	27946	40887
1624	27962	40868
1625	27978	40848
1626	27993	40828
1627	28009	40810
1628	28025	40790
1629	28042	40772
1630	28058	40753
1631	28073	40734
1632	28089	40714
1633	28106	40698
1634	28123	40679
1635	28139	40660
1636	28154	40640
1637	28170	40621
1638	28185	40601
1639	28200	40580
1640	28215	40561
1641	28230	40541
1642	28246	40522
1643	28263	40504
1644	28278	40483
1645	28294	40465
1646	28311	40447
1647	28328	40429
1648	28342	40408
1649	28358	40388
1650	28375	40371
1651	28391	40352
1652	28408	40335
1653	28423	40315
1654	28440	40297
1655	28456	40278
1656	28473	40261
1657	28488	40241
1658	28504	40222
1659	28518	40201
1660	28535	40183
1661	28552	40166
1662	28569	40147
1663	28584	40128
1664	28599	40108
1665	28616	40090
1666	28632	40071
1667	28646	40050
1668	28661	40029
1669	28736	40093
