iter	Passed	Remaining
204	4736	87686
205	4759	87661
206	4782	87637
207	4805	87611
208	4830	87619
209	4854	87604
210	4876	87560
211	4898	87529
212	4920	87491
213	4944	87476
214	4968	87465
215	4990	87423
216	5014	87426
217	5038	87413
218	5058	87335
219	5079	87283
220	5103	87267
221	5125	87223
222	5148	87209
223	5170	87161
224	5195	87166
225	5215	87101
226	5237	87059
227	5259	87007
228	5283	86998
229	5303	86925
230	5327	86921
231	5347	86850
232	5369	86817
233	5390	86759
234	5414	86740
235	5433	86661
236	5457	86648
237	5477	86575
238	5499	86534
239	5519	86467
240	5540	86417
241	5562	86372
242	5586	86366
243	5608	86328
244	5632	86330
245	5653	86266
246	5676	86254
247	5697	86201
248	5720	86169
249	5743	86150
250	5766	86133
251	5789	86103
252	5812	86086
253	5834	86041
254	5859	86053
255	5882	86038
256	5907	86034
257	5928	85989
258	5952	85974
259	5974	85940
260	5997	85922
261	6018	85868
262	6042	85852
263	6064	85825
264	6088	85808
265	6109	85769
266	6131	85732
267	6154	85701
268	6173	85625
269	6196	85599
270	6220	85593
271	6242	85564
272	6264	85518
273	6287	85499
274	6308	85455
275	6332	85436
276	6355	85418
277	6377	85388
278	6398	85336
279	6416	85252
280	6441	85250
281	6464	85228
282	6487	85214
283	6507	85152
284	6531	85141
285	6553	85099
286	6576	85082
287	6599	85059
288	6622	85040
289	6645	85013
290	6666	84974
291	6688	84933
292	6711	84907
293	6734	84885
294	6758	84879
295	6780	84848
296	6803	84829
297	6827	84818
298	6851	84804
299	6878	84839
300	6899	84790
301	6926	84810
302	6949	84793
303	6973	84784
304	6997	84772
305	7020	84753
306	7044	84745
307	7069	84747
308	7096	84772
309	7123	84791
310	7146	84766
311	7167	84729
312	7189	84690
313	7212	84671
314	7237	84664
315	7255	84591
316	7280	84586
317	7302	84553
318	7323	84510
319	7346	84485
320	7368	84447
321	7390	84420
322	7411	84374
323	7434	84351
324	7457	84328
325	7481	84311
326	7500	84245
327	7521	84200
328	7542	84161
329	7565	84141
330	7587	84099
331	7610	84079
332	7634	84072
333	7657	84045
334	7681	84032
335	7703	84009
336	7724	83957
337	7747	83934
338	7771	83925
339	7795	83916
340	7817	83883
341	7840	83858
342	7863	83841
343	7884	83796
344	7907	83773
345	7929	83743
346	7950	83699
347	7971	83654
348	7994	83627
349	8015	83589
350	8036	83549
351	8060	83532
352	8082	83501
353	8104	83475
354	8125	83427
355	8146	83382
356	8168	83352
357	8188	83307
358	8210	83271
359	8233	83251
360	8257	83240
361	8278	83198
362	8298	83145
363	8318	83096
364	8342	83084
365	8365	83060
366	8385	83004
367	8403	82942
368	8426	82912
369	8448	82888
370	8469	82844
371	8492	82827
372	8516	82815
373	8537	82769
374	8558	82731
375	8579	82687
376	8603	82676
377	8623	82632
378	8647	82615
379	8670	82597
380	8694	82591
381	8717	82564
382	8738	82529
383	8761	82503
384	8784	82485
385	8807	82465
386	8831	82452
387	8855	82439
388	8877	82409
389	8899	82374
390	8920	82335
391	8941	82299
392	8963	82266
393	8983	82221
394	9005	82189
395	9029	82173
396	9050	82139
397	9071	82099
398	9093	82066
399	9116	82048
400	9139	82028
401	9163	82014
402	9186	81994
403	9210	81980
404	9231	81942
405	9251	81894
406	9273	81868
407	9293	81817
408	9315	81785
409	9336	81748
410	9359	81731
411	9383	81714
412	9408	81712
413	9431	81691
414	9455	81682
415	9476	81643
416	9500	81629
417	9522	81604
418	9546	81591
419	9566	81546
420	9590	81534
421	9611	81490
422	9633	81459
423	9654	81422
424	9678	81410
425	9701	81393
426	9725	81379
427	9749	81364
428	9771	81337
429	9795	81324
430	9818	81306
431	9841	81287
432	9866	81277
433	9889	81260
434	9912	81234
435	9935	81214
436	9958	81198
437	9978	81153
438	10000	81119
439	10022	81094
440	10046	81076
441	10069	81054
442	10090	81018
443	10112	80991
444	10135	80966
445	10157	80938
446	10180	80918
447	10201	80887
448	10225	80873
449	10245	80827
450	10265	80778
451	10287	80754
452	10310	80735
453	10333	80710
454	10353	80662
455	10377	80653
456	10400	80631
457	10421	80593
458	10444	80577
459	10467	80552
460	10489	80525
461	10510	80486
462	10537	80500
463	10561	80487
464	10587	80487
465	10609	80458
466	10635	80461
467	10657	80430
468	10680	80410
469	10703	80387
470	10726	80367
471	10748	80338
472	10773	80332
473	10792	80280
474	10813	80244
475	10837	80235
476	10859	80205
477	10879	80163
478	10906	80174
479	10936	80200
480	10965	80220
481	10988	80205
482	11015	80207
483	11038	80186
484	11062	80171
485	11083	80140
486	11108	80131
487	11130	80102
488	11151	80066
489	11173	80038
490	11195	80011
491	11220	80002
492	11244	79989
493	11268	79977
494	11293	79965
495	11316	79943
496	11341	79939
497	11365	79925
498	11387	79896
499	11409	79866
500	11430	79833
501	11454	79819
502	11476	79787
503	11500	79771
504	11525	79765
505	11546	79732
506	11571	79723
507	11594	79703
508	11617	79677
509	11640	79656
510	11665	79647
511	11686	79611
512	11710	79596
513	11730	79556
514	11752	79528
515	11775	79506
516	11805	79534
517	11833	79545
518	11855	79517
519	11879	79501
520	11900	79468
521	11922	79439
522	11947	79427
523	11967	79389
524	11991	79373
525	12012	79339
526	12035	79313
527	12056	79280
528	12082	79277
529	12109	79282
530	12128	79232
531	12151	79216
532	12181	79238
533	12206	79224
534	12229	79206
535	12252	79186
536	12276	79171
537	12299	79143
538	12322	79124
539	12345	79103
540	12369	79087
541	12391	79059
542	12412	79023
543	12432	78980
544	12455	78959
545	12476	78926
546	12500	78911
547	12526	78910
548	12558	78941
549	12584	78939
550	12609	78926
551	12632	78904
552	12656	78890
553	12680	78872
554	12703	78850
555	12726	78828
556	12746	78793
557	12766	78749
558	12791	78737
559	12814	78720
560	12838	78703
561	12863	78689
562	12886	78668
563	12909	78646
564	12934	78634
565	12954	78598
566	12977	78572
567	13000	78553
568	13025	78540
569	13046	78508
570	13069	78483
571	13091	78458
572	13116	78447
573	13139	78426
574	13162	78405
575	13184	78372
576	13208	78356
577	13230	78327
578	13253	78309
579	13276	78288
580	13301	78275
581	13325	78257
582	13348	78238
583	13372	78220
584	13396	78204
585	13420	78184
586	13446	78183
587	13470	78164
588	13494	78147
589	13520	78143
590	13550	78164
591	13577	78164
592	13601	78146
593	13624	78122
594	13643	78079
595	13667	78058
596	13691	78044
597	13713	78015
598	13736	77994
599	13757	77957
600	13778	77924
601	13802	77908
602	13824	77877
603	13845	77844
604	13867	77816
605	13891	77799
606	13914	77778
607	13939	77769
608	13963	77749
609	13987	77733
610	14010	77709
611	14033	77688
612	14056	77667
613	14079	77645
614	14101	77614
615	14123	77585
616	14146	77565
617	14167	77533
618	14192	77519
619	14215	77497
620	14235	77457
621	14257	77430
622	14279	77403
623	14300	77371
624	14322	77344
625	14342	77305
626	14363	77269
627	14385	77244
628	14409	77225
629	14432	77201
630	14454	77173
631	14476	77147
632	14500	77132
633	14524	77111
634	14547	77092
635	14569	77064
636	14594	77049
637	14618	77033
638	14642	77015
639	14663	76982
640	14688	76968
641	14707	76926
642	14731	76912
643	14754	76888
644	14779	76875
645	14800	76841
646	14824	76824
647	14847	76805
648	14877	76815
649	14926	76928
650	14953	76926
651	14974	76894
652	15000	76884
653	15021	76853
654	15043	76825
655	15064	76794
656	15089	76778
657	15112	76754
658	15133	76722
659	15153	76686
660	15175	76656
661	15198	76637
662	15222	76617
663	15245	76594
664	15267	76567
665	15290	76544
666	15313	76522
667	15334	76487
668	15363	76493
669	15387	76478
670	15409	76450
671	15439	76460
672	15461	76433
673	15484	76411
674	15509	76396
675	15533	76379
676	15557	76364
677	15581	76344
678	15605	76328
679	15629	76310
680	15652	76286
681	15674	76259
682	15696	76231
683	15720	76212
684	15744	76191
685	15765	76159
686	15789	76142
687	15813	76123
688	15839	76116
689	15860	76084
690	15885	76068
691	15908	76049
692	15932	76028
693	15958	76022
694	15980	75993
695	16003	75971
696	16025	75942
697	16048	75918
698	16071	75898
699	16094	75872
700	16117	75849
701	16140	75828
702	16163	75805
703	16186	75782
704	16210	75762
705	16232	75738
706	16255	75711
707	16274	75672
708	16298	75655
709	16319	75623
710	16343	75604
711	16365	75574
712	16389	75555
713	16412	75533
714	16433	75500
715	16456	75477
716	16478	75452
717	16501	75427
718	16524	75406
719	16546	75379
720	16570	75360
721	16593	75338
722	16617	75318
723	16641	75298
724	16665	75280
725	16686	75251
726	16709	75225
727	16732	75202
728	16754	75174
729	16776	75149
730	16797	75119
731	16821	75097
732	16845	75079
733	16865	75046
734	16887	75015
735	16908	74985
736	16933	74970
737	16959	74962
738	16985	74951
739	17008	74927
740	17031	74906
741	17051	74871
742	17075	74852
743	17098	74830
744	17123	74814
745	17146	74793
746	17168	74763
747	17190	74735
748	17209	74695
749	17231	74668
750	17255	74651
751	17277	74625
752	17298	74594
753	17321	74570
754	17346	74553
755	17368	74526
756	17389	74498
757	17413	74480
758	17437	74459
759	17458	74428
760	17486	74425
761	17511	74411
762	17535	74394
763	17558	74371
764	17579	74341
765	17600	74308
766	17624	74288
767	17645	74258
768	17669	74241
769	17692	74217
770	17713	74186
771	17737	74165
772	17758	74135
773	17778	74102
774	17803	74084
775	17824	74052
776	17847	74030
777	17867	73997
778	17891	73978
779	17912	73946
780	17936	73926
781	17961	73911
782	17984	73892
783	18007	73868
784	18029	73841
785	18051	73813
786	18073	73785
787	18096	73763
788	18118	73736
789	18140	73711
790	18165	73693
791	18188	73673
792	18213	73656
793	18232	73618
794	18256	73601
795	18279	73578
796	18303	73557
797	18324	73528
798	18348	73507
799	18371	73485
800	18393	73457
801	18416	73437
802	18439	73413
803	18461	73385
804	18484	73365
805	18505	73331
806	18529	73315
807	18553	73294
808	18576	73270
809	18605	73271
810	18635	73279
811	18668	73293
812	18691	73270
813	18715	73250
814	18739	73235
815	18762	73212
816	18786	73192
817	18810	73170
818	18834	73153
819	18856	73127
820	18883	73117
821	18903	73084
822	18927	73064
823	18950	73040
824	18976	73030
825	19009	73045
826	19043	73066
827	19067	73047
828	19093	73033
829	19117	73015
830	19141	72994
831	19164	72970
832	19187	72950
833	19210	72927
834	19233	72904
835	19255	72877
836	19277	72850
837	19298	72818
838	19324	72807
839	19355	72814
840	19390	72835
841	19413	72813
842	19439	72799
843	19463	72780
844	19488	72763
845	19510	72739
846	19535	72723
847	19559	72701
848	19581	72674
849	19615	72694
850	19639	72674
851	19666	72663
852	19728	72785
853	19766	72817
854	19794	72812
855	19818	72791
856	19842	72771
857	19866	72750
858	19887	72721
859	19910	72696
860	19932	72668
861	19955	72645
862	19977	72619
863	20001	72599
864	20025	72577
865	20046	72547
866	20071	72529
867	20092	72498
868	20114	72473
869	20139	72457
870	20174	72474
871	20203	72473
872	20229	72459
873	20253	72440
874	20277	72418
875	20300	72396
876	20324	72376
877	20348	72353
878	20373	72337
879	20397	72317
880	20420	72293
881	20443	72270
882	20463	72237
883	20490	72225
884	20520	72228
885	20549	72224
886	20574	72206
887	20596	72181
888	20618	72153
889	20638	72119
890	20662	72097
891	20683	72066
892	20707	72046
893	20730	72021
894	20752	71994
895	20776	71974
896	20806	71974
897	20834	71969
898	20863	71965
899	20888	71948
900	20915	71940
901	20940	71922
902	20971	71926
903	20992	71896
904	21011	71858
905	21032	71826
906	21055	71803
907	21076	71772
908	21099	71748
909	21119	71712
910	21143	71692
911	21165	71665
912	21189	71644
913	21217	71637
914	21241	71618
915	21266	71601
916	21288	71573
917	21310	71547
918	21334	71526
919	21357	71499
920	21381	71480
921	21406	71463
922	21428	71436
923	21449	71404
924	21471	71378
925	21495	71357
926	21518	71333
927	21543	71316
928	21568	71298
929	21596	71290
930	21619	71268
931	21641	71239
932	21665	71220
933	21689	71200
934	21715	71183
935	21738	71160
936	21762	71139
937	21785	71116
938	21810	71098
939	21833	71076
940	21854	71043
941	21874	71011
942	21899	70993
943	21923	70972
944	21947	70950
945	21973	70936
946	21995	70910
947	22019	70890
948	22043	70869
949	22066	70845
950	22088	70819
951	22112	70798
952	22137	70779
953	22161	70758
954	22183	70731
955	22204	70702
956	22228	70681
957	22249	70650
958	22273	70628
959	22296	70606
960	22319	70580
961	22341	70555
962	22365	70535
963	22388	70511
964	22414	70495
965	22437	70472
966	22461	70451
967	22484	70425
968	22508	70406
969	22530	70377
970	22551	70347
971	22574	70324
972	22597	70301
973	22621	70280
974	22645	70259
975	22666	70228
976	22690	70209
977	22712	70181
978	22733	70151
979	22756	70128
980	22785	70122
981	22811	70106
982	22833	70079
983	22854	70049
984	22878	70029
985	22901	70006
986	22926	69985
987	22948	69961
988	22975	69948
989	22998	69926
990	23023	69907
991	23047	69885
992	23071	69865
993	23093	69839
994	23116	69814
995	23139	69789
996	23161	69763
997	23182	69732
998	23207	69714
999	23230	69692
1000	23254	69671
1001	23276	69642
1002	23299	69619
1003	23320	69590
1004	23344	69569
1005	23369	69551
1006	23391	69525
1007	23416	69506
1008	23439	69483
1009	23464	69463
1010	23489	69446
1011	23508	69411
1012	23532	69390
1013	23555	69366
1014	23580	69348
1015	23600	69316
1016	23623	69289
1017	23644	69262
1018	23667	69236
1019	23688	69206
1020	23712	69187
1021	23733	69156
1022	23756	69133
1023	23780	69110
1024	23802	69085
1025	23825	69062
1026	23850	69043
1027	23874	69021
1028	23895	68992
1029	23918	68967
1030	23940	68941
1031	23963	68917
1032	23991	68908
1033	24014	68884
1034	24035	68854
1035	24055	68822
1036	24076	68792
1037	24099	68769
1038	24122	68746
1039	24145	68721
1040	24168	68698
1041	24192	68676
1042	24214	68651
1043	24238	68629
1044	24262	68607
1045	24282	68575
1046	24307	68556
1047	24329	68530
1048	24347	68493
1049	24370	68469
1050	24393	68444
1051	24417	68425
1052	24441	68404
1053	24466	68384
1054	24490	68364
1055	24511	68334
1056	24533	68308
1057	24554	68279
1058	24578	68257
1059	24601	68234
1060	24626	68216
1061	24646	68183
1062	24669	68161
1063	24693	68138
1064	24717	68118
1065	24738	68089
1066	24759	68060
1067	24783	68037
1068	24802	68003
1069	24823	67975
1070	24846	67950
1071	24867	67922
1072	24894	67907
1073	24920	67893
1074	24948	67884
1075	24977	67876
1076	25002	67857
1077	25023	67828
1078	25049	67812
1079	25073	67791
1080	25096	67768
1081	25117	67737
1082	25138	67709
1083	25162	67689
1084	25186	67666
1085	25209	67643
1086	25234	67625
1087	25259	67605
1088	25283	67586
1089	25306	67562
1090	25360	67620
1091	25386	67603
1092	25410	67583
1093	25433	67560
1094	25458	67540
1095	25481	67516
1096	25506	67497
1097	25527	67468
1098	25551	67447
1099	25572	67417
1100	25594	67391
1101	25616	67365
1102	25640	67344
1103	25661	67314
1104	25683	67287
1105	25704	67260
1106	25727	67234
1107	25749	67209
1108	25774	67189
1109	25798	67169
1110	25821	67144
1111	25841	67113
1112	25866	67093
1113	25892	67079
1114	25919	67064
1115	25944	67047
1116	25970	67029
1117	25999	67020
1118	26024	67004
1119	26045	66974
1120	26070	66955
1121	26092	66929
1122	26116	66908
1123	26138	66880
1124	26162	66858
1125	26184	66834
1126	26208	66812
1127	26229	66783
1128	26253	66761
1129	26276	66737
1130	26301	66718
1131	26322	66690
1132	26344	66662
1133	26367	66639
1134	26390	66616
1135	26410	66584
1136	26431	66555
1137	26455	66532
1138	26479	66513
1139	26503	66490
1140	26530	66478
1141	26560	66470
1142	26587	66457
1143	26619	66456
1144	26650	66450
1145	26685	66456
1146	26716	66454
1147	26743	66439
1148	26773	66433
1149	26800	66419
1150	26825	66400
1151	26851	66381
1152	26873	66357
1153	26899	66338
1154	26921	66314
1155	26944	66289
1156	26968	66266
1157	27002	66269
1158	27027	66252
1159	27052	66232
1160	27078	66214
1161	27101	66190
1162	27123	66165
1163	27146	66141
1164	27167	66112
1165	27190	66087
1166	27214	66066
1167	27239	66046
1168	27263	66024
1169	27288	66004
1170	27313	65986
1171	27335	65958
1172	27358	65935
1173	27382	65914
1174	27406	65891
1175	27429	65867
1176	27454	65849
1177	27480	65831
1178	27504	65809
1179	27528	65789
1180	27555	65773
1181	27579	65753
1182	27602	65729
1183	27624	65700
1184	27647	65677
1185	27668	65648
1186	27690	65621
1187	27714	65601
1188	27738	65579
1189	27761	65555
1190	27786	65534
1191	27809	65510
1192	27832	65487
1193	27856	65466
1194	27880	65444
1195	27901	65413
1196	27925	65393
1197	27949	65370
1198	27970	65342
1199	27997	65327
1200	28021	65306
1201	28045	65283
1202	28068	65260
1203	28096	65246
1204	28122	65229
1205	28145	65206
1206	28169	65183
1207	28191	65157
1208	28212	65129
1209	28235	65104
1210	28256	65075
1211	28280	65054
1212	28302	65027
1213	28324	65001
1214	28347	64977
1215	28368	64949
1216	28390	64923
1217	28415	64902
1218	28439	64882
1219	28463	64858
1220	28486	64835
1221	28509	64811
1222	28533	64788
1223	28554	64760
1224	28576	64734
1225	28600	64712
1226	28621	64684
1227	28641	64653
1228	28665	64631
1229	28688	64606
1230	28712	64584
1231	28732	64555
1232	28754	64529
1233	28775	64500
1234	28799	64477
1235	28819	64448
1236	28843	64426
1237	28864	64397
1238	28886	64369
1239	28906	64339
1240	28931	64320
1241	28950	64288
1242	28974	64266
1243	28999	64246
1244	29024	64226
1245	29045	64198
1246	29067	64173
1247	29088	64144
1248	29113	64123
1249	29136	64100
1250	29160	64078
1251	29183	64054
1252	29205	64029
1253	29231	64009
1254	29256	63990
1255	29278	63966
1256	29303	63945
1257	29324	63917
1258	29346	63889
1259	29366	63860
1260	29388	63834
1261	29408	63804
1262	29431	63780
1263	29453	63752
1264	29474	63726
1265	29498	63702
1266	29521	63680
1267	29544	63655
1268	29568	63634
1269	29590	63608
1270	29613	63583
1271	29636	63560
1272	29659	63535
1273	29682	63511
1274	29705	63489
1275	29727	63462
1276	29750	63438
1277	29773	63414
1278	29795	63388
1279	29818	63365
1280	29843	63344
1281	29865	63319
1282	29887	63292
1283	29908	63264
1284	29933	63243
1285	29955	63217
1286	29979	63197
1287	30007	63184
1288	30032	63162
1289	30053	63134
1290	30074	63108
1291	30097	63083
1292	30122	63063
1293	30143	63035
1294	30168	63016
1295	30188	62986
1296	30213	62966
1297	30237	62943
1298	30261	62921
1299	30282	62895
1300	30304	62868
1301	30326	62842
1302	30350	62821
1303	30375	62799
1304	30396	62773
1305	30418	62745
1306	30443	62727
1307	30467	62704
1308	30491	62682
1309	30513	62657
1310	30535	62632
1311	30559	62608
1312	30584	62589
1313	30605	62562
1314	30629	62539
1315	30650	62512
1316	30680	62502
1317	30707	62486
1318	30735	62472
1319	30756	62444
1320	30782	62427
1321	30803	62398
1322	30826	62375
1323	30849	62350
1324	30872	62327
1325	30893	62299
1326	30915	62273
1327	30937	62248
1328	30961	62225
1329	30984	62201
1330	31011	62186
1331	31035	62164
1332	31059	62143
1333	31083	62120
1334	31107	62097
1335	31131	62077
1336	31153	62050
1337	31175	62024
1338	31198	62001
1339	31219	61972
1340	31243	61950
1341	31266	61927
1342	31290	61905
1343	31314	61882
1344	31335	61856
1345	31358	61832
1346	31382	61810
1347	31407	61788
1348	31428	61762
1349	31449	61733
1350	31473	61712
1351	31497	61690
1352	31518	61662
1353	31540	61636
1354	31563	61613
1355	31585	61586
1356	31608	61562
1357	31632	61542
1358	31658	61522
1359	31680	61496
1360	31704	61475
1361	31726	61450
1362	31751	61429
1363	31775	61407
1364	31796	61380
1365	31818	61353
1366	31841	61330
1367	31863	61304
1368	31883	61275
1369	31907	61252
1370	31932	61233
1371	31955	61209
1372	31980	61188
1373	32003	61166
1374	32029	61146
1375	32053	61125
1376	32077	61103
1377	32101	61081
1378	32123	61055
1379	32146	61030
1380	32169	61008
1381	32193	60986
1382	32218	60966
1383	32247	60953
1384	32276	60940
1385	32304	60926
1386	32333	60914
1387	32362	60900
1388	32388	60882
1389	32422	60878
1390	32449	60863
1391	32470	60835
1392	32496	60816
1393	32520	60795
1394	32544	60773
1395	32571	60756
1396	32600	60743
1397	32629	60730
1398	32656	60714
1399	32679	60690
1400	32704	60670
1401	32725	60642
1402	32748	60619
1403	32772	60595
1404	32794	60570
1405	32817	60546
1406	32842	60526
1407	32864	60500
1408	32887	60476
1409	32910	60452
1410	32934	60431
1411	32958	60407
1412	32981	60385
1413	33010	60371
1414	33039	60357
1415	33073	60355
1416	33107	60350
1417	33139	60342
1418	33169	60332
1419	33197	60316
1420	33224	60299
1421	33252	60285
1422	33279	60267
1423	33303	60245
1424	33329	60226
1425	33357	60211
1426	33383	60192
1427	33413	60182
1428	33445	60174
1429	33475	60162
1430	33502	60145
1431	33528	60126
1432	33552	60104
1433	33575	60080
1434	33597	60054
1435	33618	60026
1436	33643	60005
1437	33664	59978
1438	33688	59956
1439	33709	59927
1440	33735	59908
1441	33758	59885
1442	33786	59869
1443	33808	59843
1444	33833	59823
1445	33855	59796
1446	33878	59773
1447	33901	59749
1448	33922	59722
1449	33947	59700
1450	33970	59677
1451	33993	59652
1452	34018	59631
1453	34039	59603
1454	34063	59581
1455	34085	59555
1456	34109	59533
1457	34131	59507
1458	34156	59486
1459	34181	59465
1460	34207	59447
1461	34232	59427
1462	34258	59407
1463	34282	59385
1464	34308	59366
1465	34332	59343
1466	34355	59320
1467	34379	59297
1468	34401	59271
1469	34425	59248
1470	34446	59221
1471	34469	59196
1472	34493	59174
1473	34515	59149
1474	34537	59123
1475	34563	59104
1476	34587	59081
1477	34613	59062
1478	34638	59042
1479	34660	59015
1480	34682	58990
1481	34718	58987
1482	34742	58965
1483	34763	58939
1484	34785	58912
1485	34808	58889
1486	34831	58865
1487	34852	58836
1488	34873	58809
1489	34894	58781
1490	34918	58758
1491	34938	58730
1492	34960	58704
1493	34981	58676
1494	35005	58654
1495	35035	58642
1496	35059	58619
1497	35083	58597
1498	35104	58569
1499	35126	58543
1500	35150	58521
1501	35173	58496
1502	35194	58469
1503	35217	58445
1504	35238	58419
1505	35261	58394
1506	35286	58373
1507	35308	58348
1508	35330	58321
1509	35354	58299
1510	35378	58277
1511	35402	58254
1512	35427	58233
1513	35451	58211
1514	35473	58185
1515	35496	58161
1516	35521	58140
1517	35543	58114
1518	35566	58091
1519	35589	58066
1520	35613	58044
1521	35635	58019
1522	35658	57995
1523	35682	57972
1524	35705	57948
1525	35727	57922
1526	35751	57900
1527	35774	57876
1528	35797	57851
1529	35821	57829
1530	35843	57803
1531	35867	57781
1532	35891	57759
1533	35915	57737
1534	35940	57715
1535	35963	57691
1536	35987	57669
1537	36008	57642
1538	36032	57619
1539	36054	57593
1540	36078	57570
1541	36099	57543
1542	36122	57519
1543	36144	57493
1544	36167	57470
1545	36190	57446
1546	36215	57425
1547	36240	57403
1548	36263	57380
1549	36286	57356
1550	36310	57334
1551	36331	57306
1552	36356	57285
1553	36378	57259
1554	36405	57242
1555	36430	57220
1556	36459	57206
1557	36487	57189
1558	36515	57173
1559	36537	57148
1560	36562	57127
1561	36584	57101
1562	36606	57075
1563	36628	57050
1564	36650	57025
1565	36673	57000
1566	36696	56976
1567	36717	56949
1568	36739	56923
1569	36762	56899
1570	36783	56872
1571	36807	56850
1572	36831	56827
1573	36852	56800
1574	36873	56773
1575	36895	56747
1576	36918	56723
1577	36940	56698
1578	36964	56675
1579	36984	56646
1580	37005	56620
1581	37025	56592
1582	37051	56571
1583	37073	56545
1584	37093	56517
1585	37113	56489
1586	37136	56464
1587	37159	56441
1588	37182	56417
1589	37205	56393
1590	37229	56371
1591	37252	56346
1592	37274	56320
1593	37296	56295
1594	37319	56272
1595	37342	56247
1596	37366	56224
1597	37389	56200
1598	37411	56175
1599	37434	56152
1600	37457	56127
1601	37480	56104
1602	37504	56080
1603	37526	56055
1604	37547	56028
1605	37570	56004
1606	37592	55979
1607	37613	55952
1608	37638	55931
1609	37660	55905
1610	37703	55911
1611	37751	55924
1612	37774	55900
1613	37794	55872
1614	37817	55847
1615	37838	55820
1616	37860	55796
1617	37880	55767
1618	37902	55742
1619	37923	55714
1620	37943	55685
1621	37965	55660
1622	37987	55634
1623	38010	55610
1624	38034	55589
1625	38091	55614
1626	38116	55593
1627	38138	55568
1628	38160	55543
1629	38183	55518
1630	38205	55492
1631	38227	55467
1632	38248	55441
1633	38270	55415
1634	38291	55388
1635	38313	55361
1636	38331	55331
1637	38352	55304
1638	38374	55278
1639	38394	55251
1640	38418	55227
1641	38441	55203
1642	38464	55180
1643	38488	55157
1644	38509	55131
1645	38532	55106
1646	38555	55081
1647	38578	55058
1648	38601	55034
1649	38623	55008
1650	38644	54982
1651	38668	54959
1652	38692	54936
1653	38717	54916
1654	38744	54897
1655	38764	54870
1656	38786	54843
1657	38807	54817
1658	38830	54793
1659	38852	54768
1660	38876	54745
1661	38897	54718
1662	38920	54694
1663	38943	54670
1664	38966	54646
1665	38989	54622
1666	39011	54597
1667	39034	54573
