iter	Passed	Remaining
206	4000	73310
207	4043	73712
208	4061	73663
209	4081	73664
210	4104	73703
211	4125	73717
212	4149	73782
213	4173	73833
214	4197	73888
215	4221	73959
216	4248	74071
217	4274	74161
218	4300	74250
219	4324	74298
220	4346	74328
221	4367	74326
222	4391	74375
223	4422	74558
224	4444	74574
225	4469	74633
226	4491	74657
227	4517	74740
228	4551	74952
229	4578	75045
230	4602	75093
231	4625	75118
232	4649	75175
233	4672	75199
234	4697	75257
235	4721	75300
236	4744	75335
237	4769	75384
238	4792	75412
239	4812	75391
240	4834	75401
241	4854	75390
242	4876	75402
243	4899	75415
244	4922	75447
245	4946	75479
246	4967	75475
247	4986	75440
248	5005	75399
249	5025	75376
250	5058	75551
251	5076	75509
252	5095	75468
253	5115	75445
254	5134	75410
255	5153	75375
256	5171	75316
257	5191	75292
258	5209	75244
259	5228	75210
260	5246	75160
261	5263	75097
262	5283	75075
263	5301	75030
264	5320	74989
265	5339	74957
266	5356	74894
267	5372	74819
268	5390	74771
269	5407	74707
270	5426	74669
271	5444	74622
272	5464	74597
273	5482	74547
274	5501	74520
275	5520	74493
276	5540	74467
277	5561	74455
278	5580	74422
279	5600	74402
280	5619	74373
281	5637	74325
282	5655	74285
283	5674	74248
284	5692	74204
285	5712	74178
286	5732	74162
287	5754	74164
288	5773	74137
289	5792	74101
290	5809	74047
291	5829	74024
292	5848	73991
293	5865	73940
294	5885	73914
295	5902	73862
296	5921	73833
297	5941	73805
298	5959	73770
299	5976	73714
300	5995	73675
301	6013	73637
302	6033	73611
303	6064	73737
304	6083	73694
305	6101	73658
306	6121	73638
307	6140	73610
308	6160	73589
309	6179	73557
310	6198	73525
311	6218	73501
312	6237	73478
313	6256	73446
314	6274	73404
315	6294	73385
316	6313	73356
317	6332	73318
318	6351	73296
319	6369	73247
320	6388	73218
321	6406	73181
322	6425	73152
323	6444	73113
324	6464	73100
325	6486	73104
326	6506	73088
327	6526	73061
328	6546	73046
329	6567	73038
330	6588	73030
331	6608	73006
332	6627	72984
333	6647	72965
334	6665	72921
335	6684	72887
336	6703	72864
337	6720	72817
338	6739	72777
339	6757	72743
340	6775	72706
341	6793	72665
342	6812	72631
343	6830	72597
344	6850	72576
345	6868	72533
346	6886	72492
347	6902	72437
348	6920	72397
349	6937	72352
350	6957	72332
351	6976	72301
352	6994	72260
353	7012	72220
354	7032	72205
355	7053	72199
356	7098	72438
357	7126	72496
358	7151	72533
359	7174	72541
360	7202	72607
361	7223	72596
362	7244	72580
363	7263	72552
364	7283	72535
365	7303	72516
366	7322	72488
367	7342	72471
368	7360	72425
369	7379	72403
370	7399	72379
371	7418	72348
372	7439	72343
373	7459	72324
374	7479	72305
375	7499	72282
376	7523	72302
377	7547	72322
378	7570	72326
379	7594	72345
380	7617	72357
381	7639	72351
382	7663	72372
383	7687	72388
384	7708	72380
385	7730	72377
386	7753	72390
387	7776	72395
388	7795	72365
389	7818	72367
390	7839	72363
391	7860	72349
392	7880	72331
393	7901	72319
394	7923	72310
395	7942	72282
396	7960	72243
397	7981	72232
398	8001	72215
399	8020	72186
400	8039	72157
401	8059	72132
402	8089	72205
403	8111	72197
404	8131	72179
405	8152	72169
406	8173	72156
407	8192	72123
408	8212	72103
409	8231	72071
410	8250	72046
411	8272	72041
412	8291	72012
413	8310	71986
414	8332	71981
415	8351	71949
416	8370	71922
417	8392	71917
418	8412	71893
419	8433	71881
420	8452	71860
421	8471	71825
422	8496	71851
423	8516	71827
424	8535	71797
425	8551	71747
426	8569	71707
427	8587	71669
428	8605	71634
429	8624	71604
430	8641	71560
431	8661	71535
432	8679	71498
433	8699	71477
434	8716	71437
435	8736	71412
436	8755	71387
437	8774	71360
438	8793	71330
439	8812	71299
440	8830	71268
441	8850	71244
442	8869	71215
443	8889	71197
444	8909	71173
445	8929	71152
446	8948	71124
447	8965	71083
448	8985	71063
449	9003	71026
450	9023	71009
451	9042	70978
452	9061	70951
453	9080	70924
454	9137	71194
455	9163	71216
456	9182	71191
457	9201	71159
458	9220	71134
459	9240	71109
460	9260	71094
461	9281	71075
462	9301	71056
463	9323	71050
464	9342	71021
465	9362	71002
466	9383	70985
467	9402	70957
468	9420	70928
469	9440	70904
470	9460	70884
471	9485	70896
472	9505	70879
473	9526	70865
474	9545	70838
475	9565	70813
476	9584	70788
477	9604	70770
478	9624	70745
479	9640	70698
480	9659	70669
481	9677	70633
482	9697	70610
483	9715	70581
484	9736	70566
485	9754	70530
486	9776	70526
487	9796	70501
488	9818	70494
489	9840	70491
490	9861	70473
491	9881	70456
492	9900	70430
493	9920	70405
494	9939	70379
495	9960	70363
496	9978	70334
497	9998	70312
498	10017	70286
499	10036	70253
500	10054	70218
501	10072	70187
502	10091	70158
503	10124	70229
504	10143	70201
505	10162	70175
506	10181	70148
507	10200	70119
508	10219	70088
509	10238	70062
510	10257	70035
511	10274	69993
512	10291	69956
513	10310	69926
514	10329	69902
515	10348	69870
516	10365	69829
517	10385	69808
518	10405	69787
519	10423	69758
520	10442	69732
521	10462	69708
522	10481	69679
523	10499	69646
524	10518	69620
525	10545	69646
526	10564	69620
527	10582	69585
528	10601	69562
529	10620	69537
530	10636	69491
531	10654	69456
532	10673	69426
533	10692	69398
534	10711	69371
535	10730	69345
536	10749	69321
537	10768	69295
538	10787	69268
539	10806	69243
540	10827	69225
541	10846	69201
542	10865	69175
543	10885	69153
544	10902	69115
545	10921	69089
546	10940	69061
547	10959	69039
548	10976	68997
549	10995	68970
550	11015	68950
551	11034	68923
552	11049	68871
553	11066	68836
554	11084	68806
555	11103	68776
556	11132	68813
557	11154	68809
558	11175	68790
559	11194	68764
560	11213	68738
561	11231	68706
562	11248	68670
563	11267	68645
564	11285	68612
565	11304	68588
566	11323	68558
567	11341	68527
568	11359	68497
569	11380	68480
570	11399	68456
571	11418	68432
572	11435	68393
573	11452	68356
574	11471	68331
575	11491	68308
576	11510	68285
577	11530	68265
578	11551	68254
579	11571	68231
580	11589	68203
581	11608	68177
582	11627	68151
583	11644	68114
584	11662	68082
585	11680	68048
586	11699	68025
587	11717	67995
588	11736	67969
589	11754	67938
590	11770	67895
591	11789	67868
592	11807	67837
593	11826	67813
594	11847	67797
595	11864	67764
596	11881	67728
597	11903	67716
598	11922	67695
599	11942	67671
600	11961	67649
601	11979	67616
602	11996	67584
603	12016	67561
604	12035	67538
605	12053	67510
606	12072	67484
607	12091	67460
608	12111	67440
609	12129	67407
610	12166	67483
611	12185	67458
612	12201	67419
613	12223	67406
614	12241	67377
615	12259	67348
616	12278	67324
617	12296	67292
618	12316	67271
619	12334	67244
620	12353	67219
621	12373	67196
622	12392	67171
623	12410	67142
624	12428	67112
625	12447	67087
626	12467	67072
627	12485	67040
628	12505	67018
629	12524	66993
630	12544	66976
631	12564	66960
632	12584	66936
633	12603	66913
634	12619	66872
635	12637	66841
636	12655	66813
637	12671	66774
638	12690	66750
639	12710	66730
640	12727	66697
641	12745	66665
642	12763	66638
643	12783	66615
644	12802	66593
645	12820	66564
646	12836	66523
647	12854	66495
648	12876	66484
649	12895	66459
650	12914	66435
651	12931	66405
652	12950	66378
653	12967	66346
654	12987	66326
655	13006	66302
656	13026	66281
657	13043	66249
658	13065	66238
659	13083	66208
660	13100	66176
661	13117	66143
662	13134	66110
663	13188	66260
664	13208	66241
665	13227	66216
666	13246	66191
667	13265	66166
668	13285	66149
669	13305	66129
670	13324	66105
671	13341	66070
672	13360	66046
673	13377	66016
674	13396	65990
675	13416	65972
676	13437	65954
677	13455	65929
678	13475	65908
679	13494	65883
680	13513	65859
681	13530	65828
682	13549	65804
683	13569	65784
684	13586	65750
685	13608	65742
686	13629	65725
687	13648	65704
688	13665	65671
689	13685	65648
690	13704	65625
691	13722	65600
692	13742	65579
693	13762	65559
694	13778	65522
695	13798	65504
696	13813	65462
697	13832	65438
698	13852	65416
699	13870	65390
700	13888	65362
701	13910	65352
702	13928	65325
703	13948	65305
704	13966	65275
705	13985	65253
706	14004	65229
707	14024	65210
708	14041	65178
709	14060	65151
710	14079	65130
711	14098	65108
712	14118	65086
713	14137	65062
714	14156	65040
715	14175	65018
716	14201	65026
717	14227	65033
718	14245	65007
719	14263	64977
720	14283	64959
721	14302	64935
722	14319	64905
723	14338	64877
724	14357	64856
725	14376	64832
726	14393	64799
727	14410	64769
728	14430	64747
729	14449	64726
730	14469	64705
731	14488	64682
732	14507	64659
733	14527	64639
734	14546	64617
735	14565	64593
736	14585	64573
737	14604	64552
738	14626	64543
739	14645	64520
740	14665	64501
741	14688	64493
742	14710	64484
743	14729	64461
744	14749	64440
745	14764	64403
746	14783	64380
747	14804	64362
748	14822	64334
749	14841	64314
750	14861	64292
751	14880	64269
752	14897	64238
753	14916	64214
754	14934	64189
755	14953	64164
756	14973	64146
757	14992	64124
758	15009	64092
759	15027	64062
760	15048	64049
761	15067	64027
762	15085	63999
763	15101	63964
764	15119	63938
765	15135	63902
766	15155	63881
767	15174	63860
768	15193	63836
769	15219	63844
770	15246	63851
771	15263	63823
772	15282	63799
773	15301	63778
774	15318	63746
775	15338	63727
776	15356	63697
777	15375	63675
778	15394	63653
779	15413	63631
780	15431	63602
781	15451	63583
782	15468	63553
783	15486	63527
784	15504	63500
785	15520	63466
786	15538	63438
787	15558	63420
788	15577	63397
789	15595	63369
790	15615	63350
791	15632	63321
792	15660	63333
793	15678	63305
794	15697	63282
795	15716	63260
796	15733	63231
797	15753	63210
798	15771	63186
799	15788	63154
800	15807	63132
801	15829	63119
802	15848	63097
803	15867	63075
804	15885	63048
805	15904	63026
806	15924	63006
807	15943	62983
808	15961	62959
809	15981	62938
810	16001	62922
811	16020	62897
812	16037	62868
813	16057	62848
814	16075	62820
815	16094	62798
816	16112	62773
817	16131	62752
818	16149	62724
819	16169	62706
820	16188	62682
821	16207	62661
822	16234	62668
823	16259	62671
824	16277	62643
825	16296	62621
826	16315	62597
827	16333	62572
828	16353	62552
829	16371	62526
830	16390	62505
831	16409	62483
832	16426	62453
833	16446	62431
834	16466	62415
835	16486	62395
836	16504	62370
837	16525	62355
838	16543	62330
839	16563	62310
840	16582	62287
841	16602	62267
842	16619	62241
843	16638	62218
844	16659	62201
845	16677	62175
846	16697	62155
847	16715	62129
848	16733	62104
849	16753	62086
850	16773	62067
851	16792	62044
852	16812	62026
853	16828	61993
854	16846	61967
855	16865	61946
856	16885	61926
857	16904	61905
858	16924	61884
859	16945	61869
860	16964	61848
861	16984	61830
862	17003	61806
863	17022	61784
864	17043	61771
865	17063	61752
866	17083	61732
867	17101	61707
868	17120	61686
869	17138	61660
870	17157	61638
871	17177	61619
872	17197	61600
873	17215	61573
874	17234	61551
875	17270	61589
876	17289	61567
877	17307	61542
878	17327	61521
879	17345	61496
880	17364	61475
881	17383	61453
882	17402	61431
883	17420	61404
884	17439	61382
885	17458	61360
886	17477	61337
887	17495	61312
888	17513	61288
889	17533	61267
890	17552	61246
891	17572	61226
892	17589	61199
893	17608	61176
894	17625	61148
895	17643	61123
896	17661	61095
897	17679	61069
898	17698	61048
899	17719	61033
900	17740	61018
901	17758	60992
902	17778	60972
903	17797	60952
904	17815	60927
905	17835	60908
906	17851	60876
907	17870	60854
908	17889	60831
909	17910	60816
910	17930	60796
911	17949	60777
912	17969	60756
913	17988	60737
914	18007	60715
915	18027	60695
916	18048	60679
917	18067	60658
918	18087	60638
919	18104	60610
920	18122	60584
921	18141	60564
922	18160	60543
923	18179	60520
924	18198	60497
925	18216	60472
926	18235	60451
927	18255	60433
928	18314	60542
929	18341	60546
930	18359	60521
931	18377	60496
932	18397	60475
933	18414	60449
934	18434	60428
935	18453	60407
936	18472	60384
937	18492	60367
938	18510	60342
939	18530	60321
940	18549	60300
941	18566	60271
942	18584	60246
943	18602	60220
944	18620	60195
945	18641	60179
946	18660	60157
947	18679	60136
948	18699	60118
949	18719	60099
950	18738	60076
951	18757	60055
952	18775	60030
953	18795	60010
954	18813	59987
955	18833	59966
956	18853	59948
957	18871	59924
958	18892	59907
959	18912	59888
960	18931	59868
961	18951	59849
962	18971	59828
963	18992	59813
964	19011	59793
965	19030	59771
966	19047	59743
967	19066	59719
968	19085	59698
969	19105	59679
970	19126	59663
971	19145	59643
972	19164	59621
973	19184	59602
974	19203	59580
975	19221	59555
976	19241	59535
977	19259	59512
978	19277	59487
979	19323	59546
980	19342	59525
981	19361	59503
982	19380	59483
983	19399	59460
984	19416	59431
985	19435	59410
986	19454	59389
987	19472	59364
988	19491	59343
989	19510	59318
990	19530	59301
991	19550	59281
992	19570	59262
993	19587	59235
994	19606	59214
995	19625	59191
996	19644	59171
997	19664	59151
998	19680	59120
999	19700	59102
1000	19721	59084
1001	19738	59059
1002	19756	59033
1003	19775	59011
1004	19793	58986
1005	19812	58964
1006	19837	58960
1007	19859	58947
1008	19880	58933
1009	19900	58913
1010	19918	58889
1011	19937	58867
1012	19954	58840
1013	19972	58814
1014	19993	58797
1015	20009	58767
1016	20026	58740
1017	20047	58725
1018	20066	58703
1019	20086	58683
1020	20105	58662
1021	20125	58642
1022	20143	58619
1023	20161	58594
1024	20181	58574
1025	20198	58548
1026	20218	58529
1027	20238	58510
1028	20256	58487
1029	20276	58468
1030	20293	58438
1031	20328	58464
1032	20344	58433
1033	20362	58408
1034	20380	58385
1035	20400	58367
1036	20418	58342
1037	20438	58321
1038	20457	58301
1039	20476	58277
1040	20495	58257
1041	20513	58231
1042	20528	58199
1043	20547	58177
1044	20565	58154
1045	20583	58128
1046	20601	58105
1047	20621	58085
1048	20640	58063
1049	20659	58043
1050	20678	58022
1051	20696	57998
1052	20716	57979
1053	20736	57960
1054	20755	57937
1055	20773	57914
1056	20794	57896
1057	20813	57877
1058	20833	57857
1059	20851	57834
1060	20869	57807
1061	20885	57779
1062	20905	57761
1063	20925	57742
1064	20944	57719
1065	20963	57698
1066	20980	57673
1067	20999	57650
1068	21018	57629
1069	21037	57606
1070	21056	57585
1071	21076	57566
1072	21093	57541
1073	21113	57520
1074	21130	57494
1075	21150	57474
1076	21168	57453
1077	21188	57432
1078	21205	57407
1079	21222	57378
1080	21243	57362
1081	21261	57338
1082	21280	57318
1083	21299	57297
1084	21317	57271
1085	21355	57302
1086	21373	57277
1087	21389	57247
1088	21408	57227
1089	21427	57205
1090	21446	57182
1091	21464	57160
1092	21483	57137
1093	21501	57115
1094	21518	57087
1095	21535	57062
1096	21553	57036
1097	21572	57016
1098	21591	56995
1099	21610	56972
1100	21629	56952
1101	21648	56931
1102	21668	56911
1103	21687	56890
1104	21705	56865
1105	21722	56840
1106	21742	56820
1107	21762	56801
1108	21779	56776
1109	21797	56751
1110	21816	56731
1111	21835	56710
1112	21853	56685
1113	21872	56664
1114	21890	56640
1115	21908	56617
1116	21927	56596
1117	21946	56573
1118	21965	56551
1119	21984	56530
1120	22002	56507
1121	22021	56486
1122	22040	56466
1123	22057	56440
1124	22076	56418
1125	22096	56400
1126	22115	56377
1127	22134	56356
1128	22152	56333
1129	22171	56312
1130	22189	56287
1131	22209	56268
1132	22228	56247
1133	22247	56227
1134	22266	56205
1135	22285	56184
1136	22301	56155
1137	22319	56131
1138	22335	56103
1139	22373	56129
1140	22391	56105
1141	22409	56083
1142	22428	56062
1143	22448	56043
1144	22466	56018
1145	22485	55997
1146	22504	55977
1147	22521	55949
1148	22538	55925
1149	22558	55905
1150	22577	55883
1151	22596	55863
1152	22615	55842
1153	22633	55819
1154	22652	55798
1155	22671	55777
1156	22689	55753
1157	22709	55733
1158	22728	55712
1159	22745	55686
1160	22764	55666
1161	22786	55651
1162	22806	55633
1163	22823	55607
1164	22843	55588
1165	22862	55569
1166	22880	55544
1167	22898	55521
1168	22917	55500
1169	22934	55473
1170	22955	55456
1171	22974	55436
1172	22992	55413
1173	23011	55392
1174	23030	55372
1175	23048	55348
1176	23066	55324
1177	23084	55301
1178	23103	55280
1179	23124	55262
1180	23143	55243
1181	23161	55218
1182	23180	55198
1183	23198	55175
1184	23218	55156
1185	23238	55138
1186	23259	55120
1187	23279	55101
1188	23299	55083
1189	23318	55063
1190	23338	55044
1191	23363	55038
1192	23393	55042
1193	23411	55020
1194	23430	54998
1195	23449	54977
1196	23467	54953
1197	23486	54932
1198	23505	54912
1199	23524	54891
1200	23543	54870
1201	23563	54849
1202	23582	54829
1203	23600	54805
1204	23618	54783
1205	23635	54758
1206	23656	54741
1207	23671	54711
1208	23691	54692
1209	23711	54673
1210	23729	54649
1211	23748	54629
1212	23768	54610
1213	23790	54597
1214	23809	54575
1215	23830	54558
1216	23849	54538
1217	23870	54521
1218	23888	54498
1219	23908	54480
1220	23927	54460
1221	23947	54440
1222	23965	54418
1223	23984	54396
1224	24005	54379
1225	24023	54356
1226	24041	54333
1227	24058	54308
1228	24076	54285
1229	24095	54263
1230	24113	54241
1231	24132	54219
1232	24150	54196
1233	24170	54176
1234	24189	54156
1235	24205	54130
1236	24225	54109
1237	24244	54090
1238	24264	54071
1239	24282	54048
1240	24301	54028
1241	24321	54008
1242	24346	54000
1243	24368	53985
1244	24410	54016
1245	24433	54004
1246	24455	53991
1247	24480	53982
1248	24506	53977
1249	24529	53965
1250	24552	53952
1251	24577	53944
1252	24596	53924
1253	24617	53907
1254	24637	53888
1255	24658	53870
1256	24678	53853
1257	24698	53833
1258	24718	53815
1259	24738	53796
1260	24760	53782
1261	24783	53769
1262	24815	53777
1263	24839	53767
1264	24862	53754
1265	24886	53744
1266	24908	53728
1267	24970	53800
1268	25005	53813
1269	25032	53810
1270	25060	53807
1271	25086	53801
1272	25105	53780
1273	25130	53771
1274	25154	53761
1275	25177	53749
1276	25198	53731
1277	25221	53718
1278	25241	53700
1279	25261	53679
1280	25279	53658
1281	25299	53637
1282	25319	53618
1283	25339	53600
1284	25360	53582
1285	25382	53566
1286	25414	53573
1287	25439	53564
1288	25458	53543
1289	25477	53522
1290	25496	53501
1291	25514	53478
1292	25534	53459
1293	25552	53436
1294	25572	53415
1295	25598	53408
1296	25619	53393
1297	25638	53371
1298	25657	53349
1299	25675	53326
1300	25695	53305
1301	25713	53283
1302	25728	53253
1303	25745	53228
1304	25765	53208
1305	25785	53190
1306	25804	53169
1307	25822	53145
1308	25842	53125
1309	25859	53101
1310	25880	53083
1311	25899	53062
1312	25920	53044
1313	25937	53019
1314	25956	52998
1315	25975	52977
1316	25997	52963
1317	26018	52945
1318	26041	52931
1319	26066	52923
1320	26088	52908
1321	26112	52895
1322	26133	52879
1323	26157	52867
1324	26176	52845
1325	26195	52825
1326	26213	52803
1327	26230	52776
1328	26249	52755
1329	26267	52732
1330	26288	52715
1331	26310	52699
1332	26331	52683
1333	26353	52667
1334	26374	52649
1335	26396	52634
1336	26417	52617
1337	26455	52634
1338	26475	52615
1339	26496	52596
1340	26515	52577
1341	26537	52561
1342	26558	52544
1343	26579	52526
1344	26601	52510
1345	26618	52485
1346	26639	52467
1347	26658	52447
1348	26677	52424
1349	26696	52404
1350	26716	52385
1351	26734	52362
1352	26753	52341
1353	26771	52317
1354	26790	52295
1355	26809	52274
1356	26830	52257
1357	26849	52235
1358	26869	52217
1359	26891	52200
1360	26913	52186
1361	26934	52169
1362	26955	52150
1363	26978	52136
1364	26999	52119
1365	27022	52105
1366	27044	52090
1367	27065	52073
1368	27085	52053
1369	27102	52028
1370	27121	52007
1371	27140	51987
1372	27160	51967
1373	27180	51947
1374	27199	51927
1375	27218	51905
1376	27237	51884
1377	27257	51864
1378	27277	51845
1379	27295	51822
1380	27314	51801
1381	27334	51782
1382	27353	51760
1383	27373	51740
1384	27392	51720
1385	27410	51696
1386	27429	51675
1387	27466	51687
1388	27486	51667
1389	27506	51648
1390	27524	51624
1391	27542	51603
1392	27562	51582
1393	27582	51563
1394	27597	51535
1395	27616	51513
1396	27635	51491
1397	27654	51471
1398	27673	51450
1399	27692	51429
1400	27713	51410
1401	27730	51386
1402	27750	51366
1403	27770	51348
1404	27790	51327
1405	27810	51308
1406	27831	51291
1407	27851	51271
1408	27873	51256
1409	27895	51240
1410	27916	51223
1411	27936	51204
1412	27958	51188
1413	27980	51172
1414	28000	51153
1415	28021	51135
1416	28041	51115
1417	28059	51092
1418	28078	51071
1419	28095	51047
1420	28114	51024
1421	28132	51001
1422	28152	50982
1423	28169	50958
1424	28189	50938
1425	28208	50917
1426	28227	50896
1427	28248	50878
1428	28269	50861
1429	28289	50841
1430	28311	50825
1431	28332	50808
1432	28353	50791
1433	28374	50772
1434	28395	50756
1435	28416	50738
1436	28436	50718
1437	28459	50703
1438	28504	50728
1439	28529	50718
1440	28557	50713
1441	28584	50707
1442	28606	50691
1443	28627	50673
1444	28647	50653
1445	28666	50631
1446	28686	50612
1447	28707	50595
1448	28729	50578
1449	28749	50560
1450	28771	50543
1451	28792	50526
1452	28813	50508
1453	28834	50489
1454	28857	50475
1455	28876	50453
1456	28897	50437
1457	28917	50417
1458	28938	50398
1459	28956	50375
1460	28974	50354
1461	28993	50332
1462	29012	50311
1463	29030	50287
1464	29049	50267
1465	29067	50243
1466	29088	50225
1467	29109	50207
1468	29130	50190
1469	29150	50170
1470	29170	50151
1471	29192	50134
1472	29213	50117
1473	29234	50099
1474	29255	50081
1475	29275	50061
1476	29295	50042
1477	29315	50022
1478	29333	50000
1479	29352	49979
1480	29372	49959
1481	29393	49940
1482	29412	49920
1483	29432	49899
1484	29451	49879
1485	29473	49863
1486	29537	49917
1487	29561	49904
1488	29583	49887
1489	29605	49871
1490	29624	49851
1491	29645	49832
1492	29665	49813
1493	29686	49794
1494	29707	49777
1495	29729	49760
1496	29753	49747
1497	29775	49731
1498	29798	49717
1499	29821	49702
1500	29845	49689
1501	29868	49674
1502	29890	49658
1503	29912	49641
1504	29932	49622
1505	29960	49615
1506	29978	49592
1507	29997	49570
1508	30017	49551
1509	30037	49531
1510	30058	49513
1511	30077	49493
1512	30098	49474
1513	30116	49451
1514	30136	49431
1515	30156	49411
1516	30175	49391
1517	30193	49368
1518	30214	49348
1519	30233	49328
1520	30253	49307
1521	30271	49285
1522	30287	49259
1523	30305	49236
1524	30324	49214
1525	30340	49188
1526	30360	49168
1527	30384	49155
1528	30405	49137
1529	30422	49113
1530	30442	49093
1531	30461	49073
1532	30481	49052
1533	30502	49033
1534	30523	49016
1535	30564	49031
1536	30588	49017
1537	30611	49001
1538	30634	48987
1539	30657	48972
1540	30681	48959
1541	30703	48942
1542	30724	48924
1543	30747	48908
1544	30768	48890
1545	30788	48871
1546	30818	48867
1547	30846	48860
1548	30867	48841
1549	30889	48824
1550	30913	48811
1551	30937	48797
1552	30961	48785
1553	30987	48774
1554	31014	48765
1555	31038	48752
1556	31063	48739
1557	31089	48728
1558	31108	48708
1559	31129	48689
1560	31148	48668
1561	31169	48649
1562	31189	48630
1563	31211	48613
1564	31233	48596
1565	31255	48580
1566	31281	48569
1567	31303	48552
1568	31327	48538
1569	31349	48521
1570	31371	48504
1571	31392	48485
1572	31413	48467
1573	31434	48449
1574	31453	48427
1575	31473	48408
1576	31494	48390
1577	31517	48374
1578	31537	48355
1579	31573	48359
1580	31596	48344
1581	31624	48335
1582	31647	48321
1583	31669	48304
1584	31692	48288
1585	31714	48271
1586	31734	48252
1587	31755	48233
1588	31774	48212
1589	31795	48193
1590	31816	48174
1591	31835	48153
1592	31854	48132
1593	31872	48108
1594	31892	48088
1595	31911	48066
1596	31929	48043
1597	31952	48028
1598	31972	48008
1599	31994	47992
1600	32015	47972
1601	32033	47950
1602	32055	47933
1603	32074	47912
1604	32094	47892
1605	32115	47873
1606	32135	47853
1607	32155	47832
1608	32173	47809
1609	32191	47787
1610	32212	47769
1611	32232	47748
1612	32253	47730
1613	32273	47709
1614	32293	47690
1615	32312	47669
1616	32332	47649
1617	32378	47666
1618	32404	47655
1619	32421	47632
1620	32441	47611
1621	32460	47590
1622	32480	47569
1623	32497	47545
1624	32513	47520
1625	32531	47497
1626	32552	47478
1627	32570	47455
1628	32618	47475
1629	32656	47481
1630	32692	47484
1631	32710	47462
1632	32729	47441
1633	32749	47420
1634	32767	47398
1635	32786	47375
1636	32805	47355
1637	32825	47334
1638	32843	47311
1639	32861	47288
1640	32877	47263
1641	32895	47240
1642	32915	47219
1643	32935	47199
1644	32954	47178
1645	32973	47156
1646	32993	47136
1647	33014	47117
1648	33034	47097
1649	33052	47075
1650	33072	47054
1651	33090	47031
1652	33108	47009
1653	33127	46987
1654	33147	46966
1655	33165	46945
1656	33183	46922
1657	33203	46900
1658	33220	46877
1659	33240	46857
1660	33258	46833
1661	33278	46813
1662	33297	46792
1663	33316	46770
1664	33334	46747
1665	33354	46727
1666	33373	46706
1667	33392	46685
1668	33411	46664
