iter	Passed	Remaining
403	6782	60373
404	6796	60333
405	6812	60302
406	6827	60273
407	6841	60232
408	6857	60205
409	6873	60185
410	6889	60162
411	6903	60121
412	6920	60108
413	6936	60078
414	6953	60071
415	6970	60052
416	6984	60012
417	6999	59981
418	7013	59944
419	7028	59913
420	7043	59880
421	7059	59853
422	7075	59834
423	7090	59797
424	7105	59767
425	7119	59734
426	7134	59699
427	7148	59662
428	7164	59635
429	7179	59610
430	7195	59580
431	7210	59552
432	7225	59525
433	7239	59483
434	7253	59447
435	7268	59417
436	7304	59556
437	7403	60208
438	7424	60224
439	7439	60189
440	7453	60152
441	7466	60105
442	7483	60087
443	7499	60063
444	7513	60021
445	7528	59993
446	7544	59967
447	7558	59931
448	7576	59923
449	7591	59885
450	7606	59854
451	7621	59828
452	7636	59791
453	7650	59751
454	7665	59725
455	7684	59724
456	7700	59696
457	7713	59653
458	7727	59616
459	7743	59590
460	7759	59569
461	7775	59542
462	7790	59511
463	7807	59495
464	7822	59465
465	7835	59425
466	7850	59388
467	7866	59371
468	7882	59348
469	7898	59323
470	7913	59292
471	7929	59266
472	7946	59255
473	7961	59221
474	7976	59197
475	7989	59148
476	8003	59112
477	8019	59091
478	8035	59067
479	8049	59031
480	8065	59006
481	8081	58983
482	8094	58938
483	8110	58916
484	8124	58883
485	8139	58848
486	8155	58828
487	8169	58793
488	8183	58757
489	8198	58730
490	8213	58695
491	8227	58666
492	8242	58630
493	8254	58586
494	8270	58564
495	8287	58546
496	8301	58513
497	8319	58501
498	8333	58466
499	8347	58432
500	8428	58861
501	8447	58861
502	8473	58913
503	8487	58874
504	8503	58851
505	8519	58825
506	8535	58804
507	8550	58775
508	8564	58736
509	8577	58698
510	8591	58658
511	8607	58635
512	8621	58604
513	8637	58582
514	8653	58559
515	8667	58523
516	8683	58498
517	8696	58457
518	8711	58430
519	8724	58384
520	8740	58362
521	8755	58333
522	8768	58296
523	8784	58271
524	8797	58233
525	8812	58204
526	8826	58167
527	8840	58132
528	8853	58093
529	8874	58099
530	8890	58081
531	8907	58063
532	8921	58032
533	8935	57997
534	8948	57954
535	8964	57933
536	8977	57894
537	8992	57867
538	9005	57827
539	9021	57803
540	9036	57777
541	9050	57740
542	9064	57709
543	9079	57678
544	9094	57653
545	9110	57631
546	9123	57590
547	9137	57558
548	9151	57529
549	9164	57488
550	9181	57470
551	9194	57431
552	9211	57414
553	9227	57398
554	9243	57374
555	9257	57342
556	9274	57326
557	9287	57289
558	9303	57269
559	9317	57233
560	9331	57204
561	9346	57178
562	9362	57153
563	9377	57127
564	9391	57096
565	9405	57065
566	9421	57045
567	9531	57592
568	9552	57603
569	9580	57650
570	9597	57634
571	9613	57612
572	9626	57577
573	9642	57554
574	9658	57530
575	9673	57505
576	9690	57487
577	9706	57463
578	9721	57437
579	9737	57416
580	9753	57395
581	9767	57362
582	9782	57338
583	9799	57319
584	9813	57285
585	9829	57268
586	9845	57246
587	9859	57209
588	9875	57193
589	9893	57182
590	9908	57153
591	9921	57118
592	9936	57089
593	9954	57078
594	9972	57072
595	9990	57060
596	10007	57046
597	10024	57026
598	10038	56999
599	10056	56985
600	10069	56950
601	10084	56922
602	10101	56904
603	10113	56863
604	10128	56838
605	10145	56820
606	10159	56788
607	10174	56765
608	10191	56749
609	10207	56728
610	10223	56704
611	10239	56686
612	10254	56659
613	10269	56635
614	10287	56623
615	10304	56610
616	10318	56578
617	10333	56550
618	10350	56533
619	10365	56510
620	10378	56473
621	10395	56459
622	10411	56437
623	10426	56409
624	10442	56390
625	10457	56364
626	10473	56341
627	10488	56317
628	10504	56297
629	10519	56269
630	10557	56366
631	10653	56771
632	10677	56793
633	10693	56771
634	10708	56745
635	10721	56711
636	10737	56687
637	10752	56662
638	10765	56622
639	10780	56600
640	10798	56587
641	10814	56563
642	10828	56534
643	10845	56518
644	10865	56515
645	10884	56513
646	10898	56481
647	10914	56461
648	10931	56443
649	10947	56422
650	10963	56399
651	10979	56378
652	10994	56350
653	11010	56330
654	11024	56301
655	11042	56289
656	11060	56277
657	11074	56246
658	11089	56224
659	11105	56198
660	11119	56168
661	11134	56141
662	11150	56121
663	11163	56086
664	11178	56058
665	11193	56035
666	11209	56013
667	11224	55986
668	11238	55956
669	11251	55919
670	11267	55899
671	11279	55862
672	11294	55836
673	11308	55806
674	11322	55771
675	11337	55748
676	11352	55723
677	11369	55707
678	11385	55687
679	11401	55667
680	11417	55645
681	11431	55617
682	11447	55593
683	11462	55571
684	11478	55547
685	11493	55526
686	11510	55507
687	11523	55471
688	11538	55448
689	11554	55429
690	11570	55408
691	11586	55387
692	11605	55379
693	11683	55656
694	11709	55684
695	11731	55688
696	11748	55674
697	11763	55647
698	11778	55622
699	11794	55600
700	11809	55579
701	11825	55554
702	11840	55532
703	11854	55499
704	11871	55484
705	11888	55467
706	11903	55444
707	11917	55414
708	11932	55389
709	11947	55360
710	11961	55333
711	11975	55300
712	11991	55281
713	12007	55261
714	12023	55241
715	12037	55211
716	12053	55191
717	12067	55162
718	12083	55141
719	12099	55119
720	12118	55113
721	12134	55092
722	12147	55059
723	12162	55032
724	12177	55010
725	12194	54993
726	12210	54970
727	12225	54946
728	12239	54917
729	12255	54898
730	12270	54873
731	12285	54850
732	12302	54830
733	12314	54794
734	12328	54764
735	12344	54746
736	12357	54710
737	12370	54677
738	12385	54652
739	12399	54623
740	12415	54604
741	12429	54578
742	12445	54556
743	12459	54525
744	12473	54499
745	12487	54467
746	12499	54431
747	12516	54415
748	12529	54383
749	12542	54349
750	12556	54321
751	12571	54298
752	12587	54279
753	12602	54256
754	12618	54236
755	12634	54214
756	12649	54192
757	12667	54178
758	12747	54433
759	12765	54421
760	12792	54449
761	12807	54422
762	12824	54406
763	12838	54380
764	12855	54361
765	12870	54338
766	12883	54307
767	12899	54287
768	12916	54267
769	12928	54234
770	12945	54215
771	12960	54191
772	12976	54172
773	12992	54151
774	13007	54128
775	13023	54108
776	13039	54087
777	13054	54065
778	13069	54038
779	13085	54019
780	13099	53993
781	13112	53961
782	13126	53932
783	13140	53904
784	13154	53876
785	13167	53841
786	13185	53829
787	13201	53810
788	13214	53779
789	13230	53757
790	13245	53735
791	13260	53709
792	13273	53680
793	13288	53656
794	13303	53630
795	13319	53610
796	13334	53589
797	13348	53563
798	13365	53546
799	13381	53525
800	13397	53506
801	13415	53495
802	13431	53474
803	13445	53448
804	13461	53428
805	13476	53405
806	13492	53382
807	13507	53360
808	13523	53343
809	13539	53323
810	13556	53306
811	13572	53286
812	13586	53261
813	13601	53234
814	13617	53215
815	13633	53196
816	13649	53179
817	13665	53159
818	13681	53137
819	13693	53105
820	13708	53081
821	13724	53062
822	13744	53057
823	13857	53410
824	13916	53558
825	13934	53543
826	13949	53519
827	13962	53490
828	13977	53463
829	13991	53437
830	14006	53412
831	14020	53384
832	14036	53364
833	14051	53340
834	14066	53316
835	14082	53296
836	14097	53275
837	14113	53252
838	14129	53233
839	14144	53210
840	14158	53183
841	14174	53163
842	14188	53134
843	14203	53113
844	14218	53089
845	14234	53069
846	14246	53034
847	14260	53005
848	14274	52979
849	14294	52972
850	14310	52953
851	14326	52935
852	14340	52908
853	14356	52887
854	14378	52888
855	14394	52868
856	14409	52847
857	14426	52829
858	14441	52807
859	14457	52787
860	14472	52764
861	14489	52746
862	14504	52724
863	14519	52699
864	14533	52671
865	14548	52649
866	14563	52625
867	14578	52603
868	14593	52581
869	14611	52566
870	14645	52614
871	14676	52647
872	14702	52664
873	14718	52644
874	14734	52624
875	14751	52608
876	14766	52583
877	14782	52562
878	14797	52538
879	14812	52516
880	14829	52502
881	14847	52488
882	14925	52686
883	14947	52687
884	14972	52699
885	14986	52672
886	15002	52652
887	15014	52617
888	15027	52586
889	15043	52567
890	15058	52545
891	15074	52523
892	15091	52506
893	15105	52480
894	15121	52459
895	15136	52438
896	15148	52404
897	15164	52384
898	15183	52373
899	15199	52353
900	15216	52338
901	15230	52309
902	15245	52288
903	15261	52266
904	15276	52244
905	15291	52221
906	15308	52204
907	15322	52176
908	15339	52159
909	15354	52138
910	15374	52130
911	15389	52106
912	15405	52090
913	15419	52061
914	15437	52047
915	15452	52025
916	15467	52003
917	15483	51981
918	15499	51962
919	15515	51944
920	15532	51926
921	15547	51903
922	15563	51883
923	15579	51864
924	15593	51838
925	15609	51816
926	15624	51794
927	15640	51774
928	15654	51750
929	15669	51725
930	15685	51706
931	15699	51681
932	15714	51657
933	15729	51635
934	15745	51614
935	15761	51596
936	15777	51576
937	15791	51550
938	15807	51529
939	15821	51504
940	15836	51482
941	15849	51452
942	15865	51431
943	15880	51409
944	15895	51385
945	15910	51364
946	15938	51384
947	16010	51543
948	16030	51536
949	16055	51545
950	16067	51513
951	16082	51491
952	16098	51471
953	16113	51448
954	16128	51425
955	16143	51403
956	16162	51390
957	16178	51371
958	16196	51359
959	16211	51336
960	16226	51312
961	16242	51292
962	16257	51270
963	16273	51249
964	16289	51230
965	16303	51207
966	16318	51183
967	16333	51159
968	16349	51140
969	16365	51120
970	16380	51099
971	16397	51081
972	16412	51059
973	16426	51033
974	16444	51019
975	16461	51002
976	16478	50986
977	16494	50967
978	16509	50943
979	16525	50926
980	16542	50908
981	16557	50885
982	16572	50864
983	16587	50841
984	16602	50820
985	16617	50796
986	16631	50771
987	16647	50752
988	16662	50729
989	16678	50708
990	16691	50680
991	16707	50661
992	16722	50640
993	16737	50616
994	16755	50602
995	16771	50582
996	16785	50557
997	16800	50535
998	16815	50515
999	16830	50492
1000	16846	50470
1001	16861	50450
1002	16876	50428
1003	16892	50408
1004	16907	50386
1005	16922	50362
1006	16935	50335
1007	16949	50310
1008	16963	50286
1009	16979	50266
1010	16997	50251
1011	17113	50528
1012	17176	50646
1013	17192	50627
1014	17207	50606
1015	17224	50588
1016	17239	50567
1017	17255	50546
1018	17269	50521
1019	17285	50500
1020	17300	50479
1021	17316	50458
1022	17331	50435
1023	17346	50413
1024	17364	50398
1025	17380	50378
1026	17395	50356
1027	17410	50335
1028	17423	50306
1029	17439	50286
1030	17453	50260
1031	17468	50239
1032	17485	50223
1033	17500	50200
1034	17516	50178
1035	17531	50158
1036	17549	50142
1037	17567	50129
1038	17582	50108
1039	17597	50086
1040	17612	50062
1041	17624	50033
1042	17640	50013
1043	17656	49994
1044	17672	49974
1045	17687	49950
1046	17701	49926
1047	17718	49909
1048	17734	49890
1049	17748	49863
1050	17763	49841
1051	17778	49821
1052	17794	49801
1053	17810	49782
1054	17826	49763
1055	17842	49742
1056	17858	49721
1057	17873	49702
1058	17890	49683
1059	17907	49666
1060	17921	49643
1061	17936	49620
1062	17953	49604
1063	17968	49581
1064	17983	49559
1065	17996	49533
1066	18009	49506
1067	18024	49482
1068	18039	49460
1069	18054	49439
1070	18070	49419
1071	18086	49401
1072	18101	49377
1073	18129	49391
1074	18200	49522
1075	18220	49514
1076	18246	49520
1077	18262	49501
1078	18278	49481
1079	18293	49461
1080	18308	49438
1081	18325	49420
1082	18340	49399
1083	18355	49376
1084	18371	49357
1085	18385	49333
1086	18402	49314
1087	18417	49294
1088	18434	49277
1089	18448	49251
1090	18462	49226
1091	18479	49210
1092	18494	49189
1093	18510	49170
1094	18525	49147
1095	18540	49124
1096	18555	49102
1097	18569	49079
1098	18585	49058
1099	18600	49038
1100	18616	49018
1101	18634	49004
1102	18649	48983
1103	18664	48961
1104	18681	48943
1105	18697	48923
1106	18713	48904
1107	18727	48882
1108	18744	48862
1109	18760	48845
1110	18775	48824
1111	18792	48806
1112	18808	48786
1113	18823	48766
1114	18839	48744
1115	18854	48724
1116	18869	48701
1117	18884	48681
1118	18899	48659
1119	18915	48640
1120	18931	48620
1121	18947	48600
1122	18962	48578
1123	18977	48559
1124	18992	48536
1125	19008	48516
1126	19020	48488
1127	19036	48468
1128	19052	48449
1129	19067	48428
1130	19083	48407
1131	19097	48384
1132	19112	48363
1133	19127	48341
1134	19141	48318
1135	19156	48296
1136	19171	48273
1137	19188	48258
1138	19269	48401
1139	19291	48397
1140	19318	48406
1141	19334	48386
1142	19350	48368
1143	19368	48352
1144	19385	48335
1145	19401	48316
1146	19414	48291
1147	19429	48268
1148	19441	48239
1149	19456	48218
1150	19472	48198
1151	19487	48178
1152	19503	48157
1153	19516	48131
1154	19532	48112
1155	19548	48094
1156	19564	48073
1157	19579	48052
1158	19595	48032
1159	19611	48013
1160	19627	47995
1161	19642	47974
1162	19658	47954
1163	19674	47934
1164	19688	47911
1165	19705	47895
1166	19723	47881
1167	19738	47858
1168	19749	47828
1169	19765	47808
1170	19777	47780
1171	19793	47761
1172	19809	47743
1173	19823	47718
1174	19838	47697
1175	19855	47681
1176	19873	47665
1177	19889	47646
1178	19905	47627
1179	19919	47604
1180	19935	47585
1181	19951	47565
1182	19966	47544
1183	19979	47518
1184	19994	47498
1185	20010	47477
1186	20026	47460
1187	20042	47440
1188	20058	47421
1189	20074	47403
1190	20089	47382
1191	20106	47364
1192	20121	47342
1193	20137	47324
1194	20149	47297
1195	20166	47280
1196	20182	47261
1197	20199	47243
1198	20213	47221
1199	20230	47203
1200	20247	47186
1201	20263	47168
1202	20347	47307
1203	20410	47399
1204	20426	47379
1205	20441	47358
1206	20458	47340
1207	20477	47328
1208	20493	47310
1209	20508	47288
1210	20524	47268
1211	20537	47242
1212	20553	47224
1213	20567	47201
1214	20583	47180
1215	20598	47160
1216	20615	47142
1217	20631	47122
1218	20647	47104
1219	20659	47076
1220	20675	47058
1221	20690	47036
1222	20706	47017
1223	20722	46997
1224	20737	46977
1225	20752	46955
1226	20767	46934
1227	20783	46914
1228	20800	46899
1229	20815	46876
1230	20831	46858
1231	20846	46836
1232	20862	46817
1233	20877	46795
1234	20892	46776
1235	20909	46758
1236	20924	46738
1237	20939	46716
1238	20955	46697
1239	20971	46677
1240	20986	46656
1241	21001	46635
1242	21015	46613
1243	21030	46591
1244	21046	46571
1245	21063	46556
1246	21079	46537
1247	21092	46511
1248	21107	46491
1249	21123	46471
1250	21138	46451
1251	21154	46432
1252	21168	46409
1253	21184	46388
1254	21200	46369
1255	21215	46349
1256	21231	46330
1257	21247	46312
1258	21262	46291
1259	21276	46267
1260	21291	46246
1261	21305	46223
1262	21320	46202
1263	21337	46185
1264	21455	46387
1265	21481	46391
1266	21515	46410
1267	21535	46400
1268	21557	46393
1269	21578	46384
1270	21598	46375
1271	21617	46362
1272	21638	46352
1273	21660	46347
1274	21682	46341
1275	21698	46321
1276	21712	46297
1277	21726	46275
1278	21741	46254
1279	21757	46234
1280	21772	46214
1281	21788	46193
1282	21802	46170
1283	21816	46148
1284	21832	46129
1285	21848	46110
1286	21863	46088
1287	21879	46068
1288	21897	46054
1289	21914	46037
1290	21929	46017
1291	21944	45995
1292	21959	45974
1293	21975	45954
1294	21991	45935
1295	22007	45916
1296	22023	45897
1297	22037	45875
1298	22054	45856
1299	22069	45836
1300	22084	45815
1301	22100	45795
1302	22114	45774
1303	22129	45752
1304	22145	45733
1305	22161	45713
1306	22177	45694
1307	22192	45674
1308	22208	45654
1309	22224	45636
1310	22238	45613
1311	22254	45595
1312	22270	45576
1313	22284	45552
1314	22300	45533
1315	22315	45512
1316	22329	45490
1317	22346	45472
1318	22359	45447
1319	22376	45431
1320	22392	45412
1321	22408	45392
1322	22424	45374
1323	22439	45353
1324	22464	45353
1325	22541	45457
1326	22564	45452
1327	22589	45451
1328	22602	45426
1329	22619	45408
1330	22635	45390
1331	22655	45378
1332	22715	45448
1333	22733	45433
1334	22751	45417
1335	22767	45397
1336	22782	45377
1337	22805	45372
1338	22842	45395
1339	22861	45382
1340	22877	45363
1341	22897	45351
1342	22922	45349
1343	22940	45334
1344	22960	45322
1345	22978	45308
1346	22998	45297
1347	23031	45310
1348	23096	45389
1349	23119	45382
1350	23140	45372
1351	23162	45365
1352	23192	45373
1353	23205	45349
1354	23221	45328
1355	23237	45308
1356	23253	45290
1357	23268	45268
1358	23282	45246
1359	23297	45225
1360	23313	45205
1361	23327	45182
1362	23343	45163
1363	23358	45142
1364	23375	45124
1365	23391	45104
1366	23407	45085
1367	23421	45062
1368	23436	45041
1369	23452	45022
1370	23467	45001
1371	23483	44981
1372	23500	44963
1373	23515	44942
1374	23544	44949
1375	23614	45032
1376	23633	45017
1377	23660	45020
1378	23677	45001
1379	23692	44981
1380	23708	44962
1381	23723	44941
1382	23738	44919
1383	23753	44897
1384	23768	44877
1385	23784	44857
1386	23799	44836
1387	23813	44813
1388	23828	44792
1389	23845	44774
1390	23860	44754
1391	23876	44733
1392	23891	44712
1393	23906	44690
1394	23919	44667
1395	23935	44648
1396	23951	44627
1397	23966	44606
1398	23981	44586
1399	23996	44564
1400	24013	44547
1401	24027	44524
1402	24045	44508
1403	24061	44490
1404	24077	44469
1405	24091	44448
1406	24106	44427
1407	24122	44407
1408	24136	44384
1409	24151	44363
1410	24167	44344
1411	24182	44323
1412	24198	44304
1413	24211	44278
1414	24226	44257
1415	24243	44240
1416	24258	44219
1417	24272	44197
1418	24288	44177
1419	24304	44158
1420	24318	44136
1421	24334	44117
1422	24349	44096
1423	24364	44074
1424	24379	44054
1425	24394	44033
1426	24409	44012
1427	24421	43985
1428	24435	43964
1429	24449	43940
1430	24464	43920
1431	24479	43898
1432	24494	43878
1433	24510	43858
1434	24526	43840
1435	24542	43820
1436	24557	43800
1437	24570	43776
1438	24585	43755
1439	24601	43735
1440	24681	43830
1441	24729	43868
1442	24750	43858
1443	24765	43836
1444	24780	43816
1445	24797	43799
1446	24814	43780
1447	24829	43760
1448	24845	43741
1449	24861	43722
1450	24876	43701
1451	24893	43683
1452	24906	43660
1453	24923	43642
1454	24938	43621
1455	24951	43596
1456	24967	43577
1457	24982	43557
1458	24998	43537
1459	25013	43516
1460	25028	43495
1461	25045	43477
1462	25061	43458
1463	25075	43436
1464	25091	43417
1465	25106	43397
1466	25126	43384
1467	25145	43370
1468	25163	43355
1469	25185	43346
1470	25205	43334
1471	25218	43310
1472	25236	43294
1473	25252	43276
1474	25268	43255
1475	25283	43235
1476	25299	43215
1477	25315	43197
1478	25330	43176
1479	25345	43156
1480	25361	43137
1481	25378	43118
1482	25393	43098
1483	25408	43077
1484	25422	43055
1485	25438	43036
1486	25451	43011
1487	25467	42994
1488	25485	42977
1489	25500	42956
1490	25516	42937
1491	25531	42917
1492	25547	42899
1493	25562	42878
1494	25579	42859
1495	25592	42836
1496	25609	42819
1497	25624	42798
1498	25639	42777
1499	25654	42757
1500	25668	42734
1501	25736	42802
1502	25800	42862
1503	25822	42853
1504	25845	42847
1505	25861	42827
1506	25878	42810
1507	25893	42789
1508	25907	42766
1509	25922	42746
1510	25937	42725
1511	25954	42707
1512	25969	42688
1513	25985	42668
1514	26000	42647
1515	26012	42622
1516	26030	42605
1517	26045	42585
1518	26060	42564
1519	26077	42547
1520	26092	42526
1521	26107	42505
1522	26122	42484
1523	26137	42465
1524	26152	42444
1525	26168	42424
1526	26183	42404
1527	26198	42384
1528	26216	42367
1529	26235	42353
1530	26250	42333
1531	26266	42314
1532	26282	42295
1533	26297	42275
1534	26313	42256
1535	26329	42236
1536	26350	42226
1537	26373	42218
1538	26393	42205
1539	26412	42191
1540	26434	42182
1541	26450	42162
1542	26464	42141
1543	26479	42120
1544	26495	42101
1545	26511	42082
1546	26527	42062
1547	26543	42043
1548	26559	42024
1549	26574	42004
1550	26589	41984
1551	26603	41962
1552	26617	41940
1553	26632	41920
1554	26648	41901
1555	26663	41880
1556	26679	41860
1557	26694	41841
1558	26711	41823
1559	26726	41802
1560	26741	41783
1561	26758	41764
1562	26779	41754
1563	26858	41832
1564	26917	41881
1565	26936	41867
1566	26951	41846
1567	26966	41824
1568	26982	41806
1569	26997	41785
1570	27011	41764
1571	27026	41743
1572	27042	41724
1573	27058	41704
1574	27072	41683
1575	27088	41663
1576	27101	41641
1577	27116	41620
1578	27130	41597
1579	27145	41577
1580	27160	41556
1581	27176	41537
1582	27192	41518
1583	27207	41498
1584	27224	41480
1585	27239	41459
1586	27253	41437
1587	27268	41417
1588	27285	41401
1589	27301	41382
1590	27321	41368
1591	27335	41346
1592	27351	41326
1593	27366	41306
1594	27381	41286
1595	27397	41268
1596	27414	41250
1597	27430	41231
1598	27446	41212
1599	27460	41190
1600	27476	41171
1601	27492	41153
1602	27507	41133
1603	27524	41114
1604	27539	41094
1605	27555	41075
1606	27569	41053
1607	27585	41034
1608	27598	41012
1609	27614	40992
1610	27629	40973
1611	27644	40952
1612	27660	40933
1613	27675	40913
1614	27692	40896
1615	27709	40878
1616	27724	40858
1617	27739	40837
1618	27755	40819
1619	27771	40799
1620	27787	40781
1621	27801	40759
1622	27816	40739
1623	27832	40719
1624	27846	40698
1625	27863	40681
1626	27946	40759
1627	27966	40746
1628	27995	40746
1629	28009	40726
1630	28024	40705
1631	28039	40684
1632	28055	40665
1633	28071	40646
1634	28086	40626
1635	28101	40606
1636	28119	40590
1637	28134	40569
1638	28148	40547
1639	28163	40528
1640	28179	40509
1641	28194	40488
1642	28209	40468
1643	28226	40451
1644	28241	40431
1645	28255	40408
1646	28271	40390
1647	28284	40366
1648	28300	40347
1649	28314	40326
1650	28330	40307
1651	28345	40288
1652	28361	40268
1653	28376	40248
1654	28397	40236
1655	28413	40218
1656	28430	40201
1657	28445	40180
1658	28460	40159
1659	28475	40139
1660	28490	40120
1661	28505	40099
1662	28520	40079
1663	28535	40059
1664	28549	40037
1665	28564	40018
1666	28578	39996
1667	28593	39975
1668	28607	39955
1669	28623	39936
